# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.165 0.418 2578.688100 42.544600 2607 3752 10000 35047535.267231 691980672.988917 0.000894 0.003660 10000
0.165 0.422 2782.344200 45.953400 2826 3986 10000 33353424.082150 529372113.823138 0.000969 0.003851 10000
0.165 0.426 3020.079300 49.909800 3083 4266 10000 37829772.909841 635725839.912043 0.000997 0.003963 10000
0.165 0.430 3236.637100 53.453800 3317 4505 10000 31298534.095626 366934707.841574 0.001088 0.004487 10000
0.165 0.434 3436.923900 56.942400 3548 4736 10000 59495436.215392 905005555.446053 0.001069 0.004047 10000
0.165 0.438 3644.775400 60.708400 3794 4996 10000 51759684.218218 549608349.488007 0.001141 0.003932 10000
0.165 0.442 3865.817600 64.623300 4043 5254 10000 55744528.040176 618274693.796986 0.001269 0.004674 10000
0.168 0.410 2154.680400 35.165100 2150 3302 10000 23292084.964036 386201162.657107 0.000853 0.003956 10000
0.168 0.414 2367.218300 38.876300 2390 3571 10000 32089643.393284 625755889.611337 0.000689 0.002466 10000
0.168 0.418 2558.207900 41.796200 2579 3769 10000 30204531.545040 638007662.143147 0.000891 0.003747 10000
0.168 0.422 2760.104800 45.209600 2801 4012 10000 35084413.365068 618735104.274588 0.000983 0.003793 10000
0.168 0.426 2994.199900 49.089900 3048 4276 10000 39828003.193875 705575120.026260 0.001005 0.003980 10000
0.168 0.430 3205.989900 52.608100 3285 4511 10000 42150263.688478 693156385.909579 0.001001 0.003857 10000
0.168 0.434 3405.800100 56.140300 3503 4747 10000 55878263.357337 938219490.508571 0.001111 0.004104 10000
0.168 0.438 3619.291500 59.809100 3756 5012 10000 62423057.702512 808363188.117297 0.001143 0.004164 10000
0.168 0.442 3842.002700 63.840600 4012 5269 10000 57870187.424260 707475119.465470 0.001158 0.004105 10000
0.171 0.410 2131.627600 34.568700 2126 3325 10000 22799060.126490 372960678.850311 0.000786 0.003292 10000
0.171 0.414 2341.689900 38.077800 2351 3575 10000 23628134.145545 593589702.292576 0.000806 0.003376 10000
0.171 0.418 2520.483900 40.980700 2539 3777 10000 17761991.742760 225480491.957981 0.000863 0.003134 10000
0.171 0.422 2736.200600 44.557700 2768 4022 10000 33592298.677903 606090810.984628 0.000986 0.004019 10000
0.171 0.426 2967.127600 48.431800 3019 4299 10000 31854165.538507 508367527.011877 0.000972 0.003596 10000
0.171 0.430 3181.631900 51.883700 3255 4538 10000 43921265.855300 730799140.174944 0.000953 0.003498 10000
0.171 0.434 3378.609000 55.241200 3468 4757 10000 47532416.281586 725040090.698802 0.001089 0.003863 10000
0.171 0.438 3598.410500 58.913200 3719 5024 10000 54041184.253900 724653806.781904 0.001130 0.004221 10000
0.171 0.442 3817.436300 63.080500 3978 5293 10000 61243632.359468 711500417.958924 0.001214 0.004201 10000
0.174 0.410 2106.028600 33.919800 2095 3350 10000 31440844.562657 676978266.450173 0.000791 0.003233 10000
0.174 0.414 2310.488100 37.423700 2321 3601 10000 20486451.255421 307133024.577064 0.000820 0.002948 10000
0.174 0.418 2492.726300 40.319200 2508 3806 10000 25403072.478089 419152983.299616 0.000873 0.003413 10000
0.174 0.422 2707.069900 43.716000 2729 4038 10000 37005443.280192 709798818.631030 0.000986 0.003829 10000
0.174 0.426 2923.371300 47.409200 2970 4299 10000 34430822.713999 607264542.922287 0.000986 0.003593 10000
0.174 0.430 3139.937100 50.844000 3197 4539 10000 33790492.689281 544790438.788316 0.001046 0.004066 10000
0.174 0.434 3354.886400 54.488000 3435 4790 10000 38339997.497187 584307097.744491 0.001064 0.003865 10000
0.174 0.438 3581.695700 58.184600 3694 5053 10000 50267962.970875 637929996.890381 0.001081 0.003939 10000
0.174 0.442 3791.961400 62.029200 3942 5305 10000 59385317.800704 776288587.298189 0.001084 0.003691 10000
0.177 0.410 2073.013000 33.129400 2055 3376 10000 21850894.266802 496686093.236883 0.000783 0.003081 10000
0.177 0.414 2282.010700 36.509000 2284 3622 10000 31332711.065110 736259517.177967 0.000817 0.003256 10000
0.177 0.418 2462.184000 39.430700 2467 3820 10000 24637199.090930 475819236.399300 0.000870 0.003571 10000
0.177 0.422 2677.148600 42.947500 2694 4062 10000 30763762.567611 676997092.278906 0.000933 0.003538 10000
0.177 0.426 2884.413900 46.483600 2925 4318 10000 30767555.901564 476188212.733601 0.000966 0.003556 10000
0.177 0.430 3102.918600 50.011100 3154 4553 10000 31516617.621933 492048429.514675 0.001051 0.004079 10000
0.177 0.434 3325.443000 53.593500 3396 4822 10000 39720153.897091 569863293.714200 0.001077 0.004022 10000
0.177 0.438 3558.532100 57.283900 3660 5087 10000 50401329.208764 719516790.790829 0.001113 0.004205 10000
0.177 0.442 3757.431600 60.892300 3891 5330 10000 60546294.416048 736419443.337144 0.001229 0.004335 10000
0.180 0.410 2051.007200 32.637200 2031 3405 10000 20574119.808526 372419532.263245 0.000820 0.003411 10000
0.180 0.414 2251.198400 35.833500 2245 3632 10000 23536484.320612 397688356.024935 0.000844 0.003328 10000
0.180 0.418 2429.196100 38.660400 2433 3848 10000 17382573.073360 248301966.016934 0.000888 0.003196 10000
0.180 0.422 2646.110400 42.273300 2664 4097 10000 19820528.451477 289666320.924307 0.000907 0.003163 10000
0.180 0.426 2851.503200 45.572200 2885 4332 10000 35888914.604603 606912784.944346 0.000937 0.003528 10000
0.180 0.430 3072.762500 49.247100 3122 4581 10000 27299086.391651 355569537.244832 0.001011 0.003785 10000
0.180 0.434 3295.026200 52.738500 3358 4840 10000 34814590.693052 578373875.688355 0.001063 0.003881 10000
0.180 0.438 3524.493500 56.296000 3616 5115 10000 51568965.772292 788044421.796913 0.001089 0.003891 10000
0.180 0.442 3735.968600 60.063400 3854 5359 10000 49991256.514150 689649563.975199 0.001176 0.004365 10000
0.183 0.406 1861.792600 29.201200 1831 3209 10000 17794231.249689 374302257.363022 0.000717 0.002774 10000
0.183 0.410 2034.470100 32.106000 2018 3467 10000 21310207.039645 401828768.185945 0.000710 0.002830 10000
0.183 0.414 2230.265800 35.193200 2223 3684 10000 24656477.687469 486378003.439834 0.000773 0.003143 10000
0.183 0.418 2400.833100 37.992800 2404 3893 10000 22532911.313737 385270863.666573 0.000873 0.003259 10000
0.183 0.422 2605.683100 41.292000 2615 4122 10000 28602266.329036 596642686.932793 0.000999 0.003784 10000
0.183 0.426 2828.523600 44.799600 2851 4376 10000 36091485.837867 692502722.935403 0.001030 0.004018 10000
0.183 0.430 3041.419700 48.321400 3087 4616 10000 33905259.755387 598000754.379465 0.001058 0.003724 10000
0.183 0.434 3266.166200 51.832400 3324 4876 10000 39838875.899513 747350757.272945 0.001115 0.004068 10000
0.183 0.438 3485.089900 55.364000 3568 5133 10000 41641362.483704 643587850.399109 0.001090 0.003720 10000
0.186 0.406 1837.273000 28.490700 1799 3252 10000 21433745.923994 575699673.092350 0.000750 0.003214 10000
0.186 0.410 2009.862800 31.408500 1986 3506 10000 30916373.712058 733705766.195374 0.000803 0.003204 10000
0.186 0.414 2201.293200 34.444300 2185 3719 10000 17165636.470588 294333733.602932 0.000812 0.003346 10000
0.186 0.418 2375.874900 37.424800 2377 3937 10000 30426857.340550 679072302.924111 0.000941 0.003474 10000
0.186 0.422 2575.131500 40.616600 2581 4156 10000 18147624.416548 263701163.898268 0.000909 0.003599 10000
0.186 0.426 2791.940700 43.953300 2810 4404 10000 21305421.850629 309752088.460409 0.000990 0.003875 10000
0.186 0.430 3000.339300 47.424800 3043 4661 10000 29624573.143812 416423002.366378 0.000941 0.003141 10000
0.186 0.434 3230.200800 50.942100 3285 4904 10000 28998049.266069 477816092.680674 0.000981 0.003627 10000
0.186 0.438 3459.666400 54.464400 3531 5179 10000 35526518.640876 638067749.174718 0.001047 0.003715 10000
0.189 0.406 1807.007100 27.923200 1765 3300 10000 15974475.771652 447141118.044051 0.000697 0.003010 10000
0.189 0.410 1991.410500 30.904000 1961 3543 10000 18725577.444264 485120648.142321 0.000721 0.002905 10000
0.189 0.414 2168.181900 33.783100 2149 3760 10000 20911997.880847 472159853.640674 0.000793 0.003482 10000
0.189 0.418 2342.693200 36.678700 2339 3963 10000 23826476.985480 428275518.715894 0.000810 0.003032 10000
0.189 0.422 2544.532900 39.705600 2547 4201 10000 20520114.751338 318660475.850949 0.000905 0.003620 10000
0.189 0.426 2767.479100 43.147200 2783 4453 10000 27908742.922292 519932739.869184 0.000934 0.003510 10000
0.189 0.430 2976.608100 46.591400 3015 4710 10000 39019454.685913 695480659.366538 0.000952 0.003121 10000
0.189 0.434 3191.765500 49.972800 3238 4950 10000 29559068.487239 422147195.596662 0.001031 0.003918 10000
0.189 0.438 3421.558900 53.594300 3487 5203 10000 35135731.781925 539044997.052438 0.001039 0.003678 10000
0.192 0.406 1778.700700 27.388200 1741 3350 10000 14274273.425250 289395292.371542 0.000664 0.002476 10000
0.192 0.410 1958.541300 30.193500 1927 3571 10000 17782049.406708 368428560.703978 0.000734 0.002999 10000
0.192 0.414 2146.368900 33.207600 2129 3807 10000 20690985.095223 388840142.354844 0.000723 0.002961 10000
0.192 0.418 2320.105100 35.853500 2306 4007 10000 20872782.402136 422977794.353155 0.000847 0.003527 10000
0.192 0.422 2509.366900 38.953800 2513 4242 10000 25099433.588236 478261261.560316 0.000835 0.002934 10000
0.192 0.426 2738.781900 42.382600 2748 4505 10000 18132330.050090 317045919.780781 0.000908 0.003323 10000
0.192 0.430 2942.578600 45.677400 2968 4755 10000 40614543.236229 842063227.013844 0.000959 0.003471 10000
0.192 0.434 3165.765400 49.230200 3215 5019 10000 31059861.916151 473770654.109173 0.000931 0.003289 10000
0.192 0.438 3405.488600 52.910600 3470 5271 10000 33307413.573897 577873166.513784 0.001004 0.003434 10000
0.195 0.406 1757.800700 26.750800 1716 3399 10000 14819995.668498 342257221.233330 0.000626 0.002397 10000
0.195 0.410 1934.690600 29.445300 1896 3616 10000 20581087.270459 502611603.399175 0.000766 0.003216 10000
0.195 0.414 2122.120500 32.446200 2097 3859 10000 27566771.451866 691725528.082604 0.000750 0.003232 10000
0.195 0.418 2288.622000 35.086200 2275 4050 10000 23180546.996828 608020028.855931 0.000782 0.002865 10000
0.195 0.422 2490.169400 38.241700 2489 4309 10000 21527130.097055 387412380.439670 0.000861 0.003327 10000
0.195 0.426 2709.765700 41.682900 2717 4553 10000 18184049.178404 267761492.642727 0.000899 0.003310 10000
0.195 0.430 2912.068800 44.776200 2927 4794 10000 28229427.203795 569313025.392199 0.001004 0.003886 10000
0.195 0.434 3137.009400 48.300900 3175 5060 10000 32748847.714911 496039125.665591 0.000942 0.003464 10000
0.195 0.438 3371.012000 51.846500 3424 5293 10000 26495692.846305 377319915.482410 0.000994 0.003947 10000
0.198 0.402 1563.763300 23.374100 1506 3233 10000 9671470.583124 221986985.692052 0.000627 0.002743 10000
0.198 0.406 1731.304400 26.051800 1682 3459 10000 14552880.580260 391240463.463244 0.000647 0.002750 10000
0.198 0.410 1910.614800 28.797500 1868 3683 10000 14656365.094729 397538627.266277 0.000703 0.002953 10000
0.198 0.414 2090.806400 31.598400 2057 3901 10000 17464919.300106 406607167.008052 0.000805 0.003526 10000
0.198 0.418 2268.602100 34.453800 2250 4135 10000 15525999.341572 263057442.217639 0.000747 0.002935 10000
0.198 0.422 2466.854400 37.552600 2460 4389 10000 23668524.926872 467153326.820419 0.000840 0.002950 10000
0.198 0.426 2680.883400 40.801500 2686 4614 10000 25431921.116945 487821692.168307 0.000881 0.003406 10000
0.198 0.430 2886.215300 44.002500 2902 4860 10000 34592076.990714 814032184.099364 0.000880 0.003329 10000
0.198 0.434 3103.579700 47.348700 3134 5085 10000 40120397.184118 714597125.859467 0.001006 0.003659 10000
0.201 0.402 1532.037500 22.752000 1470 3281 10000 17347237.253811 539681810.774449 0.000643 0.002897 10000
0.201 0.406 1698.404000 25.317600 1647 3504 10000 11963924.348010 357463131.482742 0.000638 0.002537 10000
0.201 0.410 1869.336900 27.917600 1822 3714 10000 13599724.238256 292526961.689390 0.000758 0.003266 10000
0.201 0.414 2059.131200 30.974700 2028 3963 10000 22235626.995785 508373435.683630 0.000734 0.002954 10000
0.201 0.418 2249.926400 33.918600 2231 4198 10000 24120446.473877 651719499.275928 0.000721 0.002827 10000
0.201 0.422 2446.475400 36.836500 2431 4439 10000 25646671.263843 589166129.950067 0.000859 0.003600 10000
0.201 0.426 2649.457100 39.931500 2645 4651 10000 26906870.171661 619678691.911929 0.000887 0.003665 10000
0.201 0.430 2854.727600 43.178300 2864 4885 10000 25732566.013025 592458718.425007 0.000913 0.003474 10000
0.201 0.434 3079.082600 46.533200 3097 5117 10000 34230357.129228 677746634.502985 0.001047 0.004158 10000
0.204 0.402 1504.204500 22.086600 1441 3343 10000 8744287.937822 222116836.288206 0.000623 0.002703 10000
0.204 0.406 1672.540700 24.839100 1619 3563 10000 10792071.166362 252538937.552487 0.000624 0.002580 10000
0.204 0.410 1835.233500 27.326700 1791 3781 10000 14336422.595394 315949211.852248 0.000663 0.002582 10000
0.204 0.414 2040.315200 30.305600 2003 4023 10000 21675378.080762 610534639.620587 0.000714 0.002982 10000
0.204 0.418 2237.048200 33.281100 2211 4268 10000 27939346.590786 705387754.264848 0.000733 0.002932 10000
0.204 0.422 2412.306400 36.031100 2395 4485 10000 18471262.269912 370904924.559383 0.000840 0.003174 10000
0.204 0.426 2614.816300 39.108400 2607 4699 10000 27366106.816600 582959474.620985 0.000888 0.003534 10000
0.204 0.430 2822.403800 42.312200 2829 4919 10000 19342617.000761 316792802.973213 0.000887 0.003357 10000
0.204 0.434 3033.425100 45.487300 3049 5151 10000 25219450.826454 483203084.521541 0.000965 0.003546 10000
0.207 0.402 1475.795400 21.521000 1412 3392 10000 13746009.765702 417762250.318053 0.000595 0.002649 10000
0.207 0.406 1648.756700 24.255800 1589 3619 10000 13629167.633616 477639227.204837 0.000645 0.003107 10000
0.207 0.410 1820.288800 26.807500 1775 3854 10000 12304158.656711 286664596.045866 0.000616 0.002307 10000
0.207 0.414 2014.041800 29.628400 1972 4096 10000 20679038.335702 527447973.985385 0.000727 0.003017 10000
0.207 0.418 2201.435600 32.568300 2171 4323 10000 17652128.277313 401578780.137302 0.000742 0.002997 10000
0.207 0.422 2388.078400 35.192000 2363 4528 10000 21742983.731553 504859675.263883 0.000858 0.003456 10000
0.207 0.426 2588.672500 38.300600 2582 4752 10000 18819590.783511 322565748.683626 0.000806 0.003080 10000
0.207 0.430 2792.645300 41.405600 2798 4982 10000 22966940.629938 392691443.672079 0.000869 0.003340 10000
0.207 0.434 2993.249200 44.520500 3005 5201 10000 25140568.229534 473267069.763034 0.000949 0.003628 10000
0.210 0.398 1316.191200 18.915300 1246 3270 10000 4081874.940813 174341685.813920 0.000543 0.002257 10000
0.210 0.402 1454.268000 20.998300 1384 3451 10000 13651304.634780 566973217.837267 0.000609 0.002754 10000
0.210 0.406 1624.860300 23.570800 1565 3688 10000 11907781.492072 345428712.867992 0.000653 0.002796 10000
0.210 0.410 1799.507200 26.244900 1746 3935 10000 12279003.624710 313842217.089360 0.000668 0.002967 10000
0.210 0.414 1984.105200 28.843900 1936 4153 10000 17786906.196294 531710918.437287 0.000774 0.003352 10000
0.210 0.418 2170.602900 31.766700 2136 4389 10000 15270484.657331 350623912.923979 0.000748 0.003059 10000
0.210 0.422 2354.332700 34.414500 2326 4589 10000 19835615.372027 462317206.927576 0.000821 0.003431 10000
0.210 0.426 2560.346400 37.560100 2551 4825 10000 20586076.270917 414028165.381835 0.000819 0.003072 10000
0.210 0.430 2755.803200 40.429800 2756 5028 10000 24287151.269751 471835467.329050 0.000849 0.003096 10000
0.213 0.398 1290.985800 18.398800 1215 3349 10000 5219315.025199 331447672.271737 0.000582 0.002624 10000
0.213 0.402 1429.096800 20.459400 1356 3538 10000 4685581.798307 148526962.287011 0.000634 0.002858 10000
0.213 0.406 1593.322600 22.934600 1531 3762 10000 11769663.120917 457435837.936908 0.000669 0.002725 10000
0.213 0.410 1773.461200 25.607000 1721 3993 10000 10803478.378709 259215778.535321 0.000635 0.002573 10000
0.213 0.414 1955.323900 28.268400 1903 4218 10000 16611994.271991 430196271.230627 0.000736 0.003271 10000
0.213 0.418 2141.183400 30.967300 2103 4440 10000 16998956.829210 336636344.944046 0.000797 0.003310 10000
0.213 0.422 2335.231800 33.777300 2306 4661 10000 21819754.327869 511888282.456466 0.000779 0.003191 10000
0.213 0.426 2534.310600 36.735300 2517 4870 10000 15530501.397765 251497707.816593 0.000798 0.003058 10000
0.213 0.430 2725.108000 39.554900 2718 5076 10000 24430389.604602 547148865.660843 0.000868 0.003317 10000
0.216 0.398 1266.269500 17.888700 1190 3429 10000 2390664.270995 88581592.461834 0.000581 0.002661 10000
0.216 0.402 1413.641500 20.000100 1345 3615 10000 7310862.303685 337715501.274382 0.000550 0.002244 10000
0.216 0.406 1562.815100 22.317700 1499 3827 10000 13420122.500749 417127959.916938 0.000633 0.002640 10000
0.216 0.410 1748.259800 25.009000 1688 4067 10000 11284412.064921 313592756.268066 0.000708 0.003106 10000
0.216 0.414 1926.723000 27.553500 1874 4294 10000 12726323.888224 333152619.014064 0.000688 0.002885 10000
0.216 0.418 2108.739600 30.194000 2066 4515 10000 22667123.637792 539257332.809196 0.000764 0.003299 10000
0.216 0.422 2300.440900 33.041100 2264 4716 10000 16813505.603051 429150320.716017 0.000812 0.003282 10000
0.216 0.426 2498.519000 35.881600 2476 4936 10000 16639728.759013 304226064.651429 0.000836 0.003339 10000
0.216 0.430 2685.778900 38.588500 2674 5147 10000 18787780.887353 330088324.291528 0.000907 0.003706 10000
0.219 0.394 1115.438700 15.565000 1045 3315 10000 5937170.547019 337217991.425276 0.000501 0.002271 10000
0.219 0.398 1245.249800 17.411900 1171 3495 10000 3858929.907280 207160154.836937 0.000540 0.002408 10000
0.219 0.402 1388.817400 19.454700 1316 3706 10000 3103744.965251 123299000.029489 0.000569 0.002514 10000
0.219 0.406 1542.957100 21.805600 1479 3917 10000 15184180.178471 567657891.977789 0.000602 0.002145 10000
0.219 0.410 1718.067200 24.315600 1656 4139 10000 9886696.437488 264291439.092009 0.000707 0.003092 10000
0.219 0.414 1895.875400 26.920600 1846 4367 10000 11154417.802037 245596659.512545 0.000641 0.002482 10000
0.219 0.418 2077.513500 29.377600 2032 4567 10000 17014051.496629 402500567.686206 0.000743 0.002984 10000
0.219 0.422 2278.521800 32.423100 2247 4791 10000 11344264.770544 191071888.912573 0.000737 0.002812 10000
0.219 0.426 2452.299400 34.982500 2434 4983 10000 18258503.242411 337838078.215748 0.002219 0.006232 10000
0.219 0.430 2661.283500 37.803700 2647 5206 10000 20271206.560898 407368144.905006 0.002519 0.008605 10000
0.219 0.434 2860.944500 40.936900 2861 5434 10000 27929112.554119 618074745.311225 0.002564 0.007993 10000
0.219 0.438 3083.348200 44.103700 3093 5636 10000 22082595.684596 396896684.552038 0.002761 0.009002 10000
0.219 0.442 3321.440700 47.490200 3341 5864 10000 41068207.781855 930841448.331846 0.002046 0.007869 10000
0.219 0.446 3535.492900 50.810200 3590 6062 10000 35343928.803850 649067495.917487 0.001859 0.005981 10000
0.219 0.450 3750.503300 53.752500 3810 6257 10000 28206100.447160 459572230.377355 0.002179 0.007673 10000
0.219 0.454 3960.022800 56.770200 4049 6463 10000 38010439.916501 590059738.833025 0.001579 0.005630 10000
0.222 0.394 1097.173900 15.165600 1027 3406 10000 1326926.720167 40075496.199876 0.000515 0.002219 10000
0.222 0.398 1218.832300 16.877100 1143 3573 10000 2165523.350749 71858567.119091 0.000558 0.002469 10000
0.222 0.402 1357.361900 18.781500 1279 3785 10000 2343044.151080 79026165.730062 0.000645 0.002964 10000
0.222 0.406 1516.107800 21.163800 1445 4006 10000 5440797.478299 244144453.143317 0.000626 0.002586 10000
0.222 0.410 1691.245200 23.740800 1627 4213 10000 10964999.077910 326604901.421368 0.000688 0.002899 10000
0.222 0.414 1876.247400 26.272300 1817 4433 10000 11096902.798683 300002232.620143 0.000713 0.003257 10000
0.222 0.418 2041.130200 28.749700 1990 4636 10000 18727106.554531 485629956.333211 0.000740 0.003070 10000
0.222 0.422 2240.215600 31.705900 2207 4843 10000 12918900.192833 221946821.912286 0.000793 0.002772 10000
0.222 0.426 2437.498300 34.224400 2409 5047 10000 18806614.662238 479861552.032705 0.001119 0.004825 10000
0.222 0.430 2626.994300 37.055600 2611 5263 10000 25876198.688305 622003155.583416 0.001184 0.004437 10000
0.222 0.434 2830.523500 40.064800 2826 5493 10000 21395921.399531 526043498.350586 0.001247 0.004631 10000
0.222 0.438 3046.944600 43.162100 3052 5696 10000 26453269.457886 552349890.167441 0.001380 0.005259 10000
0.222 0.442 3283.198000 46.517800 3299 5907 10000 25622604.673042 533038443.125537 0.001492 0.005700 10000
0.222 0.446 3511.460900 49.745500 3552 6133 10000 40006087.745201 840185509.610959 0.001478 0.005958 10000
0.222 0.450 3714.762800 52.708300 3769 6313 10000 29603998.247083 512033511.130087 0.001510 0.005638 10000
0.222 0.454 3920.176400 55.716600 4000 6501 10000 33916515.459963 544010655.405314 0.001508 0.005484 10000
0.225 0.394 1082.742600 14.718300 1009 3477 10000 1444199.459349 44211049.103021 0.000568 0.002430 10000
0.225 0.398 1196.763400 16.383100 1122 3671 10000 2779236.745759 102309430.724561 0.000623 0.002644 10000
0.225 0.402 1334.606200 18.342900 1260 3866 10000 2886943.405109 104615137.783134 0.000669 0.002733 10000
0.225 0.406 1496.768300 20.684200 1422 4067 10000 4254624.791826 140134193.688404 0.000684 0.003005 10000
0.225 0.410 1654.682000 22.915500 1588 4270 10000 11277217.161674 311404487.030610 0.000737 0.002979 10000
0.225 0.414 1836.709500 25.576600 1778 4490 10000 10424352.647720 254266403.212691 0.000801 0.003087 10000
0.225 0.418 2003.716400 27.908100 1951 4676 10000 14067303.290615 394146023.733950 0.000735 0.003025 10000
0.225 0.422 2209.602100 30.838600 2175 4892 10000 20742525.861293 500106289.549973 0.000746 0.002919 10000
0.225 0.426 2398.097600 33.419400 2367 5112 10000 14859654.368590 333271778.878785 0.001044 0.004086 10000
0.225 0.430 2598.732700 36.283200 2580 5333 10000 16041864.512961 274620342.184880 0.001113 0.004257 10000
0.225 0.434 2797.099800 39.202100 2789 5553 10000 18688266.531794 331130275.067701 0.001198 0.004695 10000
0.225 0.438 3017.064400 42.340000 3018 5766 10000 24649108.595915 547045017.730028 0.001276 0.004762 10000
0.225 0.442 3246.501400 45.496800 3254 5966 10000 26468859.397517 532385845.428819 0.001504 0.006229 10000
0.225 0.446 3485.497500 48.883000 3521 6203 10000 33676855.257186 702875020.759254 0.001370 0.005422 10000
0.225 0.450 3686.779000 51.725300 3740 6379 10000 31691989.033921 533249648.296121 0.001446 0.005500 10000
0.225 0.454 3891.564900 54.700200 3965 6556 10000 39914684.433887 639460951.376772 0.001483 0.005457 10000
0.228 0.390 944.433100 12.657000 876 3412 10000 2909148.322446 102252040.446253 0.000463 0.002087 10000
0.228 0.394 1058.768900 14.319200 987 3579 10000 1613744.175996 50059468.619590 0.000518 0.002277 10000
0.228 0.398 1175.107100 15.881900 1098 3748 10000 4586776.600974 213422883.272482 0.000575 0.002751 10000
0.228 0.402 1316.381500 17.946500 1245 3947 10000 3989502.142633 169933497.465933 0.000579 0.002328 10000
0.228 0.406 1473.017100 20.169600 1402 4151 10000 8054030.821717 347315271.136203 0.000594 0.002501 10000
0.228 0.410 1629.318200 22.291500 1555 4347 10000 11089241.694174 399784220.457222 0.000724 0.003349 10000
0.228 0.414 1808.796800 24.944000 1753 4567 10000 10007232.468431 254394410.886718 0.000652 0.002498 10000
0.228 0.418 1984.379500 27.464400 1934 4756 10000 10487266.409494 245186302.729449 0.000716 0.002750 10000
0.228 0.422 2177.480700 29.952300 2131 4969 10000 21297352.689108 486510750.072340 0.001078 0.005212 10000
0.228 0.426 2368.389500 32.670400 2334 5185 10000 10726778.473162 183790425.429731 0.001050 0.004721 10000
0.228 0.430 2562.214300 35.340000 2537 5404 10000 18886538.417227 366975006.255637 0.000950 0.004045 10000
0.228 0.434 2766.325300 38.242800 2755 5613 10000 24379085.296001 645803381.797057 0.000950 0.003854 10000
0.228 0.438 2982.947700 41.339700 2977 5817 10000 28620129.985508 656335718.718837 0.001095 0.004593 10000
0.228 0.442 3219.740800 44.689300 3231 6037 10000 23126032.439309 400494573.608558 0.001106 0.004748 10000
0.228 0.446 3452.886500 47.844900 3480 6232 10000 33210293.270819 673177190.646294 0.001180 0.004887 10000
0.228 0.450 3649.136800 50.666100 3692 6412 10000 32299464.377770 533364447.947813 0.001283 0.005544 10000
0.231 0.390 927.907400 12.226800 856 3491 10000 4212311.034164 168562137.342115 0.000502 0.002455 10000
0.231 0.394 1036.995900 13.879300 965 3668 10000 1799675.565355 56612127.431450 0.000523 0.002320 10000
0.231 0.398 1155.594900 15.448900 1081 3842 10000 3018188.874996 178442663.801174 0.000532 0.002299 10000
0.231 0.402 1296.169800 17.434100 1220 4041 10000 4577702.804496 269173570.564092 0.000617 0.002854 10000
0.231 0.406 1455.198500 19.644100 1383 4239 10000 1997001.890213 59524186.946546 0.000624 0.002702 10000
0.231 0.410 1600.132900 21.702800 1526 4422 10000 6172021.328304 269418839.367647 0.000699 0.002713 10000
0.231 0.414 1783.406200 24.353200 1726 4630 10000 8941659.561218 224474131.701493 0.000640 0.002308 10000
0.231 0.418 1960.417400 26.768200 1906 4836 10000 14713239.373370 404055907.135521 0.000729 0.002897 10000
0.231 0.422 2152.988100 29.206600 2106 5042 10000 21085704.319084 583715799.431384 0.000837 0.003932 10000
0.231 0.426 2342.970400 31.988000 2311 5247 10000 12117838.458522 214521717.954000 0.000818 0.003558 10000
0.231 0.430 2523.114500 34.476600 2495 5450 10000 16859833.842872 419477709.528892 0.000890 0.003556 10000
0.231 0.434 2733.034200 37.451300 2711 5668 10000 18750324.309348 412432435.553791 0.001034 0.004593 10000
0.231 0.438 2944.417500 40.374200 2933 5856 10000 20401543.053409 486394307.632276 0.001088 0.004501 10000
0.231 0.442 3183.182900 43.700400 3192 6080 10000 20475042.274947 340607432.712188 0.001066 0.004348 10000
0.231 0.446 3409.484900 46.752000 3434 6281 10000 24296452.842162 470601344.641926 0.001113 0.004320 10000
0.231 0.450 3609.974500 49.760000 3652 6466 10000 30500818.747287 503519728.877332 0.001175 0.004530 10000
0.234 0.386 808.690100 10.432200 735 3426 10000 3908164.719144 274058362.675811 0.000454 0.002006 10000
0.234 0.390 904.776300 11.781500 830 3614 10000 5534214.952310 274286827.921856 0.000515 0.002334 10000
0.234 0.394 1012.715000 13.364100 944 3767 10000 2062989.410311 67164845.124873 0.000472 0.001815 10000
0.234 0.398 1137.691400 14.998100 1060 3941 10000 1387097.861001 42040243.496183 0.000598 0.002772 10000
0.234 0.402 1271.587200 16.937800 1199 4132 10000 2348205.244673 82423096.652534 0.000555 0.002210 10000
0.234 0.406 1417.050700 18.978800 1342 4325 10000 2303766.314759 73376393.930533 0.000613 0.002515 10000
0.234 0.410 1571.149400 21.037500 1497 4498 10000 3432396.470940 103564404.806845 0.000681 0.002700 10000
0.234 0.414 1751.892500 23.612100 1690 4725 10000 11163469.292936 323990026.054269 0.000642 0.002482 10000
0.234 0.418 1935.782500 26.101800 1877 4914 10000 10771246.889783 273748470.880436 0.000815 0.003868 10000
0.234 0.422 2115.994400 28.388600 2060 5113 10000 14369796.967291 371230841.810859 0.000936 0.004741 10000
0.234 0.426 2299.170300 31.047300 2263 5302 10000 16270455.965149 391690827.182243 0.000887 0.003994 10000
0.234 0.430 2489.930000 33.633800 2461 5518 10000 15393888.776066 387575378.837770 0.000892 0.003470 10000
0.234 0.434 2696.263500 36.532100 2676 5732 10000 16740620.415790 309535801.079753 0.001014 0.004075 10000
