# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m nsamples
0.066 0.416 2552.368200 75.752500 7067 7444 0 355703777.307255 512299280.801789 10000
0.066 0.420 2477.894200 90.108200 7487 7853 0 354342001.449543 482953035.829328 10000
0.066 0.424 2399.312000 106.669800 7921 8263 0 361327748.443008 484443936.956185 10000
0.066 0.428 2288.543200 125.896000 8264 8570 0 362718424.559382 467422024.389533 10000
0.066 0.432 2157.064800 146.517900 8595 8861 0 360185619.851224 451948125.868157 10000
0.069 0.388 2150.166100 18.083800 3460 3903 0 188813992.325092 430333356.905889 10000
0.069 0.392 2308.328800 21.940900 3918 4379 0 212248195.002716 451235581.172384 10000
0.069 0.396 2424.296100 27.061100 4436 4913 0 236308158.623851 469693888.844818 10000
0.069 0.400 2486.014200 32.895300 4908 5386 0 265417712.627486 491063655.136050 10000
0.069 0.404 2548.732100 40.338200 5414 5887 0 288390151.578577 499125655.009683 10000
0.069 0.408 2597.963000 48.250800 5886 6355 0 298584124.344600 483739064.760565 10000
0.069 0.412 2620.304300 57.546000 6440 6891 0 319974924.971346 496549334.932475 10000
0.069 0.416 2577.892700 68.639900 6874 7296 0 346053931.383619 514638056.330508 10000
0.069 0.420 2505.711500 80.860900 7319 7722 0 357073990.641292 505445290.239909 10000
0.069 0.424 2436.873700 96.198300 7749 8145 0 355342992.316557 481050620.514473 10000
0.069 0.428 2331.770800 113.775500 8111 8464 0 359098872.426859 471190184.222292 10000
0.069 0.432 2209.143800 132.682800 8449 8758 0 362118377.794540 454543440.680060 10000
0.072 0.388 2098.754800 15.960100 3304 3771 0 182151556.012406 429303984.168453 10000
0.072 0.392 2244.809000 19.304500 3738 4241 0 203778071.785890 450508237.080566 10000
0.072 0.396 2374.761900 23.610600 4231 4750 0 223680383.725489 455515726.763765 10000
0.072 0.400 2468.015800 28.807800 4723 5255 0 256693323.718656 492118950.128362 10000
0.072 0.404 2520.051600 35.335700 5178 5704 0 279232913.462397 490751944.110269 10000
0.072 0.408 2556.773900 43.342200 5674 6196 0 293200429.686325 485198190.236168 10000
0.072 0.412 2620.714300 51.778700 6224 6724 0 316155624.269475 504501450.114814 10000
0.072 0.416 2599.349700 61.900800 6699 7172 0 330100567.659922 502333853.885054 10000
0.072 0.420 2526.640900 73.289000 7118 7558 0 351953311.256319 505526724.239964 10000
0.072 0.424 2462.488600 86.723800 7542 7975 0 351827331.384937 478809091.442581 10000
0.072 0.428 2376.337300 102.197800 7965 8352 0 358579709.072996 477646314.937933 10000
0.072 0.432 2262.270700 119.846400 8310 8657 0 362626204.902238 469648994.676292 10000
0.075 0.388 2045.852600 14.131600 3136 3641 0 171337172.180763 417058406.664955 10000
0.075 0.392 2176.544100 17.202400 3554 4081 0 189890746.859499 426511079.713762 10000
0.075 0.396 2323.722400 20.796800 4029 4582 0 216663158.349066 452549202.408274 10000
0.075 0.400 2433.645700 25.870300 4542 5119 0 240085953.469043 474162496.967510 10000
0.075 0.404 2494.220700 31.121600 4998 5581 0 267832242.433856 484528783.688610 10000
0.075 0.408 2538.913800 38.473500 5503 6075 0 288886059.607237 493449256.807214 10000
0.075 0.412 2595.293700 46.107300 5983 6538 0 300057018.412847 484609860.272318 10000
0.075 0.416 2602.543800 55.628200 6516 7049 0 317402905.400485 487314184.562549 10000
0.075 0.420 2558.745200 65.729100 6951 7454 0 346574868.698970 510016617.851556 10000
0.075 0.424 2486.681300 78.125300 7388 7859 0 349977096.350477 485935651.250155 10000
0.075 0.428 2417.195100 92.653700 7812 8240 0 350817500.381169 468341895.850490 10000
0.075 0.432 2305.672600 109.178600 8162 8552 0 354899547.728778 462805618.162953 10000
0.078 0.388 1978.551200 12.749400 2970 3531 0 162959991.145944 409988598.230838 10000
0.078 0.392 2123.418600 15.448200 3397 3970 0 184252898.434587 428500931.167309 10000
0.078 0.396 2266.734000 18.535000 3843 4450 0 210783931.119232 462144422.359257 10000
0.078 0.400 2400.349300 22.715100 4346 4970 0 228083540.015368 458019800.793840 10000
0.078 0.404 2473.349900 27.784100 4825 5453 0 258251714.858759 488154688.307944 10000
0.078 0.408 2512.445700 33.982300 5284 5904 0 278169274.177628 480832966.368762 10000
0.078 0.412 2557.041700 41.405400 5770 6370 0 289232488.266771 471511234.599471 10000
0.078 0.416 2605.965500 49.495700 6313 6895 0 314486125.703921 499241321.244858 10000
0.078 0.420 2585.727000 58.888200 6774 7334 0 330431295.772073 496164668.531367 10000
0.078 0.424 2510.508900 70.112900 7202 7731 0 349431413.045775 502727371.735334 10000
0.078 0.428 2440.421800 82.908500 7628 8104 0 348205583.691572 473223621.410022 10000
0.078 0.432 2348.365000 98.518500 8021 8448 0 354341897.292435 471221839.126758 10000
0.081 0.388 1920.875700 11.087400 2838 3432 0 153340131.313728 400074766.962519 10000
0.081 0.392 2072.563900 13.664700 3254 3858 0 176453587.973012 420045821.879912 10000
0.081 0.396 2209.017700 16.702200 3661 4305 0 194791029.743270 437001860.596443 10000
0.081 0.400 2348.671700 20.440200 4135 4799 0 218465422.613680 450145014.537139 10000
0.081 0.404 2446.092200 25.047300 4640 5297 0 244183165.050567 476096224.956892 10000
0.081 0.408 2489.992800 30.246600 5089 5764 0 274904156.169789 494414396.121724 10000
0.081 0.412 2533.940000 37.015300 5589 6233 0 285152242.491622 479123752.038584 10000
0.081 0.416 2589.014800 44.573800 6095 6735 0 300044482.746576 483827456.403853 10000
0.081 0.420 2596.480000 53.301800 6600 7204 0 316466742.780674 480638395.953761 10000
0.081 0.424 2538.312500 63.330900 7022 7601 0 344534137.793231 505454573.713531 10000
0.081 0.428 2467.626000 74.498200 7460 8004 0 348108489.374228 482795634.925802 10000
0.081 0.432 2391.345300 88.750600 7868 8349 0 348097957.493938 463109711.663526 10000
0.084 0.388 1866.295800 9.658000 2700 3334 0 144636281.702404 385126172.979743 10000
0.084 0.392 2018.298900 12.249100 3062 3712 0 168545474.913697 416066621.957755 10000
0.084 0.396 2154.897000 14.881500 3506 4174 0 184652070.653346 421509059.899487 10000
0.084 0.400 2292.767700 18.052200 3948 4643 0 209339755.334749 445816548.349713 10000
0.084 0.404 2415.249600 22.219000 4461 5170 0 230707880.794700 455826148.649481 10000
0.084 0.408 2472.843200 27.101700 4921 5639 0 258762085.037422 477625110.330004 10000
0.084 0.412 2508.820500 33.026000 5374 6081 0 278851168.315627 475011531.760116 10000
0.084 0.416 2560.326900 40.296300 5867 6555 0 292662784.603577 478780944.365179 10000
0.084 0.420 2595.037600 47.732900 6389 7045 0 312708069.954079 490671817.793149 10000
0.084 0.424 2565.659000 56.879400 6856 7482 0 331754617.055893 498170620.711728 10000
0.084 0.428 2490.150100 67.369600 7268 7853 0 346900049.167066 495632750.878128 10000
0.084 0.432 2423.246000 79.285200 7698 8230 0 346087388.777382 473358363.513430 10000
0.087 0.388 1820.628400 8.638000 2581 3264 0 138285335.927361 375102696.950000 10000
0.087 0.392 1965.732700 10.723600 2924 3629 0 159062143.474772 406642187.467549 10000
0.087 0.396 2103.469300 13.097500 3338 4047 0 177027925.625426 415230110.693779 10000
0.087 0.400 2242.743900 16.002200 3772 4508 0 201438896.923322 444536441.040337 10000
0.087 0.404 2371.895600 19.773200 4251 5005 0 220892630.622890 449891306.346631 10000
0.087 0.408 2452.499200 24.462200 4740 5497 0 246063989.271687 467633114.993187 10000
0.087 0.412 2482.820700 29.299800 5181 5956 0 274127049.816566 485676177.344081 10000
0.087 0.416 2531.649100 35.772900 5673 6429 0 282248378.901230 466618035.745165 10000
0.087 0.420 2581.190600 43.220700 6177 6899 0 302374153.253764 488052040.563043 10000
0.087 0.424 2582.102000 51.226200 6673 7353 0 319049929.161388 479257119.371315 10000
0.087 0.428 2519.229400 60.951600 7104 7741 0 340268236.524444 497505440.640725 10000
0.087 0.432 2448.844500 72.233400 7515 8113 0 347145703.545872 484042197.151331 10000
0.090 0.400 2185.989500 14.287000 3605 4411 0 186083178.758133 416974280.160731 10000
0.090 0.404 2316.863200 17.493900 4064 4889 0 214021648.187044 446344265.885284 10000
0.090 0.408 2426.413500 21.392200 4574 5399 0 234019821.188893 455655563.311841 10000
0.090 0.412 2472.374700 26.234300 5014 5845 0 264309555.909752 484364693.487188 10000
0.090 0.416 2503.370400 32.022000 5472 6282 0 277589817.251434 467665948.454330 10000
0.090 0.420 2561.380800 38.976500 5972 6777 0 288626254.441683 467267246.428956 10000
0.090 0.424 2588.134000 46.206600 6483 7237 0 312760017.359669 490647451.301093 10000
0.090 0.428 2540.082500 55.018000 6931 7626 0 327587727.542818 483825881.423033 10000
0.093 0.388 1722.495900 6.886800 2310 3089 0 129995549.484469 369061759.251350 10000
0.093 0.392 1870.333300 8.542000 2679 3488 0 138986681.801772 369488573.784133 10000
0.093 0.396 2001.572300 10.392200 3024 3869 0 162703927.941732 408820951.323828 10000
0.093 0.400 2139.635600 12.823900 3453 4328 0 180548273.868083 414088128.841782 10000
0.093 0.404 2265.138600 15.503400 3883 4761 0 206052108.364107 449469075.779572 10000
0.093 0.408 2394.660500 19.116900 4371 5271 0 221845063.337861 440049291.707654 10000
0.093 0.412 2455.701900 23.576300 4846 5734 0 246898825.010685 463608753.697224 10000
0.093 0.416 2474.442400 28.358800 5268 6168 0 275366911.297646 480000847.152107 10000
0.093 0.420 2536.880100 34.565000 5786 6665 0 281633999.657829 462284490.414086 10000
0.093 0.424 2581.587300 41.547500 6269 7121 0 302807805.960157 487324622.323425 10000
0.093 0.428 2559.505600 49.559000 6745 7518 0 318344172.078522 476275143.171858 10000
0.093 0.432 2500.325700 59.079800 7154 7893 0 339162402.206649 493225378.409534 10000
0.096 0.404 2219.811100 14.001600 3709 4672 0 189299279.830508 415415768.217554 10000
0.096 0.408 2336.917800 17.147600 4164 5148 0 217159295.806343 444657725.307419 10000
0.096 0.412 2427.629600 21.019800 4675 5635 0 234206150.981407 445987554.094587 10000
0.096 0.416 2461.417600 25.499100 5107 6075 0 268278151.877346 484890648.130236 10000
0.096 0.420 2511.080100 31.056800 5575 6520 0 277835407.537729 464344130.888155 10000
0.096 0.424 2556.573400 37.589100 6062 6987 0 285571056.880249 457810851.744685 10000
0.096 0.428 2570.844500 44.957800 6570 7412 0 312572849.345242 479387035.622791 10000
0.096 0.432 2523.588200 53.256200 7008 7807 0 329018010.073816 486637739.299407 10000
0.099 0.388 1639.920600 5.469300 2111 2999 0 118149254.438674 351285481.892989 10000
0.099 0.392 1762.992200 6.746600 2394 3324 0 128094505.927738 357717713.282603 10000
0.099 0.396 1901.823100 8.272500 2760 3741 0 142610673.888942 375720310.612441 10000
0.099 0.400 2030.477400 10.045300 3108 4125 0 167546311.705728 410507004.342136 10000
0.099 0.404 2169.870500 12.523400 3566 4609 0 182097037.908892 409901396.037965 10000
0.099 0.408 2292.253000 15.356500 3985 5046 0 211496422.726606 453538271.398388 10000
0.099 0.412 2401.696700 18.964200 4488 5529 0 228791132.237560 451227034.069979 10000
0.099 0.416 2453.005900 23.193600 4937 5971 0 252156887.249376 470594448.913817 10000
0.099 0.420 2475.731700 27.869700 5361 6392 0 273381058.931440 470535908.102936 10000
0.099 0.424 2528.258400 33.923300 5867 6854 0 282071037.261603 460309106.243636 10000
0.099 0.428 2571.223900 40.631600 6357 7302 0 304806483.458831 485965751.554077 10000
0.099 0.432 2551.793200 48.299500 6845 7714 0 316325250.966904 469699284.001865 10000
0.102 0.388 1609.584400 5.036400 2010 2965 0 113156912.470066 349320034.461017 10000
0.102 0.392 1711.407900 6.061200 2279 3269 0 123110055.525426 348467671.761253 10000
0.102 0.396 1853.337100 7.360100 2631 3679 0 136382485.489896 365276849.088023 10000
0.102 0.400 1984.534400 9.036400 2982 4082 0 157214204.495433 398152740.325438 10000
0.102 0.404 2123.478600 11.230300 3410 4524 0 176760945.469743 410698028.325277 10000
0.102 0.408 2250.474000 13.767800 3828 4965 0 195138315.635410 426556504.139801 10000
0.102 0.412 2358.372700 16.734400 4291 5410 0 216312848.357667 433045195.743560 10000
0.102 0.416 2434.383600 20.567700 4775 5882 0 238221631.129126 451194223.210076 10000
0.102 0.420 2456.702600 24.915500 5194 6303 0 268405495.225813 479262123.131453 10000
0.102 0.424 2509.371400 30.467800 5694 6748 0 277431244.494115 461266888.657039 10000
0.102 0.428 2557.436800 36.602600 6158 7202 0 288180614.596157 463008774.857384 10000
0.102 0.432 2560.147000 43.755700 6647 7603 0 310283234.868648 471712568.645016 10000
0.102 0.436 2504.166600 51.988600 7067 7965 0 327573987.485177 478295333.885630 10000
0.102 0.440 2436.717100 61.676300 7510 8324 0 338287871.667454 472485247.102369 10000
0.102 0.444 2354.201600 72.853700 7891 8600 0 339270794.641396 459965021.070078 10000
0.102 0.448 2241.063000 86.554600 8243 8853 0 339379536.616765 439466235.983491 10000
0.102 0.452 2112.389800 101.112500 8555 9075 0 337932233.613226 429576131.612133 10000
0.105 0.408 2198.221200 12.407300 3655 4849 0 180303986.638018 395548810.431569 10000
0.105 0.412 2310.032000 15.214300 4100 5283 0 213879174.140650 446798944.026136 10000
0.105 0.416 2405.362200 18.418500 4597 5783 0 230129333.110680 450541571.352756 10000
0.105 0.420 2452.780300 22.597000 5050 6239 0 257347946.780059 472843246.722327 10000
0.105 0.424 2478.861600 27.224400 5484 6647 0 274060739.507486 469009618.895085 10000
0.105 0.428 2526.844400 33.074100 5968 7083 0 278392742.234077 449632004.442414 10000
0.105 0.432 2565.068400 39.333600 6462 7511 0 304579434.440109 476533055.706682 10000
0.105 0.436 2527.873800 47.190900 6914 7882 0 318663066.794815 473420314.173379 10000
0.105 0.440 2466.130100 56.207600 7334 8231 0 331587171.717407 473497225.836117 10000
0.105 0.444 2384.299900 66.367700 7736 8531 0 332419532.213943 453275110.074357 10000
0.105 0.448 2289.554300 78.654100 8101 8795 0 341183218.887395 456240254.478402 10000
0.105 0.452 2163.735000 92.755300 8428 9018 0 337625649.215392 428996827.746418 10000
0.108 0.408 2154.437400 11.302500 3510 4790 0 181674188.810744 415895912.529854 10000
0.108 0.412 2267.184200 13.720500 3938 5226 0 201697733.548985 433643036.199769 10000
0.108 0.416 2368.501600 16.681200 4401 5679 0 219278985.571822 430356501.664836 10000
0.108 0.420 2434.768200 20.765400 4869 6135 0 242028651.343469 454823123.899487 10000
0.108 0.424 2456.765500 25.026300 5287 6574 0 265529898.443626 468004998.354359 10000
0.108 0.428 2500.758100 30.037700 5779 7001 0 275717644.197886 454006258.999911 10000
0.108 0.432 2553.777500 36.071700 6258 7409 0 293533831.428836 470407840.707090 10000
0.108 0.436 2544.297500 43.083200 6734 7800 0 305858085.544491 463121792.295833 10000
0.108 0.440 2489.927400 51.161700 7158 8149 0 326258102.679905 473713221.004004 10000
0.108 0.444 2418.644100 60.707500 7581 8458 0 333492693.601369 463417207.324928 10000
0.108 0.448 2327.706300 71.356200 7962 8729 0 336790872.905271 459853187.657242 10000
0.108 0.452 2211.750400 84.786700 8300 8960 0 336383206.414935 432570448.722541 10000
0.111 0.408 2111.425500 10.326800 3360 4716 0 175475021.938952 415240110.767628 10000
0.111 0.412 2225.887200 12.695500 3771 5155 0 186797820.441704 405554442.335544 10000
0.111 0.416 2328.064500 15.274000 4223 5598 0 215714898.379209 439244330.419254 10000
0.111 0.420 2411.985600 18.662100 4691 6049 0 231203701.058290 442516871.808175 10000
0.111 0.424 2444.588300 22.821300 5123 6467 0 261440946.432686 476310316.617728 10000
0.111 0.428 2483.520500 27.410900 5589 6894 0 274498823.031821 465331048.296143 10000
0.111 0.432 2526.519800 33.248000 6062 7314 0 279611470.021632 449144468.422409 10000
0.111 0.436 2544.285500 39.289600 6546 7722 0 300094822.849834 462380262.793583 10000
0.111 0.440 2516.879500 46.813600 6998 8066 0 318382476.849910 468100697.869550 10000
0.111 0.444 2448.314700 55.524700 7412 8370 0 330361805.054268 468811608.634650 10000
0.111 0.448 2363.681000 65.370300 7815 8665 0 332911444.343095 454662412.520259 10000
0.111 0.452 2262.237000 77.065400 8158 8909 0 336867359.769310 446546669.142567 10000
0.114 0.408 2053.031800 9.391700 3174 4650 0 167122545.583419 408950850.728995 10000
0.114 0.412 2182.405200 11.598400 3618 5104 0 179412230.936704 399650408.050448 10000
0.114 0.416 2283.302300 14.048700 4042 5530 0 207557898.445011 439607986.924526 10000
0.114 0.420 2374.023200 17.045100 4516 5973 0 221861275.156396 430208707.212561 10000
0.114 0.424 2438.074500 20.749500 4974 6401 0 245440543.904857 456060941.892372 10000
0.114 0.428 2466.143400 24.966400 5393 6816 0 267075603.578815 464892394.120712 10000
0.114 0.432 2502.044600 30.102900 5874 7204 0 276214759.362542 451941434.844715 10000
0.114 0.436 2539.498600 36.039000 6354 7607 0 294644638.801014 467664772.225514 10000
0.114 0.440 2531.145500 42.864900 6816 7978 0 307526474.370180 462494982.555656 10000
0.114 0.444 2475.540100 50.772900 7238 8308 0 326254860.757029 473995155.267087 10000
0.114 0.448 2396.766900 60.105300 7648 8584 0 331628663.598661 460842963.686106 10000
0.114 0.452 2300.662400 70.446300 8024 8842 0 333298404.106772 446157472.413320 10000
0.117 0.408 2003.363100 8.777200 3060 4630 0 156037084.850621 393230953.298159 10000
0.117 0.412 2133.447300 10.660100 3467 5024 0 177773061.689353 413144863.692316 10000
0.117 0.416 2246.851900 12.932400 3877 5439 0 192645062.241415 415915185.419310 10000
0.117 0.420 2341.349600 15.278700 4328 5867 0 218468287.373015 437346330.262640 10000
0.117 0.424 2425.493300 18.589000 4808 6317 0 235168659.944004 446459466.289447 10000
0.117 0.428 2448.627700 22.633300 5231 6732 0 260473690.939954 472244992.865866 10000
0.117 0.432 2480.243000 27.357100 5694 7127 0 271299850.625997 452875905.353360 10000
0.117 0.436 2536.169400 32.906800 6175 7540 0 284077778.643619 451838407.394828 10000
0.117 0.440 2539.551600 38.866900 6653 7918 0 300831880.429986 460231657.428201 10000
0.117 0.444 2498.406700 46.328800 7077 8230 0 315626393.708661 461730050.252898 10000
0.117 0.448 2419.947800 54.908000 7473 8508 0 326001094.904716 455767006.558642 10000
0.117 0.452 2340.290200 65.028700 7880 8784 0 331285033.152834 451917407.749005 10000
0.120 0.408 1966.290000 7.907000 2923 4578 0 146380217.229151 370382494.193890 10000
0.120 0.412 2090.003500 9.714900 3301 4981 0 169506379.709511 405428065.196723 10000
0.120 0.416 2204.972300 11.728500 3736 5398 0 182751827.387619 402379368.968042 10000
0.120 0.420 2303.645900 14.182800 4155 5814 0 208512416.584253 430645674.836046 10000
0.120 0.424 2381.546800 17.004900 4616 6239 0 226031374.901901 433953928.394790 10000
0.120 0.428 2434.432500 20.709600 5068 6649 0 247025440.122664 450233210.283787 10000
0.120 0.432 2470.342600 24.964000 5522 7048 0 268382446.752924 462252951.203848 10000
0.120 0.436 2506.474400 29.734200 5974 7425 0 276628187.523012 452673387.941129 10000
0.120 0.440 2536.908000 35.573300 6440 7789 0 291525031.746876 454921291.459309 10000
0.120 0.444 2517.535800 42.314200 6897 8169 0 311150244.741372 463096779.348811 10000
0.123 0.415 2136.513000 10.277800 3476 5253 0 174007904.827481 403918485.991056 10000
0.123 0.419 2246.754500 12.425400 3889 5680 0 192696421.974144 416568356.520341 10000
0.123 0.423 2325.948200 14.917300 4322 6079 0 216810530.059141 437749540.289133 10000
0.123 0.427 2413.292000 17.885800 4785 6494 0 230424389.540970 431144872.604165 10000
0.123 0.431 2447.416500 21.828500 5226 6873 0 255679291.233791 459063804.231236 10000
0.123 0.435 2472.589200 26.268800 5675 7271 0 271054689.643683 459265701.284238 10000
0.123 0.439 2524.283300 31.264800 6162 7648 0 283178793.975591 454954171.763264 10000
0.123 0.443 2528.087000 37.248100 6621 8003 0 296162007.736982 453614564.466834 10000
0.126 0.408 1876.631900 6.578100 2679 4584 0 133547013.849011 350050367.359573 10000
0.126 0.412 2002.517200 8.154200 3031 4925 0 151060965.654603 375502627.970102 10000
0.126 0.416 2128.615300 9.847200 3419 5323 0 171988692.350040 403791526.532023 10000
0.126 0.420 2235.475300 12.013300 3842 5723 0 187884505.610095 405257729.364622 10000
0.126 0.424 2321.253800 14.331300 4267 6105 0 210610423.761683 426985645.144617 10000
0.126 0.428 2398.478700 17.157900 4736 6539 0 230216651.763462 438375052.735003 10000
0.126 0.432 2438.819500 20.741500 5166 6919 0 249051129.889205 449575266.418662 10000
0.126 0.436 2471.412800 24.863900 5611 7296 0 268047597.048833 455478676.780684 10000
0.126 0.440 2509.621100 30.132300 6088 7670 0 276510895.536964 443228724.535183 10000
0.126 0.444 2523.072000 35.768200 6538 8027 0 291210128.674285 449236805.856156 10000
0.126 0.448 2490.999000 42.740300 6986 8369 0 309526724.243787 457726350.269654 10000
0.126 0.452 2433.017900 50.433200 7418 8644 0 320162689.259735 454759526.835587 10000
0.129 0.408 1832.147200 5.884800 2554 4556 0 131135548.746508 356022666.131368 10000
0.129 0.412 1966.401400 7.491000 2897 4907 0 144038733.911415 367883542.102562 10000
0.129 0.416 2082.220200 9.075600 3272 5278 0 166481696.052237 402156266.651833 10000
0.129 0.420 2198.140500 10.961000 3693 5701 0 181321569.177604 403433938.394530 10000
0.129 0.424 2291.917300 13.212100 4110 6076 0 204806304.811857 427264413.120702 10000
0.129 0.428 2365.856400 15.702000 4552 6486 0 221035600.689388 429445767.987719 10000
0.129 0.432 2427.597900 18.939700 5011 6893 0 240279526.013472 446605733.155242 10000
0.129 0.436 2456.377600 22.884400 5447 7258 0 258479574.479169 450480528.695724 10000
0.129 0.440 2487.859600 27.377600 5908 7615 0 272471898.780320 448988592.599992 10000
0.129 0.444 2515.796300 32.703700 6375 7977 0 282635925.044988 442407557.713295 10000
0.129 0.448 2505.366800 39.060300 6823 8311 0 300937021.089434 451297884.212325 10000
0.129 0.452 2462.557900 46.419800 7258 8584 0 312779303.000291 450637159.079337 10000
0.132 0.408 1803.132200 5.473200 2437 4548 0 125293976.414048 349049653.999920 10000
0.132 0.412 1921.532000 6.687400 2765 4913 0 133441769.535791 343648657.427339 10000
0.132 0.416 2035.682500 8.294400 3135 5296 0 156828377.721222 379949080.800974 10000
0.132 0.420 2163.886700 10.043600 3556 5676 0 175410621.570666 404965881.621407 10000
0.132 0.424 2261.686000 12.278500 3958 6064 0 192424394.764658 409083550.775647 10000
0.132 0.428 2338.740500 14.621800 4380 6434 0 215503760.278511 431449873.320213 10000
0.132 0.432 2407.653200 17.628400 4837 6859 0 230373540.226791 431574649.095063 10000
0.132 0.436 2442.559600 20.987000 5282 7231 0 249262076.424707 442142154.492955 10000
0.132 0.440 2470.854500 24.940600 5713 7570 0 268112663.985867 452908029.799377 10000
0.132 0.444 2503.370600 30.068100 6182 7913 0 278672080.801470 445829453.355679 10000
0.132 0.448 2509.747800 35.870300 6650 8259 0 294252482.761585 448409492.935228 10000
0.132 0.452 2477.926400 42.408100 7074 8531 0 308035687.023300 453231753.322131 10000
0.135 0.408 1770.521700 5.033500 2315 4558 0 121363541.516939 352759742.674334 10000
0.135 0.412 1878.859900 6.140900 2652 4923 0 133419402.284697 355537324.583675 10000
0.135 0.416 2002.499800 7.546400 3006 5270 0 151110358.477000 375354687.440088 10000
0.135 0.420 2120.650200 9.246400 3390 5640 0 168054340.897030 397443143.825151 10000
0.135 0.424 2226.150500 11.246200 3813 6004 0 183008488.916676 399956170.922667 10000
0.135 0.428 2300.062700 13.396600 4222 6406 0 206422135.021440 423347499.486453 10000
0.135 0.432 2372.088000 16.234700 4659 6818 0 224391422.992457 429273003.005696 10000
0.135 0.436 2424.523400 19.328600 5105 7195 0 245312891.182003 448802713.194013 10000
0.135 0.440 2456.884400 23.175400 5547 7537 0 262265659.779400 452463078.458715 10000
0.135 0.444 2491.074800 27.608300 6018 7877 0 273012899.308086 444577091.811543 10000
0.135 0.448 2506.213200 32.835600 6462 8192 0 284120608.161992 439630753.546926 10000
0.135 0.452 2489.889600 39.418500 6921 8491 0 299977914.478795 446549364.304885 10000
0.135 0.456 2444.556700 46.505400 7330 8754 0 312349857.470143 452511282.082534 10000
0.135 0.460 2357.944000 54.594900 7720 8981 0 317876497.201261 439885529.494180 10000
0.135 0.464 2265.363900 63.976700 8079 9185 0 325475678.347102 442818609.293834 10000
0.135 0.468 2154.322000 75.068000 8414 9357 0 320917022.824674 415116575.234021 10000
0.135 0.472 2008.670200 87.072600 8673 9484 0 319444877.856705 407794014.832515 10000
0.138 0.408 1737.431700 4.556800 2225 4608 0 113856099.665079 338838519.568531 10000
0.138 0.412 1853.424800 5.600900 2560 4948 0 127918108.323845 348377689.765667 10000
0.138 0.416 1970.420600 6.936500 2883 5298 0 141380674.546275 361146066.667913 10000
0.138 0.420 2078.547200 8.396700 3240 5638 0 157171664.068367 374681866.454094 10000
0.138 0.424 2191.200100 10.265000 3659 6005 0 178976442.638700 403913052.696117 10000
0.138 0.428 2274.778700 12.240200 4071 6381 0 196248153.858184 411418837.438372 10000
0.138 0.432 2346.301400 14.642800 4503 6765 0 218348256.789433 430607167.487374 10000
0.138 0.436 2408.512400 17.573200 4954 7156 0 228946960.183603 419763247.094460 10000
0.138 0.440 2445.746000 21.396100 5397 7481 0 250789633.179268 439413955.933592 10000
0.138 0.444 2480.790800 25.598300 5831 7827 0 266116227.982188 441260926.050469 10000
0.138 0.448 2500.041000 30.288000 6286 8144 0 277549750.425935 437987448.020876 10000
0.138 0.452 2500.780600 36.108700 6751 8442 0 292932765.109535 442373594.724182 10000
0.141 0.428 2252.638600 11.324000 3931 6385 0 186961855.736894 401329325.111020 10000
0.141 0.432 2317.721700 13.537600 4321 6720 0 210068911.677699 424334970.666459 10000
0.141 0.436 2388.669900 16.417500 4785 7119 0 226343812.470473 428026795.258245 10000
0.141 0.440 2443.482400 19.473800 5226 7445 0 245403156.322451 443851661.674196 10000
0.141 0.444 2466.908300 23.280100 5666 7794 0 261469062.230402 445399968.652010 10000
0.141 0.448 2481.992900 27.856800 6115 8104 0 270764255.606354 436095427.757294 10000
0.141 0.452 2495.722000 33.278200 6556 8394 0 287163887.495758 442904840.752953 10000
0.141 0.456 2468.964500 39.610500 6997 8683 0 300358247.936749 445327944.955807 10000
0.141 0.460 2424.350600 46.634900 7417 8920 0 310613885.552185 442306603.802636 10000
0.141 0.464 2332.666600 55.069400 7787 9121 0 315029080.182026 435834848.955361 10000
0.141 0.468 2234.216700 64.344300 8140 9286 0 322081364.913877 435681140.135638 10000
0.141 0.472 2118.139400 74.775800 8470 9458 0 317204458.687725 407316445.795353 10000
0.144 0.428 2213.467400 10.461200 3771 6393 0 180223902.148281 401982901.140825 10000
0.144 0.432 2294.356500 12.480000 4185 6734 0 201287090.107736 414069739.471132 10000
0.144 0.436 2364.526100 15.160000 4617 7102 0 220093568.231784 427110748.187198 10000
0.144 0.440 2430.736700 18.165700 5068 7419 0 234178384.841633 429093735.859550 10000
0.144 0.444 2459.100300 21.511400 5498 7753 0 255360431.506701 441400438.274488 10000
0.144 0.448 2484.817000 25.805200 5970 8073 0 270485662.777744 449692624.912991 10000
0.144 0.452 2494.863500 30.597900 6398 8381 0 283620651.311737 449022467.230359 10000
0.144 0.456 2482.258200 36.507100 6841 8647 0 291486401.960314 436933216.283235 10000
0.144 0.460 2437.962700 42.831800 7245 8880 0 304196736.641313 441372699.207369 10000
0.144 0.464 2360.910400 51.200000 7650 9104 0 310911855.773280 436179254.267236 10000
0.144 0.468 2276.078400 59.686400 8000 9266 0 320817694.256082 437677169.698026 10000
0.144 0.472 2168.411100 69.399200 8345 9415 0 317374842.566864 416708602.063775 10000
0.147 0.428 2184.893700 9.702500 3633 6366 0 175190519.967475 399257708.623069 10000
0.147 0.432 2267.675100 11.733300 4040 6743 0 194334984.536508 413610428.914596 10000
0.147 0.436 2341.633200 14.039100 4454 7072 0 212484101.430698 421813251.292650 10000
0.147 0.440 2407.305900 16.675600 4906 7418 0 227199587.784353 426825037.058901 10000
