# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.207 0.444 677.685800 0.385600 367 5376 0 132346968.323572 1023167170.885476 0.011836 0.013821 10000
0.207 0.448 699.662100 0.444000 407 5487 0 142454318.481713 1053833067.540847 0.012140 0.014263 10000
0.207 0.452 729.514300 0.568600 467 5625 0 167362244.760845 1148250030.406168 0.012336 0.014402 10000
0.207 0.456 757.562300 0.612200 526 5761 0 179108451.167817 1149265026.407862 0.012579 0.014416 10000
0.207 0.460 800.431000 0.690500 600 5913 0 210810849.329385 1302104148.018071 0.012933 0.015724 10000
0.210 0.412 539.362900 0.157100 117 4383 0 41135199.219231 596702904.575393 0.011554 0.013256 10000
0.210 0.416 536.194300 0.166800 130 4518 0 48433499.310048 605854232.680890 0.010112 0.008608 10000
0.210 0.420 551.124900 0.194000 146 4648 0 51185848.690782 630063627.610922 0.010246 0.010057 10000
0.210 0.424 570.575800 0.221700 169 4778 0 56313607.912822 652286130.411634 0.009932 0.010088 10000
0.210 0.428 594.137100 0.232700 201 4923 0 67960559.695751 739067163.903800 0.010986 0.011814 10000
0.210 0.432 613.602500 0.288800 233 5099 0 72968592.125792 761170231.620046 0.011152 0.012287 10000
0.213 0.408 531.526300 0.136100 95 4397 0 26354857.615508 443062971.987721 0.010366 0.010471 10000
0.213 0.412 539.770600 0.142400 117 4520 0 39634822.184808 609427395.190291 0.010244 0.009181 10000
0.213 0.416 539.119200 0.170500 125 4660 0 51459910.268839 674834416.547781 0.010364 0.009208 10000
0.213 0.420 554.322000 0.194100 147 4790 0 48293813.191032 592280082.336011 0.010739 0.010261 10000
0.213 0.424 568.083200 0.206700 165 4931 0 49438009.860317 578556058.528359 0.010688 0.010296 10000
0.213 0.428 591.183100 0.251900 190 5074 0 63054011.343738 698385348.423874 0.010979 0.012360 10000
0.216 0.404 513.670500 0.148300 71 4412 0 19915313.959556 377554074.132053 0.010275 0.009137 10000
0.216 0.408 532.135600 0.120700 87 4540 0 26907249.511519 468262710.890749 0.010435 0.010600 10000
0.216 0.412 540.736900 0.164700 109 4665 0 30352133.923830 472660625.309014 0.010365 0.009080 10000
0.216 0.416 543.042300 0.177800 122 4818 0 51307817.777404 702564752.768649 0.010393 0.009194 10000
0.216 0.420 552.080000 0.201900 137 4934 0 46919566.386176 564081313.186436 0.010610 0.009954 10000
0.216 0.424 568.630800 0.212300 159 5063 0 48856298.330092 581226788.971019 0.010809 0.010894 10000
0.219 0.400 506.747600 0.140700 60 4425 0 22223195.282269 438602334.994357 0.011654 0.010627 10000
0.219 0.404 523.886700 0.121700 74 4567 0 16971469.895285 305516575.998751 0.011951 0.011790 10000
0.219 0.408 530.116800 0.148000 80 4698 0 23674756.786257 430025078.280908 0.010747 0.010709 10000
0.219 0.412 546.382400 0.175100 105 4822 0 27154671.987838 457830873.191801 0.010365 0.010336 10000
0.219 0.416 547.741400 0.169000 118 4974 0 43446879.903289 620546984.838307 0.010350 0.009565 10000
0.219 0.420 555.297300 0.183500 132 5079 0 49773103.273018 628115829.456718 0.010769 0.010580 10000
0.222 0.396 503.728800 0.127700 56 4464 0 15967181.787421 354130264.934975 0.010121 0.008027 10000
0.222 0.400 510.069100 0.117800 57 4596 0 20515790.879711 426451780.909317 0.010292 0.008472 10000
0.222 0.404 520.135900 0.128100 69 4717 0 17222656.491166 311420982.801240 0.010395 0.009266 10000
0.222 0.408 532.332200 0.145400 79 4840 0 21654894.066602 393087939.553469 0.010554 0.010078 10000
0.222 0.412 551.623700 0.187500 100 4981 0 24860698.298448 405070743.374236 0.010715 0.010897 10000
0.222 0.416 555.751700 0.184900 120 5118 0 43271785.755660 648997548.591591 0.010606 0.009654 10000
0.225 0.392 499.604300 0.091500 44 4463 0 14121813.454547 338416163.753529 0.010118 0.008210 10000
0.225 0.396 506.876000 0.099100 51 4623 0 14826828.438098 336881437.491154 0.010200 0.008662 10000
0.225 0.400 516.387700 0.124700 60 4751 0 16407289.616807 351595734.604162 0.010331 0.008834 10000
0.225 0.404 523.435500 0.155800 65 4882 0 19399366.750751 362523346.178240 0.012058 0.012608 10000
0.225 0.408 538.001200 0.191400 79 4992 0 18798530.575519 349057496.098551 0.011141 0.010028 10000
0.225 0.412 553.963600 0.202000 96 5123 0 26358092.133593 451842361.018457 0.011044 0.011194 10000
0.228 0.392 508.283000 0.128700 45 4623 0 14479710.091235 355730498.900401 0.010162 0.008169 10000
0.228 0.396 512.397900 0.108000 49 4773 0 11631857.038476 259161839.618356 0.010222 0.008935 10000
0.228 0.400 522.466800 0.139800 62 4905 0 14869386.856269 315983403.487451 0.010438 0.008437 10000
0.228 0.404 529.985500 0.154400 66 5013 0 20637826.672384 398954808.590670 0.010616 0.009273 10000
0.228 0.408 541.652500 0.203700 79 5145 0 17308910.319778 311284248.634661 0.010733 0.009581 10000
0.228 0.412 554.268300 0.215600 92 5271 0 24701748.125730 425916207.368061 0.010845 0.010658 10000
0.231 0.384 505.148800 0.089600 33 4496 0 9084332.602246 308145455.988548 0.010300 0.008413 10000
0.231 0.388 509.635300 0.097200 38 4638 0 9718143.492251 287389175.327434 0.010378 0.008621 10000
0.231 0.392 513.916800 0.121800 40 4774 0 17578972.562352 454580179.979330 0.010683 0.009451 10000
0.231 0.396 521.962500 0.136800 52 4931 0 13038738.047039 298424015.096168 0.010517 0.009013 10000
0.231 0.400 525.812100 0.153700 60 5061 0 15270250.360539 335968222.277683 0.010504 0.008490 10000
0.231 0.404 531.488500 0.153100 62 5186 0 22298583.243359 449539661.361024 0.010703 0.009843 10000
0.234 0.380 505.409900 0.073600 25 4524 0 4700678.267073 194939555.075986 0.010414 0.008395 10000
0.234 0.384 511.591900 0.084800 31 4654 0 5963487.705542 206216238.018532 0.010461 0.008415 10000
0.234 0.388 513.897000 0.104700 35 4803 0 10028820.855250 319386266.929295 0.010497 0.008514 10000
0.234 0.392 521.213500 0.128900 45 4946 0 14670709.866190 411917729.939558 0.010546 0.008538 10000
0.234 0.396 523.881900 0.135100 47 5063 0 15016058.632853 354682518.682170 0.010630 0.009110 10000
0.234 0.400 531.448500 0.137500 58 5200 0 15927674.822676 368502867.245880 0.005991 0.005368 10000
0.237 0.372 499.458900 0.049000 15 4420 0 2908877.298508 129729783.457915 0.010656 0.008659 10000
0.237 0.376 502.097500 0.056800 18 4551 0 2125017.450945 89870643.148596 0.010727 0.008737 10000
0.237 0.380 509.315200 0.079700 24 4691 0 3799549.938877 166604631.701596 0.010541 0.008611 10000
0.237 0.384 517.717000 0.113100 30 4815 0 6527517.648619 229907006.641233 0.010609 0.008486 10000
0.237 0.388 527.936700 0.104500 36 4966 0 8235685.891934 265985448.833034 0.010763 0.009575 10000
0.237 0.392 529.020500 0.119400 41 5097 0 9402225.452524 262085231.547476 0.010770 0.009243 10000
0.240 0.368 507.161100 0.069200 17 4477 0 3469302.084444 184685036.522350 0.010614 0.009174 10000
0.240 0.372 500.629300 0.042700 12 4620 0 3238246.865312 147440847.297358 0.010521 0.008242 10000
0.240 0.376 510.081100 0.071500 20 4752 0 2276850.481056 97418259.565951 0.011375 0.009463 10000
0.240 0.380 516.858900 0.088700 22 4872 0 3088050.265577 138343229.234584 0.010682 0.008736 10000
0.240 0.384 523.529800 0.102400 30 4987 0 5758651.365144 204503652.174653 0.010902 0.008731 10000
0.240 0.388 532.338600 0.116100 35 5122 0 9877791.611969 335763447.032489 0.011096 0.009914 10000
0.243 0.364 513.769900 0.065500 16 4534 0 1540917.303005 85893907.677631 0.010566 0.008935 10000
0.243 0.368 509.282800 0.068800 15 4657 0 4268216.634549 239997481.851523 0.010624 0.008417 10000
0.243 0.372 512.077100 0.065900 17 4797 0 3685454.819507 171894321.884875 0.010644 0.008555 10000
0.243 0.376 516.970500 0.086400 18 4930 0 2458045.361008 106310475.089074 0.010813 0.009407 10000
0.243 0.380 522.822900 0.104600 26 5044 0 2061314.659010 80822595.165354 0.010781 0.008129 10000
0.243 0.384 527.942200 0.100800 30 5183 0 6831689.380208 251259383.768770 0.010803 0.008512 10000
0.246 0.360 516.035600 0.067400 17 4587 0 2997427.164953 185529499.244082 0.010721 0.008058 10000
0.246 0.364 512.157600 0.062000 12 4704 0 1686986.746022 95570864.606568 0.010121 0.007718 10000
0.246 0.368 521.353900 0.069000 19 4835 0 2615575.308439 153421590.077214 0.010180 0.007993 10000
0.246 0.372 524.595900 0.107400 21 4980 0 4312823.381364 207608817.577308 0.010279 0.008719 10000
0.246 0.376 527.463400 0.101400 23 5084 0 2673848.542898 117181473.781723 0.010287 0.007973 10000
0.246 0.380 536.795900 0.105400 25 5205 0 2013993.670517 84765257.028211 0.010438 0.009328 10000
0.249 0.348 516.953200 0.048600 8 4326 0 1163685.339931 82548032.132409 0.010292 0.009156 10000
0.249 0.352 521.851200 0.055300 11 4484 0 801060.907346 56777012.350595 0.010265 0.008336 10000
0.249 0.356 520.768100 0.035100 11 4634 0 612485.377591 43387721.295081 0.010296 0.008400 10000
0.249 0.360 523.136300 0.066900 13 4752 0 1686630.375031 122034834.802016 0.012510 0.011155 10000
0.249 0.364 528.359400 0.082400 20 4897 0 1881150.706368 108481992.941678 0.006088 0.005047 10000
0.249 0.368 533.466100 0.119400 24 5016 0 1719912.557699 82835519.468968 0.011158 0.008818 10000
0.252 0.348 525.029400 0.065600 9 4525 0 1245969.775303 88306064.785204 0.011230 0.008755 10000
0.252 0.352 522.378000 0.038300 7 4663 0 840334.565816 59511884.540524 0.011343 0.008892 10000
0.252 0.356 527.441000 0.062300 13 4831 0 636690.768182 45065238.352277 0.010892 0.008589 10000
0.252 0.360 533.793500 0.070300 14 4948 0 1976361.922795 150765713.862647 0.011005 0.009161 10000
0.252 0.364 538.867500 0.127500 18 5077 0 2128827.294748 125800416.721639 0.011235 0.009654 10000
0.252 0.368 542.897300 0.107400 19 5201 0 1401481.159029 78043921.126707 0.011287 0.009577 10000
0.255 0.352 535.186700 0.047200 12 4867 0 883530.845173 62533051.408895 0.011184 0.009177 10000
0.255 0.356 536.460000 0.054200 12 5002 0 660517.367935 46746624.721873 0.011215 0.009003 10000
0.255 0.360 545.180400 0.104800 17 5117 0 633889.168579 38706221.637150 0.011311 0.009539 10000
0.255 0.364 550.858300 0.138500 20 5264 0 2487076.127004 151798265.940383 0.011397 0.009864 10000
0.255 0.368 556.056100 0.143800 25 5394 0 1523060.759183 85886781.312921 0.010793 0.009466 10000
0.255 0.372 551.055400 0.160900 23 5531 0 2684877.728915 147092732.795464 0.010769 0.009578 10000
0.258 0.336 536.716000 0.081700 11 4470 0 0.577243 0.011115 0.010589 0.007735 10000
0.258 0.340 543.295000 0.088800 14 4630 0 0.578387 0.015152 0.010683 0.008352 10000
0.258 0.344 549.110300 0.063100 18 4784 0 109420.307032 9252252.013867 0.010715 0.008462 10000
0.258 0.348 543.061300 0.039000 10 4912 0 1492159.508105 105507140.294144 0.010787 0.008954 10000
0.258 0.352 548.431500 0.070000 13 5052 0 936646.664916 66253755.834389 0.010840 0.009721 10000
0.258 0.356 550.057900 0.094500 16 5172 0 686700.219144 48582348.696617 0.010885 0.009548 10000
0.261 0.332 548.355000 0.090700 13 4529 0 0.573490 0.010528 0.010791 0.008434 10000
0.261 0.336 551.724600 0.089700 14 4689 0 0.574498 0.010916 0.010873 0.008791 10000
0.261 0.340 551.899000 0.078200 14 4850 0 0.575590 0.012976 0.010895 0.008360 10000
0.261 0.344 550.548900 0.044700 10 4973 0 2847.116748 283496.793008 0.010954 0.009187 10000
0.261 0.348 549.829700 0.068600 12 5092 0 1669513.649384 118114901.168161 0.010863 0.008457 10000
0.261 0.352 556.521700 0.097200 16 5236 0 1000881.325068 70766420.266664 0.010933 0.009042 10000
0.264 0.332 552.971500 0.076500 9 4733 0 0.570798 0.010393 0.010969 0.008469 10000
0.264 0.336 560.328100 0.070500 13 4890 0 0.571797 0.010743 0.011046 0.008766 10000
0.264 0.340 557.844700 0.051500 11 5048 0 0.572858 0.012023 0.006950 0.005801 10000
0.264 0.344 556.184300 0.067200 12 5152 0 7.755755 716.906887 0.011818 0.008996 10000
0.264 0.348 560.578800 0.091900 13 5293 0 1915805.556433 135990488.486255 0.011582 0.009501 10000
0.264 0.352 567.590000 0.100500 17 5434 0 1075446.668148 76067786.688195 0.012107 0.010115 10000
0.267 0.324 561.696400 0.079000 10 4656 0 0.566266 0.009787 0.011933 0.010135 10000
0.267 0.328 562.474400 0.071600 8 4782 0 0.567189 0.010012 0.011805 0.009216 10000
0.267 0.332 571.096500 0.062400 14 4933 0 0.568146 0.010261 0.011899 0.010235 10000
0.267 0.336 572.861900 0.068900 13 5085 0 0.569133 0.010581 0.011955 0.010248 10000
0.267 0.340 564.606300 0.055600 11 5207 0 0.570175 0.011428 0.011844 0.010044 10000
0.267 0.344 566.406500 0.093500 11 5354 0 0.595024 2.362048 0.011886 0.009972 10000
0.270 0.308 563.370000 0.065100 9 4282 0 0.560261 0.008886 0.011797 0.008753 10000
0.270 0.312 569.110400 0.073900 9 4426 0 0.561072 0.009074 0.011962 0.009567 10000
0.270 0.316 572.067900 0.082800 14 4567 0 0.561911 0.009266 0.011274 0.008664 10000
0.270 0.320 575.235900 0.098900 13 4720 0 0.562775 0.009464 0.011398 0.009312 10000
0.270 0.324 578.758600 0.085700 14 4854 0 0.563666 0.009674 0.011412 0.009528 10000
0.270 0.328 580.318100 0.072900 16 4994 0 0.564583 0.009891 0.011413 0.009633 10000
0.270 0.332 579.660000 0.070700 13 5143 0 0.565529 0.010132 0.012218 0.010356 10000
0.270 0.336 571.364300 0.068600 9 5289 0 0.566507 0.010433 0.012152 0.009951 10000
0.270 0.340 573.734700 0.092000 12 5424 0 0.567532 0.011052 0.012369 0.010251 10000
0.270 0.344 574.860100 0.082700 13 5551 0 0.569016 0.043800 0.012088 0.009649 10000
0.270 0.348 577.225200 0.102000 16 5679 0 1417785.657090 125912402.453811 0.012080 0.009674 10000
0.270 0.352 574.684400 0.102700 16 5776 0 1311405.514150 92964915.146646 0.012086 0.009803 10000
0.270 0.356 580.665300 0.140700 22 5944 0 844092.831845 59733738.117027 0.011222 0.009511 10000
0.270 0.360 583.098500 0.170500 25 6067 0 632842.353803 44753675.283077 0.011214 0.009457 10000
0.273 0.312 576.019200 0.092500 13 4614 0 0.558527 0.008971 0.011426 0.008465 10000
0.273 0.316 578.302800 0.098100 14 4778 0 0.559362 0.009157 0.011388 0.008711 10000
0.273 0.320 586.804100 0.086700 17 4923 0 0.560219 0.009355 0.011519 0.009469 10000
0.273 0.324 584.208000 0.072300 13 5066 0 0.561102 0.009561 0.011550 0.009351 10000
0.273 0.328 584.497700 0.064200 11 5204 0 0.562011 0.009775 0.011627 0.009354 10000
0.273 0.332 582.469200 0.066500 12 5347 0 0.562952 0.010008 0.011529 0.009823 10000
0.276 0.304 587.648000 0.063500 11 4532 0 0.554438 0.008508 0.011713 0.009273 10000
0.276 0.308 584.872100 0.059000 10 4673 0 0.555218 0.008688 0.006841 0.005330 10000
0.276 0.312 591.341700 0.114400 15 4834 0 0.556020 0.008868 0.012757 0.010010 10000
0.276 0.316 589.097700 0.095600 12 4974 0 0.556847 0.009054 0.012871 0.010294 10000
0.276 0.320 592.126800 0.092100 10 5114 0 0.557701 0.009247 0.011800 0.009649 10000
0.276 0.324 596.392900 0.098600 20 5280 0 0.558576 0.009449 0.011654 0.009237 10000
0.279 0.300 598.440400 0.055600 12 4607 0 0.551226 0.008241 0.011850 0.008687 10000
0.279 0.304 600.249400 0.069200 10 4739 0 0.551977 0.008411 0.011953 0.009806 10000
0.279 0.308 603.044000 0.100500 13 4904 0 0.552752 0.008586 0.011939 0.009758 10000
0.279 0.312 601.280200 0.085900 14 5048 0 0.553550 0.008764 0.011868 0.009503 10000
0.279 0.316 600.677200 0.084000 15 5221 0 0.554371 0.008948 0.011825 0.008845 10000
0.279 0.320 599.878400 0.081600 12 5360 0 0.555218 0.009139 0.011890 0.009460 10000
0.282 0.292 613.000200 0.042200 12 4529 0 0.547371 0.007829 0.012194 0.009100 10000
0.282 0.296 608.338200 0.037100 9 4690 0 0.548076 0.007987 0.012125 0.009428 10000
0.282 0.300 613.747400 0.056800 13 4827 0 0.548802 0.008150 0.013412 0.010195 10000
0.282 0.304 607.586900 0.087500 10 4981 0 0.549550 0.008316 0.012730 0.009604 10000
0.282 0.308 610.810000 0.070300 9 5146 0 0.550320 0.008490 0.012162 0.010021 10000
0.282 0.312 606.404300 0.070000 10 5281 0 0.551113 0.008666 0.012099 0.009403 10000
0.285 0.288 621.359400 0.036200 9 4630 0 0.544307 0.007588 0.012483 0.009145 10000
0.285 0.292 626.905100 0.028900 8 4775 0 0.544990 0.007742 0.012518 0.010159 10000
0.285 0.296 625.615900 0.057800 7 4921 0 0.545692 0.007897 0.013361 0.010988 10000
0.285 0.300 628.949500 0.090200 12 5066 0 0.546416 0.008060 0.012476 0.009982 10000
0.285 0.304 629.752000 0.083800 13 5219 0 0.547161 0.008224 0.013272 0.010921 10000
0.285 0.308 624.900500 0.094200 15 5358 0 0.547927 0.008393 0.007900 0.006619 10000
0.288 0.276 636.644700 0.030100 9 4380 0 0.540044 0.007068 0.014059 0.010393 10000
0.288 0.280 639.348200 0.043400 10 4556 0 0.540665 0.007210 0.014098 0.010957 10000
0.288 0.284 631.043200 0.024900 5 4728 0 0.541305 0.007355 0.013997 0.010166 10000
0.288 0.288 638.488300 0.025800 6 4880 0 0.541966 0.007503 0.013466 0.010906 10000
0.288 0.292 638.851100 0.056900 9 5009 0 0.542645 0.007654 0.012788 0.010335 10000
0.288 0.296 636.075700 0.074900 9 5135 0 0.543345 0.007811 0.012709 0.010243 10000
0.291 0.268 657.503200 0.068100 12 4305 0 0.536563 0.006712 0.013068 0.010239 10000
0.291 0.272 645.482700 0.041400 7 4482 0 0.537145 0.006848 0.012908 0.009528 10000
0.291 0.276 647.543300 0.046400 9 4623 0 0.537744 0.006986 0.007998 0.006149 10000
0.291 0.280 651.625800 0.029900 5 4813 0 0.538361 0.007127 0.008359 0.007135 10000
0.291 0.284 648.037200 0.048000 7 4974 0 0.539001 0.007272 0.007691 0.005962 10000
0.291 0.288 654.661100 0.068600 13 5130 0 0.539659 0.007418 0.008066 0.006708 10000
0.294 0.264 673.212700 0.027100 11 4413 0 0.533736 0.006505 0.008004 0.006564 10000
0.294 0.268 661.611600 0.034500 7 4605 0 0.534298 0.006636 0.014696 0.010884 10000
0.294 0.272 663.085300 0.050100 9 4764 0 0.534880 0.006771 0.014672 0.010535 10000
0.294 0.276 662.375700 0.047900 9 4905 0 0.535477 0.006906 0.015987 0.012261 10000
0.294 0.280 662.056200 0.030800 4 5077 0 0.536095 0.007046 0.007966 0.006793 10000
0.294 0.284 667.296300 0.064000 9 5221 0 0.536733 0.007188 0.008276 0.006801 10000
0.297 0.260 684.510300 0.027500 9 4517 0 0.530961 0.006304 0.008161 0.006624 10000
0.297 0.264 678.263900 0.025400 6 4696 0 0.531506 0.006430 0.008819 0.006711 10000
0.297 0.268 679.565400 0.046800 8 4876 0 0.532069 0.006561 0.008298 0.006392 10000
0.297 0.272 680.297500 0.037700 6 5014 0 0.532650 0.006694 0.014927 0.011543 10000
0.297 0.276 684.492900 0.036600 10 5187 0 0.533245 0.006827 0.013661 0.010770 10000
0.297 0.280 682.506700 0.084900 15 5341 0 0.533863 0.006965 0.008791 0.006865 10000
0.300 0.256 699.143900 0.020700 10 4638 0 0.528241 0.006106 0.008724 0.006830 10000
0.300 0.260 696.016000 0.031600 8 4800 0 0.528768 0.006233 0.008768 0.006689 10000
0.300 0.264 699.981300 0.025000 11 4986 0 0.529312 0.006358 0.015454 0.011617 10000
0.300 0.268 701.828800 0.042000 11 5132 0 0.529875 0.006486 0.009185 0.007422 10000
0.300 0.272 702.421500 0.029600 7 5290 0 0.530454 0.006616 0.009013 0.007487 10000
0.300 0.276 699.476100 0.073900 11 5430 0 0.531049 0.006749 0.008754 0.007493 10000
0.303 0.252 707.959500 0.007100 4 4757 0 0.525571 0.005912 0.009025 0.006651 10000
0.303 0.256 718.978300 0.036900 11 4930 0 0.526083 0.006036 0.009100 0.006865 10000
0.303 0.260 717.417600 0.035700 8 5056 0 0.526611 0.006157 0.008971 0.007413 10000
0.303 0.264 717.612700 0.034500 12 5243 0 0.527155 0.006284 0.009493 0.007391 10000
0.303 0.268 716.076800 0.061500 10 5396 0 0.527716 0.006410 0.009031 0.006922 10000
0.303 0.272 712.742700 0.077000 12 5543 0 0.528295 0.006538 0.009582 0.007679 10000
0.306 0.240 734.469000 0.019500 8 4459 0 0.522009 0.005493 0.009935 0.007345 10000
0.306 0.244 736.209000 0.024300 13 4651 0 0.522472 0.005607 0.009849 0.007255 10000
0.306 0.248 735.519600 0.028400 10 4846 0 0.522953 0.005723 0.009256 0.007069 10000
0.306 0.252 734.384900 0.013500 7 5029 0 0.523448 0.005843 0.009086 0.007204 10000
0.306 0.256 731.839100 0.021600 8 5186 0 0.523961 0.005964 0.009407 0.007403 10000
0.306 0.260 731.206200 0.052300 10 5340 0 0.524488 0.006088 0.009262 0.007177 10000
0.309 0.236 759.001500 0.016900 13 4569 0 0.519468 0.005314 0.009556 0.006802 10000
0.309 0.240 753.547100 0.003400 6 4782 0 0.519918 0.005426 0.009979 0.007740 10000
0.309 0.244 754.879300 0.016200 7 4983 0 0.520384 0.005539 0.009780 0.007690 10000
0.309 0.248 754.359800 0.012600 6 5154 0 0.520866 0.005657 0.015950 0.012756 10000
0.309 0.252 753.217400 0.030700 11 5334 0 0.521361 0.005775 0.010145 0.007611 10000
0.309 0.256 750.201400 0.060900 11 5466 0 0.521874 0.005894 0.009998 0.007703 10000
0.312 0.228 779.977000 0.017700 4 4517 0 0.516553 0.005034 0.010315 0.007665 10000
0.312 0.232 784.024900 0.033500 14 4687 0 0.516975 0.005140 0.009832 0.007505 10000
0.312 0.236 779.676000 0.015700 13 4889 0 0.517411 0.005250 0.016280 0.011841 10000
0.312 0.240 774.050900 0.017400 4 5068 0 0.517866 0.005360 0.009920 0.007803 10000
0.312 0.244 773.490800 0.024000 11 5264 0 0.518331 0.005476 0.010311 0.007743 10000
0.312 0.248 771.073600 0.040000 11 5424 0 0.518813 0.005594 0.009977 0.007460 10000
0.315 0.216 814.742200 0.015000 9 4245 0 0.513343 0.004661 0.010652 0.007838 10000
0.315 0.220 811.874900 0.020000 10 4455 0 0.513724 0.004762 0.017969 0.013268 10000
0.315 0.224 805.388900 0.010600 9 4655 0 0.514119 0.004866 0.010775 0.007923 10000
0.315 0.228 800.246900 0.014400 8 4836 0 0.514530 0.004970 0.010687 0.007802 10000
0.315 0.232 802.101300 0.044800 11 5033 0 0.514952 0.005077 0.017680 0.012989 10000
0.315 0.236 796.647800 0.033400 11 5196 0 0.515391 0.005185 0.017507 0.012576 10000
0.318 0.212 844.572300 0.023000 13 4401 0 0.510978 0.004500 0.018586 0.012979 10000
0.318 0.216 840.942600 0.010800 12 4569 0 0.511347 0.004601 0.018511 0.013273 10000
0.318 0.220 833.048400 0.027200 14 4794 0 0.511732 0.004702 0.018293 0.012868 10000
0.318 0.224 829.425900 0.019900 8 4947 0 0.512131 0.004804 0.019573 0.014173 10000
0.318 0.228 827.872100 0.037400 15 5141 0 0.512544 0.004909 0.012465 0.009167 10000
0.318 0.232 817.571200 0.003300 7 5341 0 0.512968 0.005015 0.010571 0.007831 10000
0.321 0.204 879.052000 0.032600 14 4332 0 0.508315 0.004248 0.019359 0.013741 10000
0.321 0.208 873.792400 0.028800 9 4534 0 0.508661 0.004343 0.011534 0.008650 10000
0.321 0.212 869.999600 0.009600 14 4758 0 0.509020 0.004443 0.019154 0.014134 10000
0.321 0.216 859.134900 0.020600 13 4949 0 0.509392 0.004542 0.012315 0.008960 10000
0.321 0.220 860.805100 0.042700 16 5131 0 0.509779 0.004642 0.013043 0.009625 10000
0.321 0.224 852.411500 0.035700 14 5316 0 0.510179 0.004744 0.012786 0.009188 10000
0.324 0.196 914.224700 0.045700 14 4283 0 0.505731 0.004003 0.011078 0.007937 10000
0.324 0.200 916.947700 0.043800 17 4492 0 0.506053 0.004097 0.012624 0.009397 10000
0.324 0.204 902.235300 0.078300 17 4695 0 0.506389 0.004192 0.019799 0.013727 10000
0.324 0.208 891.630200 0.053500 12 4900 0 0.506739 0.004287 0.019673 0.014167 10000
0.324 0.212 883.942100 0.034100 10 5115 0 0.507102 0.004385 0.019523 0.013897 10000
0.324 0.216 883.209000 0.063000 9 5334 0 0.507474 0.004483 0.012718 0.009497 10000
0.327 0.192 952.930600 0.031800 8 4437 0 0.503523 0.003856 0.014595 0.010852 10000
0.327 0.196 944.342400 0.075900 18 4652 0 0.503836 0.003948 0.013962 0.010007 10000
0.327 0.200 931.460600 0.054700 13 4851 0 0.504164 0.004042 0.014021 0.010234 10000
0.327 0.204 924.960700 0.048100 15 5062 0 0.504503 0.004136 0.013632 0.010049 10000
0.327 0.208 914.343900 0.037300 9 5288 0 0.504855 0.004231 0.013611 0.010115 10000
0.327 0.212 915.379800 0.031300 17 5497 0 0.505219 0.004325 0.013886 0.010075 10000
0.330 0.180 1012.412700 0.057100 22 4216 0 0.500795 0.003533 0.014225 0.010290 10000
0.330 0.184 1002.461100 0.034100 17 4414 0 0.501073 0.003621 0.014852 0.011040 10000
0.330 0.188 993.653800 0.033700 26 4650 0 0.501364 0.003711 0.012157 0.008503 10000
0.330 0.192 979.757400 0.049300 20 4828 0 0.501667 0.003804 0.021459 0.015152 10000
0.330 0.196 972.389200 0.047300 20 5021 0 0.501985 0.003896 0.021297 0.015304 10000
0.330 0.200 952.280900 0.005400 9 5258 0 0.502313 0.003989 0.014541 0.010364 10000
0.333 0.172 1058.037700 0.020500 11 4170 0 0.498438 0.003312 0.014907 0.010388 10000
0.333 0.176 1058.096300 0.056400 24 4410 0 0.498695 0.003397 0.015030 0.010628 10000
0.333 0.180 1045.135000 0.032500 19 4638 0 0.498967 0.003483 0.014988 0.011074 10000
0.333 0.184 1019.426100 0.061400 18 4844 0 0.499249 0.003570 0.015546 0.010626 10000
0.333 0.188 1001.732200 0.028500 13 5047 0 0.499546 0.003662 0.014467 0.010059 10000
0.333 0.192 1001.155200 0.012400 10 5230 0 0.499854 0.003751 0.015057 0.011151 10000
0.336 0.160 1144.941700 0.042300 21 3940 0 0.495931 0.003013 0.016100 0.010842 10000
0.336 0.164 1136.911900 0.028100 24 4169 0 0.496157 0.003095 0.014606 0.010182 10000
0.336 0.168 1111.707900 0.052800 21 4395 0 0.496393 0.003178 0.015787 0.010844 10000
0.336 0.172 1097.446200 0.035100 22 4640 0 0.496643 0.003262 0.016492 0.011545 10000
0.336 0.176 1088.119100 0.049300 25 4858 0 0.496908 0.003347 0.013501 0.009789 10000
0.336 0.180 1064.005900 0.034300 24 5077 0 0.497183 0.003434 0.015608 0.010644 10000
0.339 0.152 1215.185100 0.059700 22 3931 0 0.493742 0.002807 0.014893 0.010213 10000
0.339 0.156 1205.749600 0.024100 27 4154 0 0.493948 0.002885 0.018239 0.012721 10000
0.339 0.160 1183.120800 0.033900 26 4399 0 0.494168 0.002967 0.017766 0.012016 10000
0.339 0.164 1163.199600 0.027500 15 4651 0 0.494399 0.003047 0.016689 0.011960 10000
0.339 0.168 1147.580500 0.023400 26 4867 0 0.494642 0.003131 0.016441 0.011495 10000
0.339 0.172 1118.958800 0.032100 19 5091 0 0.494896 0.003214 0.016007 0.011324 10000
0.342 0.144 1307.943100 0.051600 28 3942 0 0.491629 0.002607 0.018581 0.013112 10000
0.342 0.148 1288.044200 0.077800 27 4202 0 0.491818 0.002686 0.019470 0.013258 10000
0.342 0.152 1256.009500 0.087800 22 4421 0 0.492019 0.002763 0.018026 0.012075 10000
