# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.168 0.350 1292.180700 49.040400 1196 2959 10000 1045648.749928 60809951.758014 0.005203 0.013914 10000
0.168 0.354 1532.509100 58.514700 1434 3283 10000 1283301.260101 47873966.274516 0.005633 0.016342 10000
0.168 0.358 1745.787400 67.985300 1648 3605 10000 1219601.082118 63709827.780077 0.005876 0.015583 10000
0.168 0.362 1995.182300 78.445600 1894 3928 10000 2167670.519943 91936004.036179 0.006454 0.018408 10000
0.168 0.366 2253.853300 89.782800 2161 4245 10000 1827584.371850 69616778.651327 0.006462 0.015861 10000
0.168 0.370 2532.981800 102.498100 2435 4598 10000 2061873.653332 61838453.979525 0.007597 0.020425 10000
0.168 0.374 2850.182400 116.800900 2769 4955 10000 4220006.075402 98146264.599794 0.007561 0.017991 10000
0.168 0.378 3198.347800 132.457400 3125 5327 10000 6535458.033362 151660169.924961 0.008291 0.021846 10000
0.171 0.346 1086.463800 40.543200 996 2758 10000 510615.308653 24847866.850983 0.004649 0.011261 10000
0.171 0.350 1275.619000 47.707600 1176 3059 10000 788100.909727 46120648.316546 0.005318 0.015206 10000
0.171 0.354 1504.629300 56.933400 1404 3376 10000 1422205.402991 80127120.798720 0.005619 0.016382 10000
0.171 0.358 1719.315200 66.256000 1619 3702 10000 720733.156569 21491914.471353 0.005960 0.016903 10000
0.171 0.362 1963.932100 76.473600 1866 4018 10000 940630.302505 30666294.552157 0.006159 0.016211 10000
0.171 0.366 2220.508700 87.659500 2124 4343 10000 1312495.802444 42399478.583548 0.007317 0.019765 10000
0.171 0.370 2498.195600 100.022800 2396 4657 10000 2999433.531856 106223272.058188 0.007500 0.021096 10000
0.171 0.374 2810.414200 113.752300 2722 5025 10000 5033053.483598 125359298.133560 0.007730 0.019839 10000
0.171 0.378 3161.609000 129.479200 3089 5395 10000 5206051.551468 105899249.163408 0.008079 0.021375 10000
0.174 0.346 1067.934300 39.377700 975 2856 10000 909796.703113 51501506.996245 0.004924 0.012467 10000
0.174 0.350 1251.245300 46.454700 1150 3160 10000 405153.717197 16307849.870114 0.005408 0.015229 10000
0.174 0.354 1471.466700 55.342600 1371 3479 10000 1017038.719798 48277236.105791 0.005649 0.015912 10000
0.174 0.358 1692.279900 64.547600 1593 3796 10000 949415.823940 32338591.793487 0.005986 0.017264 10000
0.174 0.362 1933.711300 74.772000 1838 4123 10000 1643958.634710 70765118.002772 0.006108 0.016029 10000
0.174 0.366 2180.504600 85.277800 2083 4426 10000 1818748.193423 91869059.588782 0.006616 0.017001 10000
0.174 0.370 2465.997000 97.460300 2361 4755 10000 1430308.282110 45987187.912569 0.007415 0.021567 10000
0.174 0.374 2770.271800 110.820700 2676 5099 10000 4925188.247791 131176283.788345 0.007699 0.020484 10000
0.174 0.378 3114.982700 125.980300 3036 5468 10000 5243181.533705 137527704.540205 0.008044 0.021074 10000
0.177 0.342 894.636900 31.717200 800 2711 10000 465099.556345 26683931.114830 0.004755 0.014329 10000
0.177 0.346 1054.501500 38.297300 960 2972 10000 216433.331469 9466475.638668 0.004820 0.012962 10000
0.177 0.350 1230.463800 45.376100 1131 3287 10000 507962.715946 21823282.478271 0.005318 0.015150 10000
0.177 0.354 1443.373100 53.700700 1343 3587 10000 756901.206192 29589221.850044 0.005637 0.016080 10000
0.177 0.358 1666.445900 62.791600 1567 3900 10000 924004.587899 30937415.036673 0.005917 0.015638 10000
0.177 0.362 1914.752500 72.814500 1817 4227 10000 1208977.375754 66854390.142348 0.006095 0.016535 10000
0.177 0.366 2153.021100 83.151600 2057 4540 10000 1235802.565517 36836513.952812 0.006463 0.016639 10000
0.177 0.370 2429.635000 95.042500 2323 4836 10000 1630563.749820 59107158.277657 0.007475 0.021231 10000
0.177 0.374 2735.753200 107.946100 2633 5191 10000 1912098.462339 48221297.869921 0.007890 0.022555 10000
0.180 0.342 881.533500 30.965800 789 2828 10000 331896.445442 14964317.333473 0.004680 0.012828 10000
0.180 0.346 1040.932500 37.274000 946 3083 10000 245108.614817 11118222.439740 0.004857 0.013031 10000
0.180 0.350 1207.558300 43.868900 1106 3377 10000 743976.928973 36448255.057414 0.005459 0.017118 10000
0.180 0.354 1416.754200 52.086500 1318 3698 10000 1225988.537571 55414197.611553 0.005515 0.015298 10000
0.180 0.358 1638.876800 61.137300 1537 4002 10000 2021609.182065 103978236.071963 0.006018 0.015939 10000
0.180 0.362 1878.323800 70.751100 1777 4327 10000 637804.493426 18720579.028646 0.006196 0.016707 10000
0.180 0.366 2120.129900 80.910700 2020 4625 10000 2210026.345629 83539864.766038 0.006611 0.017239 10000
0.180 0.370 2398.583400 92.940000 2297 4947 10000 1034945.301840 28887447.364644 0.007035 0.018376 10000
0.180 0.374 2694.590600 105.443500 2597 5258 10000 3507774.367131 111488337.991554 0.007419 0.018860 10000
0.183 0.342 863.101300 30.006100 771 2941 10000 320999.700821 17229356.905720 0.004636 0.011823 10000
0.183 0.346 1021.209100 36.236500 927 3217 10000 289596.493693 13980482.531577 0.004866 0.013140 10000
0.183 0.350 1183.509100 42.468400 1083 3494 10000 681101.232111 36084123.003589 0.005311 0.014191 10000
0.183 0.354 1388.841900 50.342000 1282 3815 10000 951203.973307 61096711.091717 0.005830 0.018551 10000
0.183 0.358 1608.277900 58.829700 1502 4110 10000 1173167.833250 52430901.928213 0.006083 0.017793 10000
0.183 0.362 1847.568200 68.847900 1753 4433 10000 802734.774837 26121745.086424 0.005854 0.013963 10000
0.183 0.366 2091.426400 78.976700 1987 4739 10000 2123451.751452 114849593.705193 0.006659 0.018164 10000
0.183 0.370 2372.303500 90.414100 2272 5051 10000 1492564.139414 52656297.322322 0.006921 0.019278 10000
0.183 0.374 2668.690800 103.211300 2572 5357 10000 1382320.684896 45219707.811060 0.007128 0.017294 10000
0.186 0.338 730.816500 24.576800 641 2812 10000 191476.211893 11671368.966596 0.004298 0.012333 10000
0.186 0.342 847.764100 28.816700 753 3071 10000 470563.283561 29262439.817627 0.004702 0.013844 10000
0.186 0.346 997.160500 35.042400 904 3343 10000 368563.928100 19998619.328702 0.004735 0.011697 10000
0.186 0.350 1161.464700 41.195300 1060 3636 10000 944645.919091 75455547.863566 0.005256 0.014011 10000
0.186 0.354 1362.321800 48.904700 1259 3916 10000 421107.890084 16759257.329730 0.005563 0.015897 10000
0.186 0.358 1582.866600 57.013500 1475 4206 10000 566981.581829 20082165.456986 0.006080 0.016963 10000
0.186 0.362 1817.874600 67.032700 1718 4539 10000 1305724.071940 58773832.636195 0.006068 0.016941 10000
0.186 0.366 2067.798200 77.032000 1967 4860 10000 1201916.122569 70443220.786330 0.006312 0.015306 10000
0.186 0.370 2339.805400 87.911100 2238 5141 10000 1142130.264381 31338901.434503 0.006914 0.017651 10000
0.189 0.338 716.523200 23.759700 628 2945 10000 234131.522246 15056091.759112 0.004263 0.009826 10000
0.189 0.342 828.970300 27.913500 734 3184 10000 238256.421378 13558975.539002 0.004718 0.012330 10000
0.189 0.346 979.529300 33.953000 883 3463 10000 652419.654816 44447017.168651 0.004952 0.014666 10000
0.189 0.350 1139.368300 39.887400 1035 3749 10000 219251.089456 9978789.387147 0.005412 0.016039 10000
0.189 0.354 1340.679300 47.406900 1240 4043 10000 529342.261978 22300881.802820 0.005493 0.014747 10000
0.189 0.358 1548.721600 55.220400 1440 4323 10000 728649.019807 28929743.997466 0.006131 0.017685 10000
0.189 0.362 1787.851700 65.199400 1682 4667 10000 1480131.858192 76968465.229379 0.006336 0.017608 10000
0.189 0.366 2039.207500 74.967100 1934 4969 10000 585451.610157 16898944.211772 0.006243 0.017577 10000
0.189 0.370 2303.258000 85.663000 2197 5253 10000 1549021.482239 52529864.820149 0.006783 0.018839 10000
0.192 0.334 598.596300 19.359800 511 2833 10000 325196.751405 24415055.431744 0.004324 0.010454 10000
0.192 0.338 702.817400 22.900400 613 3064 10000 323242.985424 22695228.287841 0.004016 0.009264 10000
0.192 0.342 810.454900 27.124200 715 3317 10000 328561.622254 20563287.161003 0.004443 0.012069 10000
0.192 0.346 962.061800 33.053300 867 3586 10000 262024.050797 13718348.164079 0.004498 0.011546 10000
0.192 0.350 1123.722400 38.738000 1020 3877 10000 253996.431551 12057252.021542 0.005064 0.013919 10000
0.192 0.354 1322.242800 46.154000 1218 4169 10000 757570.875600 34633989.017673 0.005321 0.015663 10000
0.192 0.358 1523.911300 53.861900 1421 4473 10000 1485059.432791 86086710.276221 0.005480 0.014204 10000
0.192 0.362 1758.568600 63.422400 1657 4801 10000 1144137.695498 46673249.021827 0.005715 0.014079 10000
0.192 0.366 2001.258300 72.760100 1899 5106 10000 706743.142597 22219244.474443 0.006039 0.015315 10000
0.195 0.334 587.445200 18.754500 501 2974 10000 626663.796021 52226133.451996 0.003775 0.008474 10000
0.195 0.338 693.853700 22.209700 604 3207 10000 707093.867677 58898910.859381 0.004022 0.010270 10000
0.195 0.342 799.019300 26.249100 705 3452 10000 634034.366899 49346679.575718 0.004361 0.010930 10000
0.195 0.346 942.722800 31.591700 844 3722 10000 343644.838434 19790470.226121 0.004669 0.013278 10000
0.195 0.350 1096.108200 37.455800 990 4017 10000 314571.895988 16284302.738372 0.005142 0.015129 10000
0.195 0.354 1294.712900 44.507900 1190 4335 10000 1729759.414895 90796974.181284 0.005202 0.014268 10000
0.195 0.358 1497.669800 52.229200 1396 4621 10000 1124565.619614 59656691.746416 0.005318 0.012749 10000
0.195 0.362 1731.091400 61.433700 1631 4933 10000 734327.885181 30997876.767934 0.005525 0.012991 10000
0.195 0.366 1969.498700 70.768000 1867 5211 10000 998788.861348 38081170.109614 0.006069 0.015876 10000
0.198 0.330 470.422800 14.294700 384 2863 10000 16093.734490 1609229.054751 0.003667 0.006917 10000
0.198 0.334 582.760000 18.171300 494 3109 10000 156961.858274 14504434.665647 0.003870 0.009808 10000
0.198 0.338 678.506300 21.439100 587 3357 10000 137325.525830 9157650.749922 0.004098 0.010453 10000
0.198 0.342 787.267900 25.532600 692 3593 10000 175017.749929 10832270.302714 0.004528 0.011461 10000
0.198 0.346 923.152800 30.730300 824 3871 10000 606059.036471 43235022.079118 0.004812 0.012970 10000
0.198 0.350 1083.542400 36.522200 983 4166 10000 451969.483552 27676176.956269 0.005023 0.013116 10000
0.198 0.354 1266.330700 43.206200 1161 4485 10000 203305.625437 9163210.540057 0.005343 0.014241 10000
0.198 0.358 1469.534800 50.438400 1362 4760 10000 988280.585352 57896988.410346 0.005676 0.015093 10000
0.198 0.362 1702.661000 59.408700 1594 5056 10000 578051.567868 21813920.740152 0.006000 0.016321 10000
0.201 0.330 465.699900 13.868300 377 3016 10000 15480.303246 1547889.361119 0.003931 0.009825 10000
0.201 0.334 564.847800 17.280500 474 3275 10000 255626.319654 24070507.580030 0.004075 0.010239 10000
0.201 0.338 663.137000 21.010100 571 3507 10000 162159.828954 11146845.992986 0.004276 0.011089 10000
0.201 0.342 773.735400 24.657900 681 3742 10000 222865.805023 14713533.648067 0.004382 0.009642 10000
0.201 0.346 906.976700 29.762600 809 4038 10000 225249.929599 12648002.180210 0.004672 0.011165 10000
0.201 0.350 1063.009000 35.365100 962 4336 10000 227160.791672 11435216.567522 0.004997 0.012909 10000
0.201 0.354 1244.830800 41.788000 1143 4643 10000 230052.430346 10783559.974888 0.005134 0.011985 10000
0.201 0.358 1441.959700 49.000700 1335 4920 10000 577420.811412 25323090.769393 0.005636 0.015261 10000
0.201 0.362 1671.996100 57.874400 1566 5213 10000 881406.362205 43392794.529843 0.005778 0.014682 10000
0.204 0.330 452.598600 13.269100 361 3175 10000 16911.487001 1691000.938558 0.004042 0.010313 10000
0.204 0.334 557.916500 16.659000 466 3434 10000 744724.137086 73083124.471671 0.004108 0.010646 10000
0.204 0.338 653.531600 20.319800 563 3665 10000 199344.567311 13928693.425315 0.004173 0.009408 10000
0.204 0.342 757.235900 23.777000 662 3939 10000 330296.071812 24290331.875266 0.004462 0.010503 10000
0.204 0.346 888.090400 28.585500 784 4201 10000 294343.348688 18099637.814510 0.004937 0.014204 10000
0.204 0.350 1044.576200 34.359400 942 4497 10000 277873.626658 15177133.083304 0.005235 0.013869 10000
0.204 0.354 1215.943300 40.239000 1112 4787 10000 273774.070056 13896890.742952 0.005232 0.013901 10000
0.204 0.358 1418.016800 47.787600 1315 5076 10000 935612.701690 46601161.788672 0.005379 0.012303 10000
0.204 0.362 1642.087200 55.987400 1533 5354 10000 579772.609732 21899990.192927 0.005912 0.016197 10000
0.207 0.326 383.158800 10.645200 297 3121 10000 20292.790989 2029114.895084 0.004109 0.009577 10000
0.207 0.330 446.846100 12.963600 359 3335 10000 16805.749775 1680428.097535 0.003996 0.008260 10000
0.207 0.334 541.941600 16.091200 448 3578 10000 15044.679909 1504329.788595 0.004272 0.010907 10000
0.207 0.338 644.980100 19.721200 553 3841 10000 264246.859583 19150747.037656 0.004316 0.010391 10000
0.207 0.342 744.319500 23.097000 650 4111 10000 1009895.039929 90866998.908117 0.004450 0.009285 10000
0.207 0.346 869.977200 27.536300 771 4376 10000 499010.170868 35988434.722871 0.004818 0.012254 10000
0.207 0.350 1025.308300 32.988900 920 4648 10000 391430.059593 24335200.609435 0.005240 0.015829 10000
0.207 0.354 1193.571300 38.787900 1086 4940 10000 359061.391199 20317005.357518 0.005437 0.015459 10000
0.207 0.358 1397.009500 46.233100 1288 5207 10000 1633846.766021 119200801.370774 0.005687 0.016189 10000
0.210 0.322 316.030600 8.497000 234 3048 10000 27041.524685 2703954.972700 0.003673 0.005480 10000
0.210 0.326 373.863500 10.209400 288 3281 10000 22899.413857 2289764.495167 0.003917 0.008579 10000
0.210 0.330 439.509500 12.493000 349 3494 10000 18263.311094 1826177.289409 0.004111 0.010182 10000
0.210 0.334 528.862700 15.455100 437 3755 10000 15007.380317 1500600.373376 0.004171 0.008981 10000
0.210 0.338 632.949900 18.987900 538 4031 10000 401816.674259 31033370.817406 0.004445 0.012040 10000
0.210 0.342 737.496600 22.460400 642 4302 10000 114873.194647 7524997.297420 0.004484 0.010580 10000
0.210 0.346 851.148300 26.730600 753 4523 10000 174019.853192 11070654.292537 0.004742 0.010859 10000
0.210 0.350 1004.595700 31.859900 900 4800 10000 1040676.184179 86694124.403392 0.005128 0.013538 10000
0.210 0.354 1170.301400 37.769500 1064 5082 10000 674856.844503 48456453.837173 0.005426 0.014639 10000
0.213 0.322 311.982000 8.155500 229 3236 10000 27759.122303 2775711.487119 0.003718 0.005775 10000
0.213 0.326 365.475900 9.909400 279 3449 10000 21739.103354 2173739.588233 0.003898 0.007073 10000
0.213 0.330 433.134700 11.971900 341 3678 10000 17705.067098 1770356.023918 0.004189 0.010594 10000
0.213 0.334 517.774200 14.901700 423 3941 10000 17076.266479 1707478.990698 0.004324 0.010277 10000
0.213 0.338 619.705300 18.212400 523 4210 10000 279829.657393 18770379.697658 0.004484 0.012251 10000
0.213 0.342 723.932000 21.740200 629 4477 10000 128135.648569 8433499.954351 0.004520 0.010939 10000
0.213 0.346 836.284900 25.818100 738 4720 10000 227735.976671 15543654.228518 0.004762 0.010361 10000
0.213 0.350 984.787600 30.748600 880 4981 10000 211905.632817 11851832.861174 0.005149 0.013076 10000
0.213 0.354 1149.371900 36.484800 1042 5238 10000 231593.863041 12338005.120377 0.005370 0.013787 10000
0.216 0.318 254.601600 6.205100 174 3188 10000 45578.603273 4557570.919980 0.003612 0.004278 10000
0.216 0.322 304.520400 7.678200 217 3405 10000 31119.368182 3111719.609059 0.003892 0.009597 10000
0.216 0.326 360.344400 9.563300 273 3625 10000 25858.336605 2585642.653297 0.003940 0.007250 10000
0.216 0.330 423.442000 11.524400 331 3846 10000 21318.620668 2131693.650671 0.004207 0.010277 10000
0.216 0.334 505.129400 14.345800 412 4113 10000 17679.278144 1767777.481861 0.004252 0.009211 10000
0.216 0.338 606.071100 17.615800 510 4400 10000 201211.278462 18785509.513035 0.004453 0.010027 10000
0.216 0.342 707.923400 20.824700 612 4655 10000 148192.864211 9858944.611514 0.004518 0.009458 10000
0.216 0.346 823.833100 25.078100 725 4913 10000 356971.599220 27783053.775914 0.004759 0.010815 10000
0.216 0.350 961.998600 29.553000 856 5158 10000 272161.700061 16218691.563057 0.005191 0.013777 10000
0.219 0.314 210.384800 4.380500 126 3129 10000 139416.598024 13940901.618840 0.003743 0.007604 10000
0.219 0.318 249.801500 5.927100 166 3357 10000 54289.876209 5428654.986285 0.003743 0.006895 10000
0.219 0.322 298.100600 7.445100 212 3588 10000 33872.716791 3387041.033873 0.003888 0.006652 10000
0.219 0.326 354.875000 9.155800 265 3804 10000 27605.967115 2760397.298018 0.004031 0.008584 10000
0.219 0.330 415.427100 11.193900 325 4039 10000 22031.045154 2202932.870092 0.004127 0.007622 10000
0.219 0.334 493.570700 13.574500 396 4318 10000 16647.294961 1664584.658217 0.004463 0.011925 10000
0.219 0.338 593.755200 16.985700 497 4585 10000 404775.070482 39068293.220550 0.004445 0.008892 10000
0.219 0.342 695.191200 20.214600 598 4844 10000 177872.187431 12106043.020477 0.004525 0.008457 10000
0.219 0.346 809.303700 24.262400 706 5119 10000 89628.826331 5668567.649067 0.004933 0.012771 10000
0.222 0.314 208.450300 4.359700 125 3322 10000 264967.944621 26495408.830833 0.003702 0.005975 10000
0.222 0.318 250.081100 5.673000 166 3550 10000 65729.267488 6572537.241273 0.003771 0.005704 10000
0.222 0.322 295.273800 7.200000 210 3765 10000 40458.919885 4045628.737810 0.003828 0.005043 10000
0.222 0.326 344.234600 8.768600 255 4014 10000 28773.181420 2877113.219536 0.004073 0.008181 10000
0.222 0.330 410.562400 10.984500 321 4245 10000 22616.105177 2261436.275347 0.004063 0.005837 10000
0.222 0.334 480.918300 13.024500 384 4511 10000 17050.132909 1704866.768516 0.004442 0.009856 10000
0.222 0.338 586.888100 16.430100 489 4780 10000 16986.072187 1698460.825230 0.004487 0.009563 10000
0.222 0.342 681.695900 19.468800 583 5039 10000 220654.114122 15481572.513380 0.004653 0.009674 10000
0.222 0.346 794.487900 23.394200 691 5303 10000 99195.094538 6265547.544552 0.004966 0.012096 10000
0.225 0.310 171.311900 2.951700 85 3286 10000 0.603529 0.007773 0.003789 0.007804 10000
0.225 0.314 208.498500 4.208400 122 3509 10000 18.513187 1790.787888 0.003804 0.006854 10000
0.225 0.318 245.282500 5.352100 158 3745 10000 85341.135551 8533626.306846 0.003889 0.007476 10000
0.225 0.322 289.010400 6.901000 202 3974 10000 43122.678324 4311991.584368 0.003925 0.006495 10000
0.225 0.326 340.581800 8.392400 250 4213 10000 30637.306888 3063516.768105 0.004067 0.007255 10000
0.225 0.330 401.193400 10.465900 309 4463 10000 22401.205779 2239947.733931 0.004170 0.007223 10000
0.225 0.334 474.265700 12.485900 374 4708 10000 18460.481732 1845894.923858 0.004578 0.010771 10000
0.225 0.338 574.323500 15.735600 474 4994 10000 18319.606840 1831808.020273 0.004652 0.010533 10000
0.225 0.342 668.648400 18.728900 570 5241 10000 300422.566213 21813331.174114 0.004659 0.009174 10000
0.228 0.306 144.938400 2.144300 62 3280 10000 0.599501 0.007317 0.003611 0.004016 10000
0.228 0.310 169.550600 2.844100 83 3496 10000 0.600371 0.007577 0.003784 0.005960 10000
0.228 0.314 204.501300 3.959500 118 3708 10000 0.601328 0.010658 0.003937 0.005884 10000
0.228 0.318 237.760500 5.000000 149 3945 10000 114791.938997 11478559.710351 0.003966 0.007778 10000
0.228 0.322 286.278800 6.638900 198 4186 10000 50876.888441 5087374.141349 0.003975 0.006153 10000
0.228 0.326 334.261900 8.059600 241 4417 10000 33535.093133 3353281.221591 0.004197 0.008790 10000
0.228 0.330 397.117200 10.120600 304 4668 10000 23623.407842 2362162.148112 0.004231 0.006634 10000
0.228 0.334 465.837300 12.062800 365 4952 10000 20531.896193 2053026.332811 0.004617 0.010569 10000
0.228 0.338 560.232000 14.957200 460 5200 10000 17974.719921 1797321.377335 0.004651 0.009155 10000
0.231 0.302 136.206800 1.782400 53 3272 10000 0.595569 0.007055 0.003627 0.004546 10000
0.231 0.306 146.570900 2.107400 62 3486 10000 0.596397 0.007220 0.003699 0.004871 10000
0.231 0.310 169.196400 2.688700 82 3699 10000 0.597261 0.007436 0.003817 0.005242 10000
0.231 0.314 200.843200 3.805500 112 3926 10000 0.598173 0.008277 0.003940 0.007478 10000
0.231 0.318 232.476100 4.765100 143 4154 10000 187822.107707 18781211.733460 0.003998 0.007546 10000
0.231 0.322 277.752400 6.315300 186 4394 10000 59372.977832 5936940.911806 0.004143 0.008969 10000
0.231 0.326 327.535400 7.665400 235 4635 10000 36503.322129 3650089.593253 0.004207 0.007641 10000
0.231 0.330 393.354600 9.638400 297 4907 10000 28159.415784 2815740.576236 0.004367 0.008729 10000
0.231 0.334 460.066700 11.706600 361 5149 10000 22790.130579 2278838.795609 0.004543 0.008890 10000
0.234 0.298 124.677400 1.393300 40 3261 10000 0.591723 0.006822 0.003663 0.004107 10000
0.234 0.302 136.932000 1.750500 52 3501 10000 0.592515 0.006969 0.003717 0.004051 10000
0.234 0.306 146.883900 2.072100 63 3711 10000 0.593337 0.007126 0.003658 0.003050 10000
0.234 0.310 166.003600 2.565900 77 3915 10000 0.594194 0.007318 0.003896 0.006133 10000
0.234 0.314 192.745800 3.541700 102 4151 10000 0.595092 0.007746 0.004006 0.007556 10000
0.234 0.318 226.676500 4.505000 135 4377 10000 525532.487594 52550561.435559 0.004153 0.007156 10000
0.234 0.322 274.949000 6.104900 183 4626 10000 75295.430684 7529106.891042 0.004134 0.007120 10000
0.234 0.326 324.057300 7.424800 231 4864 10000 42662.447857 4265971.678802 0.004205 0.006269 10000
0.234 0.330 385.317900 9.193000 288 5116 10000 27988.522491 2798652.411492 0.004444 0.009114 10000
0.237 0.294 112.235500 0.835200 27 3281 10000 0.587957 0.006602 0.003727 0.004627 10000
0.237 0.298 125.686400 1.274500 40 3484 10000 0.588715 0.006739 0.003739 0.003573 10000
0.237 0.302 136.865600 1.694700 52 3734 10000 0.589503 0.006883 0.003638 0.003330 10000
0.237 0.306 148.073000 1.944400 60 3928 10000 0.590322 0.007037 0.003890 0.006588 10000
0.237 0.310 163.062500 2.308800 72 4123 10000 0.591173 0.007213 0.004044 0.006313 10000
0.237 0.314 192.395500 3.458700 102 4374 10000 0.592059 0.007505 0.004003 0.005235 10000
0.237 0.318 229.163800 4.382200 136 4632 10000 0.593103 0.016805 0.003694 0.005670 10000
0.237 0.322 272.918000 5.884300 178 4863 10000 97201.497301 9719604.323778 0.003814 0.007622 10000
0.237 0.326 325.010300 7.252900 229 5101 10000 48117.711265 4811471.047577 0.003913 0.007487 10000
0.240 0.290 104.255800 0.612800 19 3279 10000 0.584268 0.006392 0.003210 0.003369 10000
0.240 0.294 111.609900 0.795000 25 3471 10000 0.584994 0.006524 0.003350 0.003730 10000
0.240 0.298 122.485100 1.092000 34 3700 10000 0.585749 0.006661 0.006278 0.009113 10000
0.240 0.302 138.488300 1.657900 52 3944 10000 0.586534 0.006800 0.004758 0.004559 10000
0.240 0.306 145.899800 1.905300 58 4144 10000 0.587348 0.006950 0.004842 0.004646 10000
0.240 0.310 161.039200 2.218800 69 4388 10000 0.588190 0.007115 0.005090 0.006748 10000
0.240 0.314 191.630300 3.211500 98 4623 10000 0.589070 0.007346 0.005169 0.007748 10000
0.240 0.318 225.831700 4.216600 132 4867 10000 0.590007 0.008709 0.005229 0.008103 10000
0.240 0.322 268.827300 5.617200 174 5123 10000 145417.230876 14540936.896285 0.005351 0.008964 10000
0.243 0.286 100.935700 0.462700 14 3305 10000 0.580654 0.006191 0.004721 0.004895 10000
0.243 0.290 105.174400 0.562800 18 3508 10000 0.581350 0.006318 0.004895 0.004584 10000
0.243 0.294 113.267200 0.739400 25 3712 10000 0.582071 0.006449 0.005110 0.006000 10000
0.243 0.298 122.358500 1.006000 33 3930 10000 0.582825 0.006582 0.005052 0.005587 10000
0.243 0.302 138.840200 1.579300 49 4176 10000 0.583606 0.006719 0.005004 0.005449 10000
0.243 0.306 149.670200 1.889100 60 4406 10000 0.584413 0.006863 0.005107 0.004906 10000
0.243 0.310 160.011300 2.083500 66 4640 10000 0.585252 0.007023 0.005346 0.007801 10000
0.243 0.314 187.496900 3.093900 94 4866 10000 0.586125 0.007221 0.005301 0.006793 10000
0.243 0.318 225.415300 4.123900 131 5103 10000 0.587039 0.007780 0.005396 0.006629 10000
0.246 0.282 96.232300 0.235100 7 3314 10000 0.577111 0.005997 0.004969 0.006092 10000
0.246 0.286 101.191500 0.409000 13 3522 10000 0.577777 0.006119 0.004986 0.005012 10000
0.246 0.290 105.338200 0.502300 16 3740 10000 0.578472 0.006245 0.005054 0.005628 10000
0.246 0.294 110.708000 0.635000 20 3949 10000 0.579192 0.006373 0.005147 0.006813 10000
0.246 0.298 121.084600 0.880900 28 4175 10000 0.579942 0.006504 0.005264 0.007059 10000
0.246 0.302 140.978000 1.549900 51 4433 10000 0.580718 0.006638 0.005127 0.004898 10000
0.246 0.306 149.237300 1.822800 58 4665 10000 0.581522 0.006780 0.005224 0.005163 10000
0.246 0.310 160.371600 1.986000 66 4894 10000 0.582356 0.006933 0.005341 0.005687 10000
0.246 0.314 189.615900 3.062400 95 5144 10000 0.583222 0.007112 0.005423 0.006236 10000
0.249 0.278 94.735100 0.176800 6 3325 10000 0.573636 0.005811 0.004939 0.004006 10000
0.249 0.282 95.750300 0.215300 6 3540 10000 0.574276 0.005928 0.005042 0.004465 10000
0.249 0.286 100.650100 0.370200 11 3760 10000 0.574942 0.006049 0.005057 0.004577 10000
0.249 0.290 108.059700 0.513900 17 3984 10000 0.575635 0.006171 0.005173 0.005718 10000
0.249 0.294 111.957600 0.655300 20 4198 10000 0.576353 0.006297 0.005168 0.005577 10000
0.249 0.298 121.005400 0.841500 28 4443 10000 0.577099 0.006426 0.005270 0.006852 10000
0.249 0.302 141.465500 1.533100 49 4698 10000 0.577871 0.006559 0.005451 0.005561 10000
0.249 0.306 151.609100 1.696100 58 4927 10000 0.578670 0.006698 0.003561 0.005125 10000
0.249 0.310 159.265000 1.924000 64 5145 10000 0.579501 0.006846 0.003659 0.003940 10000
0.252 0.274 93.911500 0.135200 4 3345 10000 0.570229 0.005631 0.003363 0.003022 10000
0.252 0.278 96.118700 0.203000 5 3543 10000 0.570844 0.005744 0.003440 0.003098 10000
0.252 0.282 96.896600 0.212600 6 3777 10000 0.571482 0.005859 0.003456 0.003319 10000
0.252 0.286 102.669600 0.368000 11 4019 10000 0.572146 0.005978 0.003508 0.003404 10000
0.252 0.290 107.680000 0.538300 17 4242 10000 0.572836 0.006099 0.003479 0.003044 10000
0.252 0.294 113.073500 0.647700 20 4449 10000 0.573552 0.006223 0.003564 0.003493 10000
0.252 0.298 121.989300 0.816600 28 4698 10000 0.574295 0.006350 0.003636 0.003634 10000
0.252 0.302 138.303500 1.365100 44 4966 10000 0.575064 0.006483 0.003590 0.003993 10000
0.252 0.306 147.908400 1.609300 53 5191 10000 0.575862 0.006620 0.003630 0.003573 10000
0.255 0.266 90.676900 0.000000 0 3150 10000 0.566320 0.005349 0.003427 0.003440 10000
0.255 0.270 92.379500 0.053500 1 3365 10000 0.566887 0.005456 0.003433 0.003002 10000
0.255 0.274 93.703700 0.052700 1 3575 10000 0.567476 0.005565 0.003515 0.003696 10000
0.255 0.278 95.952500 0.154000 4 3802 10000 0.568089 0.005677 0.003554 0.003433 10000
0.255 0.282 98.007200 0.205100 6 4071 10000 0.568728 0.005792 0.003539 0.003145 10000
0.255 0.286 104.478900 0.366900 11 4260 10000 0.569390 0.005909 0.003595 0.004003 10000
0.255 0.290 111.092200 0.560600 17 4504 10000 0.570079 0.006028 0.003599 0.003373 10000
0.255 0.294 116.910100 0.646800 20 4731 10000 0.570793 0.006150 0.003705 0.005410 10000
