# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.252 0.312 661.000300 0.015800 6 5204 0 0.577117 0.006840 0.027032 0.020674 10000
0.255 0.288 640.159100 0.019100 4 4129 0 0.569735 0.005968 0.029570 0.020788 10000
0.255 0.292 652.590500 0.025700 9 4353 0 0.570437 0.006089 0.029984 0.022497 10000
0.255 0.296 659.092100 0.040800 10 4580 0 0.571164 0.006213 0.030344 0.023292 10000
0.255 0.300 658.907600 0.045000 11 4802 0 0.571919 0.006341 0.030322 0.022213 10000
0.255 0.304 665.113500 0.049400 11 5024 0 0.572699 0.006473 0.030681 0.022658 10000
0.255 0.308 665.832000 0.031600 11 5244 0 0.573506 0.006610 0.029563 0.020962 10000
0.258 0.288 661.576600 0.032100 6 4414 0 0.567017 0.005899 0.030512 0.023994 10000
0.258 0.292 661.690200 0.025300 8 4634 0 0.567717 0.006018 0.031657 0.022529 10000
0.258 0.296 671.307700 0.027600 10 4852 0 0.568442 0.006141 0.030932 0.023655 10000
0.258 0.300 677.815000 0.048600 14 5088 0 0.569194 0.006266 0.031934 0.022745 10000
0.258 0.304 673.883400 0.019900 4 5279 0 0.569970 0.006396 0.032630 0.026810 10000
0.258 0.308 675.931500 0.033000 9 5478 0 0.570774 0.006531 0.031231 0.022602 10000
0.261 0.280 667.523600 0.009500 7 4263 0 0.563016 0.005602 0.030745 0.022461 10000
0.261 0.284 672.757500 0.026000 8 4482 0 0.563666 0.005715 0.031071 0.023367 10000
0.261 0.288 677.767900 0.032800 12 4697 0 0.564340 0.005830 0.031116 0.022295 10000
0.261 0.292 678.678800 0.026500 6 4935 0 0.565038 0.005948 0.031445 0.024213 10000
0.261 0.296 679.895500 0.043500 13 5116 0 0.565761 0.006069 0.032169 0.022615 10000
0.261 0.300 691.888300 0.034800 13 5340 0 0.566509 0.006193 0.017563 0.013055 10000
0.264 0.276 680.126300 0.007400 7 4288 0 0.559753 0.005430 0.031680 0.023684 10000
0.264 0.280 683.696000 0.006300 9 4530 0 0.560380 0.005538 0.032472 0.023886 10000
0.264 0.284 683.097000 0.015400 5 4762 0 0.561029 0.005650 0.032735 0.023597 10000
0.264 0.288 689.937500 0.034700 7 4990 0 0.561703 0.005763 0.032860 0.024398 10000
0.264 0.292 688.526900 0.027000 9 5182 0 0.562397 0.005879 0.032651 0.023486 10000
0.264 0.296 697.588700 0.021000 5 5404 0 0.563117 0.006000 0.032414 0.024357 10000
0.267 0.272 690.045400 0.009500 8 4333 0 0.556555 0.005261 0.031640 0.022150 10000
0.267 0.276 693.275200 0.006000 6 4576 0 0.557158 0.005367 0.031932 0.022577 10000
0.267 0.280 698.887800 0.002100 6 4815 0 0.557783 0.005474 0.032183 0.023296 10000
0.267 0.284 701.922000 0.024000 7 5057 0 0.558430 0.005585 0.031505 0.023508 10000
0.267 0.288 707.964100 0.034700 11 5259 0 0.559101 0.005696 0.031146 0.023478 10000
0.267 0.292 714.239700 0.028300 11 5466 0 0.559794 0.005812 0.032850 0.025218 10000
0.270 0.264 696.097800 0.010900 7 4146 0 0.552855 0.004998 0.031947 0.022293 10000
0.270 0.268 699.664200 0.004000 4 4387 0 0.553415 0.005098 0.032242 0.022393 10000
0.270 0.272 708.451200 0.004800 5 4640 0 0.553996 0.005200 0.033964 0.023952 10000
0.270 0.276 718.131800 0.005600 5 4878 0 0.554597 0.005304 0.034267 0.025393 10000
0.270 0.280 718.519800 0.012700 9 5117 0 0.555222 0.005412 0.034101 0.025412 10000
0.270 0.284 723.983900 0.025500 12 5324 0 0.555868 0.005520 0.033218 0.024853 10000
0.273 0.260 713.724500 0.008600 9 4203 0 0.549794 0.004843 0.033832 0.023365 10000
0.273 0.264 721.447300 0.007900 8 4452 0 0.550332 0.004940 0.034276 0.024812 10000
0.273 0.268 724.140800 0.003900 9 4694 0 0.550892 0.005040 0.034354 0.023590 10000
0.273 0.272 731.686300 0.013100 8 4929 0 0.551472 0.005140 0.034779 0.026050 10000
0.273 0.276 734.143700 0.010800 6 5161 0 0.552076 0.005243 0.035003 0.026657 10000
0.273 0.280 738.928500 0.022800 11 5392 0 0.552700 0.005349 0.035020 0.027215 10000
0.276 0.252 716.972500 0.008200 5 4040 0 0.546290 0.004600 0.032041 0.022224 10000
0.276 0.256 726.140700 0.005700 8 4285 0 0.546789 0.004693 0.032354 0.022223 10000
0.276 0.260 729.731300 0.006500 6 4510 0 0.547308 0.004788 0.033460 0.022940 10000
0.276 0.264 733.814200 0.002200 5 4773 0 0.547847 0.004884 0.033590 0.023336 10000
0.276 0.268 747.668900 0.009300 6 4993 0 0.548407 0.004981 0.035673 0.026972 10000
0.276 0.272 746.330400 0.002200 7 5231 0 0.548989 0.005081 0.035606 0.027428 10000
0.279 0.248 740.657800 0.006100 7 4106 0 0.543358 0.004456 0.033823 0.024909 10000
0.279 0.252 748.260500 0.010500 10 4341 0 0.543838 0.004547 0.034012 0.024980 10000
0.279 0.256 743.955100 0.006900 8 4593 0 0.544338 0.004639 0.034096 0.023123 10000
0.279 0.260 752.902700 0.012900 10 4822 0 0.544859 0.004731 0.034355 0.023310 10000
0.279 0.264 763.028300 0.009900 9 5059 0 0.545399 0.004828 0.036273 0.025965 10000
0.279 0.268 774.340400 0.011700 11 5316 0 0.545960 0.004924 0.035155 0.027760 10000
0.282 0.244 757.809600 0.006900 8 4181 0 0.540477 0.004317 0.033778 0.024046 10000
0.282 0.248 760.305300 0.004700 8 4435 0 0.540940 0.004405 0.033869 0.024210 10000
0.282 0.252 762.515500 0.011700 9 4653 0 0.541422 0.004493 0.034716 0.023839 10000
0.282 0.256 767.011900 0.017100 5 4911 0 0.541924 0.004584 0.035152 0.024570 10000
0.282 0.260 780.400700 0.012200 6 5152 0 0.542446 0.004677 0.035894 0.027184 10000
0.282 0.264 791.577300 0.007500 15 5391 0 0.542988 0.004773 0.037357 0.028202 10000
0.285 0.240 782.661400 0.018800 10 4265 0 0.537646 0.004181 0.037054 0.027442 10000
0.285 0.244 784.732400 0.013500 11 4524 0 0.538094 0.004266 0.036981 0.026077 10000
0.285 0.248 780.807400 0.006800 4 4757 0 0.538559 0.004353 0.037176 0.026374 10000
0.285 0.252 785.531200 0.003800 6 5009 0 0.539044 0.004441 0.037416 0.025291 10000
0.285 0.256 799.326900 0.035800 10 5276 0 0.539548 0.004531 0.037987 0.026397 10000
0.285 0.260 815.898800 0.013900 13 5506 0 0.540071 0.004624 0.036293 0.029305 10000
0.288 0.232 796.411700 0.010100 13 4115 0 0.534451 0.003967 0.035929 0.023987 10000
0.288 0.236 794.720700 0.003800 6 4372 0 0.534865 0.004048 0.036266 0.024992 10000
0.288 0.240 799.570300 0.013100 8 4625 0 0.535297 0.004132 0.037922 0.026736 10000
0.288 0.244 806.453900 0.026400 14 4884 0 0.535747 0.004217 0.037997 0.026623 10000
0.288 0.248 804.653400 0.022600 9 5136 0 0.536216 0.004302 0.038210 0.025911 10000
0.288 0.252 816.805900 0.017500 8 5391 0 0.536704 0.004390 0.038927 0.028571 10000
0.291 0.228 822.528100 0.027500 15 4179 0 0.531735 0.003841 0.039708 0.026837 10000
0.291 0.232 826.197200 0.006100 8 4460 0 0.532133 0.003920 0.020378 0.014722 10000
0.291 0.236 817.575900 0.025100 9 4702 0 0.532550 0.004001 0.037720 0.025336 10000
0.291 0.240 831.768800 0.032100 19 4985 0 0.532985 0.004084 0.037511 0.026428 10000
0.291 0.244 834.879200 0.014600 14 5228 0 0.533440 0.004168 0.037798 0.027440 10000
0.291 0.248 835.162200 0.007900 10 5481 0 0.533911 0.004253 0.038102 0.027858 10000
0.294 0.220 836.523400 0.011700 6 4025 0 0.528698 0.003640 0.039598 0.026507 10000
0.294 0.224 844.011300 0.020800 12 4259 0 0.529065 0.003717 0.039513 0.026753 10000
0.294 0.228 851.098100 0.007200 7 4530 0 0.529449 0.003795 0.040187 0.030128 10000
0.294 0.232 849.730500 0.010400 11 4821 0 0.529853 0.003874 0.040264 0.028814 10000
0.294 0.236 845.653500 0.012400 10 5071 0 0.530273 0.003954 0.039048 0.026882 10000
0.294 0.240 847.035900 0.003600 7 5320 0 0.530712 0.004036 0.035406 0.025694 10000
0.297 0.216 867.569100 0.007600 8 4128 0 0.526085 0.003521 0.036166 0.024304 10000
0.297 0.220 863.929700 0.016400 6 4391 0 0.526440 0.003597 0.036139 0.023809 10000
0.297 0.224 875.175800 0.013600 9 4640 0 0.526812 0.003672 0.036505 0.026136 10000
0.297 0.228 877.732800 0.013700 13 4902 0 0.527202 0.003750 0.036447 0.025753 10000
0.297 0.232 871.741000 0.009700 10 5211 0 0.527609 0.003828 0.036298 0.025762 10000
0.297 0.236 883.641800 0.021700 16 5476 0 0.528033 0.003907 0.036582 0.026832 10000
0.300 0.208 890.572600 0.034900 7 3984 0 0.523193 0.003332 0.037143 0.024628 10000
0.300 0.212 894.137300 0.041400 11 4250 0 0.523519 0.003405 0.037122 0.025124 10000
0.300 0.216 902.056500 0.021800 11 4532 0 0.523861 0.003478 0.037473 0.025513 10000
0.300 0.220 904.304000 0.033400 13 4802 0 0.524221 0.003553 0.037711 0.026464 10000
0.300 0.224 911.811400 0.034400 15 5059 0 0.524598 0.003627 0.037698 0.027628 10000
0.300 0.228 900.385200 0.021000 14 5350 0 0.524992 0.003704 0.037360 0.025822 10000
0.303 0.204 924.336300 0.063400 18 4096 0 0.520682 0.003220 0.038116 0.025345 10000
0.303 0.208 933.254000 0.042500 14 4393 0 0.520996 0.003291 0.038673 0.027315 10000
0.303 0.212 937.512200 0.042500 10 4670 0 0.521328 0.003362 0.039054 0.028495 10000
0.303 0.216 936.911300 0.064100 18 4927 0 0.521676 0.003435 0.038519 0.026503 10000
0.303 0.220 925.925900 0.043300 16 5209 0 0.522042 0.003507 0.038339 0.025957 10000
0.303 0.224 940.188400 0.079900 18 5483 0 0.522422 0.003583 0.038949 0.028191 10000
0.306 0.196 959.108100 0.054900 19 3919 0 0.517926 0.003042 0.039656 0.026583 10000
0.306 0.200 954.274100 0.058600 15 4248 0 0.518213 0.003110 0.039518 0.026303 10000
0.306 0.204 951.046700 0.038900 9 4543 0 0.518518 0.003180 0.039571 0.026164 10000
0.306 0.208 964.137200 0.048200 15 4846 0 0.518839 0.003250 0.038745 0.027411 10000
0.306 0.212 963.056000 0.047100 16 5098 0 0.519176 0.003321 0.038837 0.027874 10000
0.306 0.216 955.033500 0.044600 15 5385 0 0.519530 0.003392 0.038408 0.026511 10000
0.309 0.188 997.143300 0.076400 16 3715 0 0.515249 0.002869 0.040087 0.026687 10000
0.309 0.192 1003.503300 0.071900 28 4033 0 0.515509 0.002935 0.039974 0.026530 10000
0.309 0.196 993.686700 0.054300 19 4383 0 0.515788 0.003002 0.039815 0.026521 10000
0.309 0.200 995.148200 0.058700 16 4677 0 0.516082 0.003070 0.040329 0.027944 10000
0.309 0.204 1000.160700 0.069100 22 4950 0 0.516394 0.003139 0.040003 0.027343 10000
0.309 0.208 997.719800 0.052700 16 5261 0 0.516720 0.003208 0.040122 0.028349 10000
0.312 0.184 1037.937600 0.064900 22 3844 0 0.512884 0.002767 0.041555 0.027048 10000
0.312 0.188 1030.902500 0.066600 17 4189 0 0.513137 0.002831 0.041551 0.027367 10000
0.312 0.192 1029.250000 0.049000 13 4507 0 0.513406 0.002897 0.042557 0.028971 10000
0.312 0.196 1032.823300 0.057900 18 4794 0 0.513692 0.002963 0.042185 0.028837 10000
0.312 0.200 1032.172100 0.066600 20 5109 0 0.513993 0.003030 0.041344 0.028049 10000
0.312 0.204 1028.274900 0.050800 20 5414 0 0.514309 0.003098 0.041197 0.027822 10000
0.315 0.180 1070.723100 0.081700 15 3990 0 0.510562 0.002666 0.043164 0.029283 10000
0.315 0.184 1077.129800 0.069400 16 4318 0 0.510808 0.002729 0.043434 0.029909 10000
0.315 0.188 1072.925000 0.078900 25 4658 0 0.511067 0.002793 0.042853 0.028356 10000
0.315 0.192 1066.017400 0.062900 15 4973 0 0.511344 0.002857 0.043104 0.028698 10000
0.315 0.196 1067.565700 0.063200 20 5261 0 0.511636 0.002924 0.042833 0.030061 10000
0.315 0.200 1063.760600 0.055400 24 5558 0 0.511943 0.002990 0.042623 0.029199 10000
0.318 0.172 1110.715000 0.089500 17 3827 0 0.508059 0.002506 0.044775 0.029044 10000
0.318 0.176 1116.855900 0.123200 22 4161 0 0.508281 0.002567 0.044808 0.029713 10000
0.318 0.180 1112.880200 0.115600 22 4474 0 0.508519 0.002629 0.044678 0.029850 10000
0.318 0.184 1104.416900 0.069700 19 4817 0 0.508772 0.002692 0.044583 0.028832 10000
0.318 0.188 1105.041900 0.061600 22 5133 0 0.509040 0.002755 0.044443 0.029530 10000
0.318 0.192 1110.672000 0.070300 26 5441 0 0.509323 0.002820 0.044402 0.030661 10000
0.321 0.164 1176.840200 0.102600 29 3694 0 0.505627 0.002349 0.047038 0.030407 10000
0.321 0.168 1159.957400 0.136200 27 4007 0 0.505827 0.002407 0.053235 0.032943 10000
0.321 0.172 1153.390000 0.140100 20 4323 0 0.506043 0.002469 0.053408 0.034002 10000
0.321 0.176 1156.055600 0.081400 25 4669 0 0.506273 0.002530 0.053506 0.035421 10000
0.321 0.180 1151.872900 0.059900 19 4984 0 0.506519 0.002592 0.053667 0.035837 10000
0.321 0.184 1150.561600 0.077100 25 5294 0 0.506780 0.002655 0.050508 0.033338 10000
0.324 0.160 1231.447000 0.098400 31 3853 0 0.503443 0.002256 0.054162 0.034312 10000
0.324 0.164 1215.277300 0.132700 22 4202 0 0.503637 0.002313 0.055837 0.035248 10000
0.324 0.168 1219.753800 0.121600 29 4527 0 0.503847 0.002373 0.055822 0.036392 10000
0.324 0.172 1211.680500 0.095500 23 4864 0 0.504070 0.002434 0.056205 0.037736 10000
0.324 0.176 1213.177500 0.076700 27 5179 0 0.504309 0.002495 0.057272 0.038998 10000
0.324 0.180 1206.962800 0.084100 29 5487 0 0.504563 0.002555 0.054233 0.037303 10000
0.327 0.148 1308.547700 0.134100 33 3413 0 0.500968 0.002052 0.059143 0.037445 10000
0.327 0.152 1319.483600 0.107200 32 3725 0 0.501128 0.002107 0.059828 0.039191 10000
0.327 0.156 1300.655800 0.133300 28 4055 0 0.501301 0.002163 0.059237 0.038610 10000
0.327 0.160 1273.960500 0.057200 22 4385 0 0.501490 0.002221 0.058510 0.037280 10000
0.327 0.164 1268.621600 0.121700 29 4736 0 0.501693 0.002279 0.059913 0.037756 10000
0.327 0.168 1258.251000 0.107900 26 5038 0 0.501911 0.002338 0.059535 0.037616 10000
0.330 0.144 1383.324700 0.153000 37 3615 0 0.498880 0.001963 0.036359 0.023007 10000
0.330 0.148 1392.159800 0.065100 37 3954 0 0.499034 0.002018 0.061248 0.039344 10000
0.330 0.152 1384.034200 0.097500 42 4254 0 0.499204 0.002073 0.061480 0.039383 10000
0.330 0.156 1338.522600 0.069100 13 4570 0 0.499386 0.002130 0.063495 0.039647 10000
0.330 0.160 1356.763500 0.104100 29 4928 0 0.499584 0.002187 0.064128 0.042611 10000
0.330 0.164 1339.240900 0.065300 30 5278 0 0.499796 0.002244 0.065309 0.047019 10000
0.333 0.136 1478.068600 0.108900 43 3525 0 0.496698 0.001821 0.064887 0.039732 10000
0.333 0.140 1477.630000 0.124700 46 3888 0 0.496833 0.001875 0.064910 0.040002 10000
0.333 0.144 1477.533800 0.121600 45 4201 0 0.496984 0.001930 0.064824 0.041178 10000
0.333 0.148 1452.243000 0.111300 39 4508 0 0.497149 0.001985 0.063962 0.040543 10000
0.333 0.152 1442.305800 0.181500 52 4850 0 0.497328 0.002040 0.064877 0.041156 10000
0.333 0.156 1424.538800 0.091500 28 5174 0 0.497519 0.002097 0.065311 0.043172 10000
0.336 0.132 1583.638600 0.146200 46 3813 0 0.494702 0.001736 0.072307 0.045219 10000
0.336 0.136 1580.362500 0.198800 62 4173 0 0.494834 0.001788 0.071537 0.044874 10000
0.336 0.140 1552.214800 0.183500 44 4506 0 0.494981 0.001843 0.070948 0.043966 10000
0.336 0.144 1545.939200 0.242900 49 4840 0 0.495140 0.001898 0.068496 0.044178 10000
0.336 0.148 1530.988700 0.182100 51 5151 0 0.495315 0.001952 0.062368 0.040120 10000
0.336 0.152 1516.025200 0.178700 52 5514 0 0.495502 0.002007 0.060629 0.039509 10000
0.339 0.120 1738.452300 0.195700 65 3386 0 0.492540 0.001549 0.074269 0.044722 10000
0.339 0.124 1702.869300 0.232700 55 3758 0 0.492640 0.001599 0.070051 0.041510 10000
0.339 0.128 1691.815900 0.221400 65 4099 0 0.492755 0.001651 0.069374 0.042293 10000
0.339 0.132 1673.830200 0.259500 61 4482 0 0.492884 0.001703 0.069352 0.041634 10000
0.339 0.136 1654.678700 0.176900 54 4840 0 0.493027 0.001757 0.067971 0.041795 10000
0.339 0.140 1637.929600 0.196700 63 5198 0 0.493184 0.001811 0.066784 0.041235 10000
0.342 0.112 1904.889600 0.516900 73 3303 0 0.490566 0.001419 0.077888 0.044730 10000
0.342 0.116 1875.189700 0.288500 63 3735 0 0.490650 0.001468 0.077070 0.045749 10000
0.342 0.120 1851.361700 0.286600 69 4135 0 0.490749 0.001518 0.076005 0.045466 10000
0.342 0.124 1821.105000 0.309200 72 4505 0 0.490860 0.001569 0.074509 0.044078 10000
0.342 0.128 1796.211500 0.402600 72 4848 0 0.490985 0.001622 0.073670 0.044191 10000
0.342 0.132 1768.347700 0.259200 64 5176 0 0.491125 0.001674 0.072576 0.044260 10000
0.345 0.100 2137.986300 0.636700 108 2949 0 0.488611 0.001245 0.086449 0.047540 10000
0.345 0.104 2101.220900 0.616700 92 3308 0 0.488666 0.001292 0.085691 0.046925 10000
0.345 0.108 2072.426700 0.378400 83 3734 0 0.488734 0.001339 0.084695 0.047487 10000
0.345 0.112 2051.254700 0.439000 91 4105 0 0.488817 0.001389 0.083811 0.048537 10000
0.345 0.116 2014.739600 0.441300 93 4484 0 0.488912 0.001438 0.082031 0.047833 10000
0.345 0.120 1964.943300 0.222400 75 4874 0 0.489021 0.001487 0.080598 0.047440 10000
0.345 0.124 1938.495600 0.325600 84 5260 0 0.489143 0.001539 0.079742 0.047301 10000
0.345 0.128 1904.475200 0.297700 83 5568 0 0.489278 0.001591 0.088076 0.052109 10000
0.345 0.132 1869.199000 0.240100 66 5927 0 0.489424 0.001642 0.088225 0.054203 10000
0.345 0.136 1839.640800 0.300500 80 6281 0 0.489582 0.001694 0.085354 0.051955 10000
0.345 0.140 1802.189600 0.207800 65 6536 0 0.489752 0.001746 0.084405 0.051662 10000
0.345 0.144 1768.617100 0.210300 64 6819 0 0.489934 0.001801 0.082425 0.051208 10000
0.345 0.148 1754.936300 0.241100 78 7058 0 0.490128 0.001856 0.081163 0.050495 10000
0.345 0.152 1710.858800 0.171000 57 7288 0 0.490334 0.001911 0.080145 0.050538 10000
0.348 0.092 2418.301500 0.859400 137 2981 0 0.486805 0.001122 0.097432 0.051991 10000
0.348 0.096 2346.190000 0.851900 117 3368 0 0.486846 0.001169 0.094833 0.050596 10000
0.348 0.100 2330.280800 1.088100 134 3780 0 0.486899 0.001215 0.092885 0.051259 10000
0.348 0.104 2278.692100 1.178600 126 4199 0 0.486966 0.001263 0.090496 0.050569 10000
0.348 0.108 2218.551600 0.651000 118 4568 0 0.487046 0.001311 0.088294 0.048584 10000
0.348 0.112 2174.007900 0.716000 108 4935 0 0.487138 0.001359 0.085995 0.048397 10000
0.348 0.116 2131.960300 0.509800 101 5363 0 0.487241 0.001408 0.096707 0.055897 10000
0.348 0.120 2115.966000 0.547400 115 5697 0 0.487359 0.001458 0.103964 0.063106 10000
0.348 0.124 2055.087800 0.344700 97 6028 0 0.487488 0.001509 0.092876 0.055384 10000
0.348 0.128 2015.258300 0.292600 91 6364 0 0.487629 0.001561 0.091306 0.056195 10000
0.348 0.132 1974.332700 0.256600 88 6658 0 0.487781 0.001613 0.089333 0.054872 10000
0.348 0.136 1928.701100 0.354700 93 6915 0 0.487945 0.001664 0.086913 0.053662 10000
0.348 0.140 1877.994700 0.308200 83 7163 0 0.488120 0.001717 0.086455 0.052647 10000
0.348 0.144 1823.155600 0.257300 64 7423 0 0.488306 0.001770 0.084754 0.051287 10000
0.351 0.076 2986.095200 2.520800 270 2442 0 0.485080 0.000910 0.116305 0.058128 10000
0.351 0.080 2883.010100 2.217300 247 2779 0 0.485079 0.000956 0.112166 0.057082 10000
0.351 0.084 2794.202900 1.839600 198 3137 0 0.485090 0.001002 0.110341 0.057487 10000
0.351 0.088 2718.616300 1.640700 197 3537 0 0.485115 0.001049 0.106913 0.056068 10000
0.351 0.092 2660.528400 1.841400 204 3921 0 0.485153 0.001094 0.104293 0.055792 10000
0.351 0.096 2588.118900 1.110400 169 4313 0 0.485204 0.001141 0.102141 0.056666 10000
0.351 0.100 2509.399700 1.199800 163 4733 0 0.485267 0.001189 0.112833 0.062107 10000
0.351 0.104 2434.985400 0.836400 140 5146 0 0.485342 0.001236 0.110286 0.061649 10000
0.351 0.108 2394.528400 0.753100 153 5524 0 0.485430 0.001284 0.108379 0.062025 10000
0.351 0.112 2346.069900 0.726300 134 5885 0 0.485529 0.001333 0.106271 0.062760 10000
0.351 0.116 2271.501500 0.663600 131 6218 0 0.485641 0.001381 0.102866 0.060590 10000
0.351 0.120 2211.976800 0.639500 121 6524 0 0.485763 0.001432 0.100252 0.058928 10000
0.351 0.124 2152.149200 0.605900 108 6802 0 0.485898 0.001483 0.098102 0.058636 10000
0.351 0.128 2120.944800 0.551400 111 7067 0 0.486042 0.001534 0.096146 0.057928 10000
0.354 0.084 3092.989000 2.986600 312 4261 0 0.483514 0.000978 0.120342 0.062327 10000
0.354 0.088 2960.754400 2.320100 253 4593 0 0.483546 0.001024 0.115897 0.060940 10000
