# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.192 0.606 1198.538000 3.702900 3164 5629 0 3603517662.025683 9627535797.054501 0.003470 0.008056 10000
0.192 0.610 1226.588200 3.945500 3312 5763 0 3667488167.726128 9585639131.161413 0.003583 0.008285 10000
0.192 0.614 1256.049200 4.181700 3472 5902 0 3742787652.228453 9495746528.513412 0.003492 0.007836 10000
0.195 0.562 965.418100 1.651900 1760 4344 0 2202763588.704857 7682461968.344936 0.001591 0.003731 10000
0.195 0.566 992.690800 1.786600 1888 4475 0 2369038009.042244 8164561128.626098 0.001662 0.003584 10000
0.195 0.570 1016.615600 1.924400 2003 4591 0 2536961850.988226 8644625668.439688 0.001580 0.003429 10000
0.195 0.574 1027.611100 2.041900 2111 4698 0 2677568797.629461 8801812754.391909 0.001748 0.003675 10000
0.195 0.578 1044.202700 2.189900 2223 4811 0 2730039726.166906 8577575616.383102 0.001686 0.003645 10000
0.195 0.582 1065.358500 2.377100 2348 4938 0 2798586891.491647 8559684643.674865 0.001701 0.003528 10000
0.195 0.586 1084.697300 2.509000 2452 5037 0 2940419149.271573 8823255544.335707 0.003106 0.007518 10000
0.195 0.590 1106.553100 2.740500 2586 5155 0 3058037775.542046 8959512108.597237 0.003046 0.006909 10000
0.195 0.594 1129.693800 2.927600 2707 5253 0 3176096827.085128 9124278493.603100 0.003219 0.007551 10000
0.195 0.598 1151.272800 3.149100 2839 5376 0 3244559837.700665 9052389955.867611 0.003290 0.007805 10000
0.195 0.602 1173.851100 3.373200 2965 5491 0 3382861212.634086 9392434727.393112 0.003402 0.007936 10000
0.195 0.606 1193.191800 3.626900 3110 5633 0 3539066584.866751 9628901047.701054 0.003346 0.007472 10000
0.195 0.610 1212.325500 3.824600 3242 5759 0 3615243251.012535 9638069075.620409 0.003496 0.007885 10000
0.195 0.614 1246.654300 4.031900 3392 5880 0 3693174942.654770 9460794880.827667 0.003646 0.008719 10000
0.198 0.562 944.386400 1.608500 1705 4332 0 2240283671.873476 8045455420.568352 0.001546 0.003493 10000
0.198 0.566 982.885100 1.705900 1839 4482 0 2291519375.847864 8027601875.659933 0.001532 0.003398 10000
0.198 0.570 1003.177800 1.824200 1948 4613 0 2376073570.742885 8007921992.553029 0.001629 0.003489 10000
0.198 0.574 1024.378300 1.960200 2062 4714 0 2654195100.431249 8846502174.088213 0.001686 0.003592 10000
0.198 0.578 1037.295900 2.108300 2176 4839 0 2706179832.686311 8724767622.455410 0.001630 0.003506 10000
0.198 0.582 1055.785100 2.271400 2289 4939 0 2771988766.875109 8580178876.431872 0.001695 0.003704 10000
0.198 0.586 1075.359300 2.452200 2407 5053 0 2953684003.101912 9169338011.842112 0.002960 0.006864 10000
0.198 0.590 1096.605800 2.605900 2529 5165 0 2999572270.064596 8946813773.757690 0.003027 0.007087 10000
0.198 0.594 1119.394500 2.813800 2646 5261 0 3120583241.290435 9222518058.746525 0.003203 0.007587 10000
0.198 0.598 1144.250400 3.019100 2785 5387 0 3293336495.711836 9665925931.528652 0.003213 0.007463 10000
0.198 0.602 1163.686800 3.234300 2923 5531 0 3256670683.055749 8913006493.421253 0.003118 0.006742 10000
0.198 0.606 1185.141900 3.482900 3040 5625 0 3404672588.040889 9186990987.950703 0.003844 0.008749 10000
0.198 0.610 1202.763600 3.696800 3182 5757 0 3572812650.142103 9567755848.161049 0.003868 0.008658 10000
0.198 0.614 1232.721100 3.922700 3321 5884 0 3628773381.952530 9523830952.154734 0.004061 0.009325 10000
0.201 0.558 912.999000 1.448400 1568 4259 0 1987301761.500877 7701163256.623823 0.001399 0.003080 10000
0.201 0.562 936.695500 1.535000 1663 4367 0 2195745311.467170 8098171931.984674 0.001490 0.003348 10000
0.201 0.566 962.442300 1.622100 1771 4482 0 2209045169.257504 7713107379.785195 0.001555 0.003606 10000
0.201 0.570 993.094100 1.760800 1892 4604 0 2339693389.152999 8011496675.648604 0.001653 0.003649 10000
0.201 0.574 1019.172300 1.904300 2014 4754 0 2540188942.299200 8624811452.128580 0.001583 0.003455 10000
0.201 0.578 1030.311600 2.038800 2124 4842 0 2670115611.168344 8743537621.654354 0.001737 0.003648 10000
0.201 0.582 1043.906200 2.196700 2238 4958 0 2725366822.718360 8542398356.417393 0.003201 0.007246 10000
0.201 0.586 1066.737100 2.360800 2362 5065 0 2799543186.003810 8593137385.126291 0.003211 0.006945 10000
0.201 0.590 1088.008500 2.492900 2466 5176 0 2929510264.549080 8847635590.712572 0.003508 0.008220 10000
0.201 0.594 1113.701000 2.701500 2606 5312 0 3051868082.759364 9018128852.595198 0.003430 0.007350 10000
0.201 0.598 1132.371700 2.876900 2717 5411 0 3120253615.591002 8977837672.985079 0.003653 0.008421 10000
0.201 0.602 1157.827800 3.140200 2860 5540 0 3236024666.711651 9082032543.689220 0.003654 0.008360 10000
0.201 0.606 1175.921400 3.333800 2975 5638 0 3355728919.031241 9321273537.538368 0.003854 0.008828 10000
0.201 0.610 1198.240100 3.581100 3124 5774 0 3530073830.620002 9568298846.287157 0.003329 0.007660 10000
0.204 0.558 906.342700 1.367200 1531 4303 0 1893995806.196875 7351837572.484566 0.001483 0.003209 10000
0.204 0.562 930.287600 1.457600 1624 4403 0 2066943460.595193 7800459145.715075 0.001578 0.003398 10000
0.204 0.566 947.733600 1.570300 1717 4523 0 2235556920.580360 8066436958.980643 0.001555 0.003564 10000
0.204 0.570 980.150400 1.694400 1841 4634 0 2273327984.460012 7838322358.878309 0.001642 0.003612 10000
0.204 0.574 1011.522500 1.835800 1963 4752 0 2380868243.674115 7990726140.114594 0.001574 0.003499 10000
0.204 0.578 1024.282500 1.962100 2076 4864 0 2596948160.313884 8543963265.760158 0.001659 0.003518 10000
0.204 0.582 1040.067300 2.113500 2196 4984 0 2738849246.118001 8862273182.246735 0.002717 0.006099 10000
0.204 0.586 1059.020300 2.276600 2300 5091 0 2748934739.449104 8550232495.208900 0.002925 0.007067 10000
0.204 0.590 1079.585100 2.432100 2421 5208 0 2903366160.971099 8946658675.844173 0.002963 0.006766 10000
0.204 0.594 1100.322600 2.560500 2539 5327 0 3014557159.273035 9100386610.001795 0.003174 0.007424 10000
0.204 0.598 1122.300000 2.766200 2656 5412 0 3054845575.333919 8862632432.721138 0.003301 0.007563 10000
0.204 0.602 1148.291600 2.983700 2793 5536 0 3206081091.355536 9224178284.330959 0.003357 0.007946 10000
0.204 0.606 1162.911900 3.236900 2923 5648 0 3261179791.480735 8965132567.329609 0.003300 0.007310 10000
0.204 0.610 1188.229000 3.435900 3049 5746 0 3421671214.674724 9319546275.582096 0.003525 0.008175 10000
0.207 0.558 895.715600 1.319200 1480 4333 0 1847613290.319788 7358698140.763373 0.001429 0.003306 10000
0.207 0.562 917.466200 1.413000 1575 4433 0 1962785280.023103 7610991860.966264 0.001457 0.003270 10000
0.207 0.566 939.148300 1.514300 1667 4556 0 2211444654.608279 8173347806.084223 0.001554 0.003564 10000
0.207 0.570 965.802100 1.621200 1793 4681 0 2217083967.412282 7779892119.539002 0.001624 0.003490 10000
0.207 0.574 997.682300 1.755800 1909 4776 0 2319833059.101598 7976325463.360744 0.001575 0.003509 10000
0.207 0.578 1017.734400 1.906000 2024 4904 0 2514242755.779171 8445816923.908235 0.001599 0.003499 10000
0.207 0.582 1034.994400 2.024500 2134 5006 0 2609922255.905955 8493185286.345471 0.002933 0.007202 10000
0.207 0.586 1050.152400 2.194500 2248 5119 0 2733805349.146287 8636939153.499346 0.002991 0.007231 10000
0.207 0.590 1069.479100 2.346000 2374 5229 0 2817518331.677306 8649881459.359814 0.002941 0.006468 10000
0.207 0.594 1082.364600 2.467900 2470 5325 0 2940266309.731649 9009450427.031115 0.003206 0.007675 10000
0.207 0.598 1110.382200 2.662500 2606 5434 0 3021366993.294005 8892209555.219490 0.003213 0.007508 10000
0.207 0.602 1137.232500 2.874300 2729 5541 0 3075837059.186929 8872699926.378077 0.003315 0.007700 10000
0.207 0.606 1158.371000 3.098700 2869 5657 0 3250310758.679274 9312276908.522663 0.003261 0.007256 10000
0.207 0.610 1180.159900 3.287300 2986 5756 0 3325332516.780031 9150883496.684320 0.003508 0.008089 10000
0.210 0.558 876.492400 1.255500 1421 4345 0 1789688070.093751 7229159332.583491 0.001478 0.003481 10000
0.210 0.562 914.125000 1.362300 1547 4482 0 1929922477.325933 7521457791.221447 0.001415 0.003109 10000
0.210 0.566 936.914600 1.480300 1642 4592 0 2072049692.119979 7757631213.729417 0.002327 0.004213 10000
0.210 0.570 952.894500 1.549700 1740 4691 0 2191040221.720704 7807477336.495406 0.002474 0.004674 10000
0.210 0.574 981.387600 1.692800 1853 4795 0 2256406412.788617 7760825310.357905 0.002480 0.004705 10000
0.210 0.578 1013.888900 1.825000 1977 4922 0 2401436347.580731 8054851284.240678 0.002495 0.004733 10000
0.210 0.582 1028.943200 1.955200 2088 5032 0 2551884275.520718 8367501138.821127 0.002838 0.006755 10000
0.210 0.586 1043.183500 2.113000 2199 5148 0 2723466659.406550 8793649010.672827 0.002936 0.007079 10000
0.210 0.590 1063.033300 2.287800 2314 5240 0 2785957151.735452 8717815453.423546 0.003044 0.007373 10000
0.210 0.594 1077.180100 2.422900 2429 5343 0 2881475878.205672 8806599807.606596 0.003064 0.007048 10000
0.210 0.598 1096.678400 2.544000 2545 5457 0 2962585914.809808 8825667205.106443 0.003180 0.007389 10000
0.210 0.602 1123.602900 2.803600 2670 5548 0 3037141862.070106 8895255347.978275 0.003272 0.007518 10000
0.210 0.606 1150.467800 2.968400 2808 5668 0 3161467614.295763 9086035368.787851 0.003261 0.007461 10000
0.210 0.610 1167.343000 3.186400 2930 5762 0 3275271846.732605 9182504294.088289 0.003278 0.007526 10000
0.213 0.558 862.856600 1.213600 1384 4390 0 1731349507.047495 7043738268.989114 0.002270 0.004292 10000
0.213 0.562 908.032900 1.325500 1506 4513 0 1837885203.298613 7305997836.991025 0.002271 0.004293 10000
0.213 0.566 930.057400 1.410400 1597 4606 0 1950483280.177860 7446847108.971987 0.002334 0.004360 10000
0.213 0.570 949.929200 1.505900 1694 4714 0 2210164488.738255 8091926937.401576 0.002428 0.004659 10000
0.213 0.574 973.211400 1.627300 1810 4819 0 2224287084.676072 7812234755.712141 0.002449 0.004525 10000
0.213 0.578 1003.396600 1.758900 1922 4943 0 2312080179.701767 7885390760.524077 0.002520 0.004830 10000
0.213 0.582 1022.111800 1.881500 2041 5061 0 2456447340.485666 8188808499.943414 0.002715 0.006352 10000
0.213 0.586 1038.545300 2.012500 2150 5170 0 2611113462.782170 8445090117.720963 0.002799 0.006676 10000
0.213 0.590 1054.482000 2.182900 2268 5277 0 2734580043.752247 8659446334.709595 0.002850 0.006710 10000
0.213 0.594 1071.689200 2.353700 2386 5385 0 2832912665.911108 8701954946.472742 0.002869 0.006557 10000
0.213 0.598 1082.699200 2.481100 2483 5468 0 2901376835.127529 8737844943.263184 0.003085 0.007302 10000
0.213 0.602 1112.711700 2.693100 2614 5566 0 3021237898.827632 8930818235.271717 0.003165 0.007478 10000
0.213 0.606 1139.994900 2.861900 2738 5685 0 3028910424.949075 8659938570.362261 0.003254 0.007801 10000
0.213 0.610 1156.333300 3.071000 2872 5791 0 3228207717.524173 9170452855.109598 0.003177 0.007189 10000
0.216 0.554 818.694600 1.071300 1256 4325 0 1594178178.590617 6937231796.184363 0.002150 0.003969 10000
0.216 0.558 850.875000 1.161600 1342 4418 0 1692987834.664910 7052479606.491808 0.002266 0.004347 10000
0.216 0.562 889.546600 1.254400 1446 4540 0 1781729921.059376 7222870206.599434 0.002345 0.004677 10000
0.216 0.566 916.700000 1.355400 1557 4653 0 1910116048.511849 7458658071.275576 0.002290 0.004186 10000
0.216 0.570 946.438700 1.462100 1655 4770 0 2108541401.079440 7977665505.846603 0.002389 0.004571 10000
0.216 0.574 963.160000 1.567800 1762 4858 0 2184866731.106749 7789794560.324929 0.002425 0.004473 10000
0.216 0.578 990.201800 1.697200 1866 4956 0 2269224308.139017 7861813934.343185 0.002786 0.007033 10000
0.216 0.582 1018.065400 1.823400 1989 5089 0 2390228899.978318 8002649028.357929 0.002774 0.006935 10000
0.216 0.586 1036.418000 1.961100 2109 5186 0 2544861349.436549 8366470953.877582 0.002732 0.006379 10000
0.216 0.590 1047.516200 2.095400 2215 5287 0 2700366567.742952 8765332682.290264 0.002838 0.006811 10000
0.216 0.594 1063.969400 2.266100 2328 5384 0 2779889053.893767 8644808831.799887 0.002928 0.006950 10000
0.216 0.598 1076.294600 2.439600 2445 5487 0 2861150614.732987 8788084280.102831 0.002898 0.006474 10000
0.216 0.602 1095.385300 2.566200 2542 5575 0 2940383527.600269 8775558378.008856 0.003216 0.007900 10000
0.216 0.606 1120.175600 2.747300 2684 5690 0 3005738554.236665 8756635681.611189 0.003094 0.007185 10000
0.219 0.554 810.517500 1.035200 1227 4358 0 1553406765.263498 6871341872.082024 0.002115 0.003871 10000
0.219 0.558 837.251200 1.106400 1305 4466 0 1634688001.025133 7052292419.713628 0.002233 0.004246 10000
0.219 0.562 869.133700 1.189200 1398 4581 0 1730853540.134423 7024551121.227565 0.002323 0.004438 10000
0.219 0.566 912.863500 1.308800 1519 4701 0 1841941414.062079 7305386464.713600 0.002297 0.004351 10000
0.219 0.570 937.693800 1.432000 1611 4794 0 1943939964.621375 7376806441.026332 0.002376 0.004464 10000
0.219 0.574 954.111800 1.531600 1714 4920 0 2196084855.149512 7982033842.313685 0.002424 0.004501 10000
0.219 0.578 976.655200 1.630300 1818 5003 0 2211208231.417024 7745090401.101891 0.002694 0.006514 10000
0.219 0.582 1007.852400 1.737200 1939 5111 0 2292117043.333332 7685808712.066237 0.002737 0.006614 10000
0.219 0.586 1022.241500 1.863300 2054 5220 0 2451304014.414742 8208476866.207824 0.002706 0.006439 10000
0.219 0.590 1042.830300 2.021000 2167 5319 0 2580838957.129890 8316232226.226130 0.002804 0.006690 10000
0.219 0.594 1057.704200 2.185300 2284 5415 0 2716596371.710184 8618480715.891315 0.002813 0.006442 10000
0.219 0.598 1068.974000 2.354400 2397 5514 0 2796455719.344638 8551007138.757781 0.002839 0.006600 10000
0.219 0.602 1077.905500 2.462900 2493 5594 0 2911371495.455349 8808857454.783302 0.003033 0.007047 10000
0.219 0.606 1108.513900 2.617900 2618 5701 0 3040202065.322495 9033974954.627438 0.003158 0.007490 10000
0.222 0.554 798.276600 0.980700 1192 4411 0 1481878673.363518 6608599853.127728 0.002101 0.003912 10000
0.222 0.558 823.329800 1.069500 1270 4520 0 1589921697.271491 6728259743.722942 0.002181 0.003979 10000
0.222 0.562 855.132000 1.160500 1358 4617 0 1692576314.694340 6986500178.952358 0.002293 0.004253 10000
0.222 0.566 897.433600 1.256700 1467 4731 0 1775216400.867597 7173947507.009439 0.002328 0.004523 10000
0.222 0.570 929.730500 1.371200 1573 4837 0 1867990062.928220 7202992907.428780 0.002351 0.004404 10000
0.222 0.574 949.478800 1.448000 1674 4936 0 2122181343.210934 7965986829.889693 0.002368 0.004487 10000
0.222 0.578 961.850800 1.552100 1769 5034 0 2174565985.639546 7696218959.892261 0.002632 0.006156 10000
0.222 0.582 989.661700 1.667000 1882 5136 0 2321998243.064801 8049976169.032847 0.002728 0.006759 10000
0.222 0.586 1013.578400 1.808400 1990 5238 0 2373989807.843256 7910797000.775337 0.002842 0.007236 10000
0.222 0.590 1033.054100 1.939900 2115 5347 0 2526571381.989616 8319565487.947601 0.002749 0.006460 10000
0.222 0.594 1047.039700 2.090100 2231 5439 0 2699221647.497490 8769449384.796219 0.002755 0.006390 10000
0.222 0.598 1055.134600 2.255800 2338 5520 0 2781520446.382654 8720915241.915197 0.002844 0.006639 10000
0.222 0.602 1067.130300 2.412900 2441 5625 0 2849431364.882243 8631145477.493065 0.002982 0.006974 10000
0.222 0.606 1091.512500 2.536100 2555 5718 0 2876874946.979200 8505199183.761625 0.003144 0.007367 10000
0.225 0.554 791.689500 0.979900 1161 4469 0 1446092810.391852 6349866884.544546 0.002084 0.003857 10000
0.225 0.558 815.002600 1.051500 1241 4561 0 1545084516.525998 6692107787.750535 0.002126 0.003815 10000
0.225 0.562 845.553600 1.114800 1320 4658 0 1629859423.109556 6934380772.699096 0.002252 0.004309 10000
0.225 0.566 875.853000 1.192900 1407 4760 0 1701342298.067997 6830756786.919688 0.002367 0.004721 10000
0.225 0.570 914.456700 1.305400 1535 4885 0 1813297257.400855 7089100823.851344 0.002280 0.004163 10000
0.225 0.574 938.300600 1.400100 1616 4970 0 1971117854.746608 7510103174.689238 0.002364 0.004685 10000
0.225 0.578 956.910500 1.523900 1731 5074 0 2174962468.694646 7913075271.815025 0.002604 0.006255 10000
0.225 0.582 980.316800 1.635300 1837 5160 0 2215631493.031657 7863850607.557590 0.002677 0.006313 10000
0.225 0.586 998.225000 1.744400 1948 5260 0 2308483699.980599 7739590087.495486 0.002707 0.006513 10000
0.225 0.590 1025.020400 1.856500 2071 5371 0 2425221454.931007 8125729698.619895 0.002690 0.006396 10000
0.225 0.594 1042.263300 2.026500 2180 5466 0 2568553884.819489 8252893209.329680 0.002793 0.006831 10000
0.225 0.598 1053.665300 2.184400 2290 5553 0 2748142309.653055 8790644058.263178 0.002834 0.006620 10000
0.225 0.602 1058.796100 2.321000 2396 5643 0 2825016037.167769 8685527032.074036 0.002832 0.006268 10000
0.225 0.606 1077.872700 2.449400 2504 5754 0 2869013328.784958 8558420154.985263 0.003023 0.006977 10000
0.228 0.550 760.757800 0.865300 1054 4433 0 1338789458.477049 6239797391.160053 0.001998 0.003669 10000
0.228 0.554 781.866200 0.958600 1129 4512 0 1438204275.472343 6543038159.669588 0.002050 0.003755 10000
0.228 0.558 806.414900 1.015400 1211 4606 0 1486590327.252053 6614631751.348354 0.002099 0.003836 10000
0.228 0.562 827.581500 1.066400 1281 4694 0 1591295059.735152 6769296059.926907 0.002217 0.004110 10000
0.228 0.566 858.769300 1.164900 1372 4793 0 1726200595.763059 7173166217.282669 0.002281 0.004276 10000
0.228 0.570 901.784500 1.269700 1485 4918 0 1783688488.172554 7191344200.208696 0.002315 0.004439 10000
0.228 0.574 927.674300 1.366200 1590 5009 0 1862143911.686900 7209494377.084043 0.002477 0.005666 10000
0.228 0.578 952.216600 1.510100 1696 5105 0 2144192095.205220 8037869576.946516 0.002510 0.005918 10000
0.228 0.582 962.191700 1.575000 1783 5203 0 2152338252.949111 7633199911.712875 0.002640 0.006249 10000
0.228 0.586 989.267700 1.695000 1895 5306 0 2298250987.861791 8003819781.216313 0.002730 0.006831 10000
0.228 0.590 1012.794200 1.799100 2007 5416 0 2339279212.866987 7889485980.823625 0.002793 0.007109 10000
0.228 0.594 1034.391400 1.945100 2133 5505 0 2525393761.466141 8226818706.780644 0.002706 0.006309 10000
0.228 0.598 1050.239900 2.103900 2245 5599 0 2656090909.024617 8452042852.951241 0.002759 0.006421 10000
0.228 0.602 1054.878400 2.254200 2345 5675 0 2761943234.772250 8667662406.736555 0.002854 0.006726 10000
0.231 0.546 738.160200 0.782000 956 4403 0 1211505715.008290 6219722511.289581 0.001928 0.003518 10000
0.231 0.550 751.354000 0.835100 1028 4485 0 1328969533.806507 6360378902.951959 0.001951 0.003427 10000
0.231 0.554 775.800400 0.922400 1101 4561 0 1349571756.274394 6163836306.006721 0.002076 0.003762 10000
0.231 0.558 798.980800 0.974200 1176 4649 0 1456504521.089070 6394119491.368878 0.002135 0.003915 10000
0.231 0.562 820.154500 1.047000 1254 4742 0 1535593457.127124 6630903295.899942 0.002179 0.003877 10000
0.231 0.566 849.966900 1.144600 1333 4843 0 1627671827.923442 6786992890.601576 0.002297 0.004407 10000
0.231 0.570 888.608700 1.225400 1433 4943 0 1716254926.483736 6951987437.679436 0.002593 0.006725 10000
0.231 0.574 912.941700 1.326600 1540 5042 0 1808009922.365638 7033671629.111444 0.002517 0.006089 10000
0.231 0.578 943.223300 1.418100 1637 5135 0 2015342884.594211 7655094238.528976 0.002642 0.006819 10000
0.231 0.582 952.542300 1.533700 1743 5247 0 2128419244.200909 7642443921.032286 0.002548 0.005915 10000
0.231 0.586 979.203700 1.621300 1840 5332 0 2293005297.985898 8063524899.753688 0.002735 0.006762 10000
0.231 0.590 1002.185700 1.722500 1967 5447 0 2275834480.240905 7576086269.148035 0.002656 0.006223 10000
0.231 0.594 1026.553700 1.863400 2076 5540 0 2412546700.748577 8050499379.406910 0.002759 0.006866 10000
0.231 0.598 1044.367000 2.021500 2197 5639 0 2576677534.609095 8304577808.955392 0.002721 0.006378 10000
0.234 0.542 700.351900 0.719200 859 4352 0 1001962750.322397 5291966777.965034 0.001883 0.003416 10000
0.234 0.546 728.174700 0.765400 926 4441 0 1098399391.746722 5648171703.280663 0.001948 0.003594 10000
0.234 0.550 749.378300 0.805800 998 4525 0 1268453329.631366 6231019507.383636 0.001982 0.003650 10000
0.234 0.554 762.515600 0.858000 1063 4619 0 1334698999.199161 6237051906.255976 0.002052 0.003819 10000
0.234 0.558 789.164800 0.947200 1139 4698 0 1438444740.318205 6481954129.088197 0.002191 0.004091 10000
0.234 0.562 815.880500 1.034800 1226 4789 0 1523873468.669918 6743003661.030112 0.002159 0.004020 10000
0.234 0.566 838.165700 1.109900 1302 4877 0 1585206110.116685 6649311983.509645 0.002372 0.005598 10000
0.234 0.570 865.957800 1.198800 1395 4974 0 1712603715.118177 7126137404.229271 0.002441 0.005710 10000
0.234 0.574 905.911200 1.278600 1507 5080 0 1779317818.214560 7210001233.135857 0.002430 0.005733 10000
0.234 0.578 924.114700 1.366500 1588 5171 0 1859900944.216217 7146283757.400146 0.002578 0.006368 10000
0.234 0.582 947.935800 1.490900 1710 5294 0 2124564042.701939 7817026055.132388 0.002450 0.005655 10000
0.234 0.586 964.522400 1.581300 1794 5384 0 2096865187.884244 7384282069.272231 0.002659 0.006399 10000
0.234 0.590 991.063200 1.657900 1908 5489 0 2299618468.738403 7894901300.656988 0.002735 0.006921 10000
0.234 0.594 1013.214900 1.787700 2023 5573 0 2322335854.107712 7815739548.912361 0.002731 0.006590 10000
0.237 0.542 687.243600 0.682800 822 4387 0 948976031.461374 5016948798.060440 0.002033 0.003850 10000
0.237 0.546 717.360300 0.733800 894 4492 0 1025462054.438961 5281288248.058306 0.002058 0.003860 10000
0.237 0.550 738.938600 0.772500 963 4589 0 1236018520.462335 6264817812.218589 0.002089 0.003883 10000
0.237 0.554 755.982200 0.832700 1042 4676 0 1310976798.288631 6204456071.064155 0.002092 0.003605 10000
0.237 0.558 781.367100 0.902800 1112 4744 0 1394383075.493202 6342677206.445569 0.002199 0.004052 10000
0.237 0.562 802.723800 0.986000 1196 4825 0 1457557085.684127 6351120723.867414 0.002212 0.003944 10000
0.237 0.566 823.056800 1.057200 1272 4921 0 1518800115.908557 6490709806.164292 0.002254 0.004963 10000
0.237 0.570 852.667100 1.144700 1356 5019 0 1633252479.368891 6669977817.994991 0.002403 0.005707 10000
0.237 0.574 890.182300 1.219400 1447 5113 0 1678610510.794166 6706233874.118930 0.002609 0.006992 10000
0.237 0.578 912.446500 1.331000 1558 5217 0 1832048248.381005 7141190139.343667 0.002429 0.005591 10000
0.237 0.582 943.337000 1.402900 1663 5331 0 2033612019.876784 7686964729.732531 0.002486 0.005996 10000
0.237 0.586 954.351500 1.523100 1750 5427 0 2133180776.969925 7745634962.938957 0.002613 0.006223 10000
0.237 0.590 977.847500 1.585100 1853 5521 0 2288184654.999299 8027633758.942781 0.002721 0.006650 10000
0.237 0.594 999.842000 1.713300 1975 5614 0 2243260743.712991 7509588365.486565 0.002681 0.006379 10000
0.240 0.542 672.960300 0.650400 788 4434 0 959372127.593372 5226543168.433984 0.002039 0.003959 10000
0.240 0.546 707.105200 0.705600 873 4556 0 1022686417.879493 5443293951.188663 0.001986 0.003443 10000
0.240 0.550 733.230000 0.758800 937 4639 0 1160315069.988572 5935325405.798656 0.000976 0.002389 10000
0.240 0.554 755.513800 0.814100 1013 4724 0 1247713246.554883 5983088547.062433 0.001055 0.002538 10000
0.240 0.558 776.501500 0.895500 1087 4789 0 1356153444.943502 6379024239.969971 0.001040 0.002508 10000
0.240 0.562 791.007800 0.950800 1154 4880 0 1447387349.540915 6469730970.735929 0.001134 0.002776 10000
0.240 0.566 811.550400 1.010100 1235 4972 0 1517234753.590499 6681577923.066026 0.002263 0.005266 10000
0.240 0.570 838.527300 1.092700 1315 5059 0 1613597398.208401 6778406473.652086 0.002388 0.005746 10000
0.240 0.574 869.777800 1.176800 1408 5154 0 1682923958.670840 6988372056.929347 0.002484 0.006116 10000
0.240 0.578 908.656400 1.271700 1523 5254 0 1790889036.248900 7274398133.545570 0.002398 0.005446 10000
0.240 0.582 932.730500 1.366300 1607 5351 0 1857975265.096486 7051521585.674315 0.002602 0.006554 10000
0.240 0.586 946.933300 1.468600 1720 5448 0 2084243143.654532 7652328271.624899 0.002438 0.005339 10000
0.240 0.590 969.437600 1.542100 1804 5541 0 2153650170.445096 7624049675.855419 0.002710 0.006664 10000
0.240 0.594 994.224800 1.669200 1921 5640 0 2266686603.650012 7777309885.042668 0.002796 0.007096 10000
0.243 0.538 639.752500 0.593600 713 4389 0 877495499.498313 4948731100.418103 0.000947 0.002205 10000
0.243 0.542 665.860200 0.630300 769 4479 0 908068986.981655 4957644456.701066 0.000946 0.002316 10000
0.243 0.546 695.664300 0.678500 838 4582 0 976546230.929857 5171144744.477983 0.001038 0.002548 10000
0.243 0.550 723.229800 0.729200 906 4680 0 1063691130.927243 5444467802.479675 0.001081 0.002646 10000
0.243 0.554 750.773000 0.790800 987 4775 0 1243613348.500105 6180218267.325988 0.001055 0.002564 10000
0.243 0.558 766.402400 0.851800 1058 4878 0 1312518462.220036 6175341745.936831 0.001117 0.002563 10000
0.243 0.562 782.242000 0.927000 1127 4937 0 1410124473.077188 6382533592.234182 0.002192 0.005181 10000
0.243 0.566 802.963000 1.004400 1211 5021 0 1499228476.063963 6645501443.803957 0.002193 0.005132 10000
0.243 0.570 826.553700 1.064500 1284 5100 0 1531390519.031653 6498294039.887703 0.002305 0.005285 10000
0.243 0.574 856.722700 1.152700 1373 5200 0 1633261712.086521 6677840680.386973 0.002404 0.005611 10000
0.243 0.578 897.101600 1.244000 1475 5281 0 1674935175.106366 6693258336.357906 0.002501 0.006299 10000
0.243 0.582 915.094600 1.319300 1567 5381 0 1837958090.560848 7176492843.707596 0.002501 0.005877 10000
0.243 0.586 945.268600 1.413100 1677 5486 0 2062476423.678047 7779947641.300448 0.002510 0.006049 10000
0.243 0.590 955.755700 1.512700 1759 5579 0 2072398912.027324 7432087437.314018 0.002662 0.006373 10000
0.246 0.538 627.822100 0.564200 690 4448 0 886958948.956064 5122417083.957231 0.000873 0.002045 10000
0.246 0.542 653.578500 0.601500 739 4523 0 898858967.425292 4977804876.609712 0.000954 0.002466 10000
0.246 0.546 682.880000 0.665900 806 4628 0 944627624.615386 5139066052.010941 0.001055 0.002657 10000
0.246 0.550 714.255200 0.711100 885 4743 0 1035069325.372424 5412942448.788995 0.001046 0.002373 10000
0.246 0.554 737.862100 0.774500 953 4835 0 1163570878.682153 5819604818.880943 0.001053 0.002513 10000
0.246 0.558 764.604000 0.840900 1028 4922 0 1243501458.184062 5973610673.897374 0.001121 0.002717 10000
0.246 0.562 774.670100 0.901500 1097 4986 0 1372748398.240826 6414129710.062590 0.002173 0.005070 10000
0.246 0.566 796.667600 0.963000 1176 5067 0 1479754108.077205 6642338303.650015 0.002233 0.005414 10000
0.246 0.570 814.188300 1.027500 1247 5137 0 1502578453.171330 6511910871.898667 0.002309 0.005444 10000
0.246 0.574 846.722000 1.092300 1335 5235 0 1630757494.327355 6833845326.958322 0.002406 0.005855 10000
