# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.204 0.498 810.181500 0.875000 946 4832 0 667932994.340290 3168593483.849561 0.005592 0.008447 10000
0.204 0.502 825.571500 0.992800 1039 4940 0 714868204.178057 3226959146.645875 0.005471 0.007175 10000
0.204 0.506 847.460700 1.079300 1106 5031 0 794607377.801135 3484961359.681513 0.005566 0.008451 10000
0.204 0.510 884.451900 1.198300 1223 5168 0 776150981.413005 3204454964.484592 0.005543 0.008044 10000
0.204 0.514 916.424700 1.299200 1305 5282 0 836759468.332165 3389329225.292066 0.005730 0.008704 10000
0.204 0.518 942.782700 1.450200 1410 5396 0 950492941.344102 3733788341.551960 0.005860 0.008800 10000
0.204 0.522 971.740000 1.627100 1513 5534 0 994700200.917625 3807139085.253439 0.006020 0.008791 10000
0.204 0.526 1028.751900 1.766100 1646 5668 0 1054244783.604633 3869082447.568300 0.006249 0.009757 10000
0.204 0.530 1072.552600 1.954300 1780 5813 0 1100044204.931464 3976530629.036000 0.006337 0.009661 10000
0.204 0.534 1107.555900 2.175800 1905 5922 0 1270709171.707566 4404188736.081124 0.006560 0.010153 10000
0.207 0.482 688.561200 0.571200 609 4380 0 421593659.880066 2532095043.600810 0.005024 0.006962 10000
0.207 0.486 723.907100 0.637300 679 4496 0 465019809.908059 2687625779.041862 0.005182 0.007644 10000
0.207 0.490 753.885300 0.697300 760 4647 0 521444258.881558 2781354816.629587 0.005253 0.007562 10000
0.207 0.494 775.352300 0.768100 836 4780 0 602855834.790707 3099188248.113454 0.005344 0.007774 10000
0.207 0.498 803.459900 0.847000 916 4895 0 658261690.332621 3176247647.485372 0.005546 0.008479 10000
0.207 0.502 824.647500 0.977300 1007 5025 0 704979409.947439 3259160845.218336 0.005540 0.007944 10000
0.210 0.474 636.507000 0.443300 475 4211 0 300535168.104236 2094229261.509280 0.004790 0.006244 10000
0.210 0.478 652.962500 0.504600 522 4347 0 370489822.517908 2456799719.056922 0.004888 0.006509 10000
0.210 0.482 680.439000 0.543000 584 4468 0 394621380.802749 2383125284.053693 0.005025 0.007083 10000
0.210 0.486 716.598700 0.606500 652 4581 0 423174814.520840 2476668895.127415 0.005229 0.007656 10000
0.210 0.490 744.080100 0.660400 729 4733 0 516893385.345479 2874860796.521834 0.002858 0.004556 10000
0.210 0.494 772.078500 0.746500 808 4842 0 585992961.874622 3081987470.048043 0.003131 0.005064 10000
0.210 0.498 794.463200 0.807400 892 4981 0 644890949.284593 3193456007.960502 0.005051 0.007042 10000
0.210 0.502 821.319000 0.928500 979 5091 0 679539930.836470 3230155847.729454 0.004944 0.007041 10000
0.210 0.506 838.000400 0.992000 1056 5184 0 721705184.927071 3221040956.335688 0.005061 0.007162 10000
0.210 0.510 857.192300 1.089100 1129 5298 0 794910100.321427 3456434219.419635 0.005291 0.008074 10000
0.210 0.514 893.188500 1.225500 1244 5421 0 788501086.795715 3274708319.668357 0.005261 0.007601 10000
0.210 0.518 925.758100 1.345700 1335 5542 0 861386683.840651 3473646156.474607 0.005465 0.007958 10000
0.210 0.522 951.455900 1.477900 1438 5640 0 953358508.668277 3708289636.884277 0.005605 0.008445 10000
0.210 0.526 991.036900 1.657000 1537 5768 0 976940137.167723 3682657941.633493 0.005948 0.009261 10000
0.213 0.466 574.397400 0.375100 354 4075 0 235733503.164984 1861872038.155841 0.002402 0.003410 10000
0.213 0.470 601.319100 0.400800 393 4193 0 263405906.236620 1982522311.478334 0.002682 0.004372 10000
0.213 0.474 631.302100 0.442700 455 4332 0 285890497.107723 2039209237.543876 0.002512 0.003819 10000
0.213 0.478 653.220700 0.467800 508 4455 0 366190136.475095 2545276604.778402 0.002736 0.004100 10000
0.213 0.482 678.640200 0.534300 559 4555 0 400311786.043982 2487432012.599328 0.002765 0.004562 10000
0.213 0.486 709.775400 0.589900 630 4678 0 427275020.988568 2534434631.639286 0.002794 0.004380 10000
0.213 0.490 744.817200 0.652900 704 4807 0 493053068.596626 2829962244.635157 0.004754 0.007319 10000
0.213 0.494 768.392700 0.726300 789 4933 0 538641242.331585 2854768948.373082 0.004665 0.006527 10000
0.213 0.498 789.375500 0.808500 859 5040 0 607617687.921359 3053980660.788168 0.004856 0.007154 10000
0.213 0.502 813.765700 0.877100 934 5158 0 668722356.466855 3245167138.612475 0.005052 0.007706 10000
0.213 0.506 834.600800 0.953900 1026 5258 0 708376760.903041 3262156717.770991 0.005032 0.007273 10000
0.213 0.510 848.807100 1.068400 1095 5361 0 779314496.753069 3519156266.249164 0.005263 0.007630 10000
0.213 0.514 881.231400 1.172300 1197 5455 0 783710234.530737 3269627926.096008 0.005349 0.008308 10000
0.213 0.518 912.356800 1.299400 1294 5578 0 811657631.286669 3332286734.541120 0.005899 0.008834 10000
0.216 0.478 650.525100 0.469200 485 4551 0 320472012.226562 2215078938.206841 0.002989 0.004598 10000
0.216 0.482 672.070200 0.523000 537 4639 0 390699517.086311 2540708865.617704 0.002853 0.004637 10000
0.216 0.486 703.334500 0.566600 610 4760 0 427386816.275924 2594186753.418993 0.003384 0.005186 10000
0.216 0.490 736.602200 0.651200 675 4893 0 458387549.777175 2622413713.095079 0.003519 0.005729 10000
0.216 0.494 761.361100 0.727600 757 5010 0 519386400.014090 2853102257.073247 0.003345 0.005274 10000
0.216 0.498 786.938900 0.770300 837 5112 0 592827544.670905 3067950469.602539 0.003488 0.005311 10000
0.219 0.470 583.117900 0.352900 366 4376 0 246962562.703883 1903004352.325633 0.002952 0.004134 10000
0.219 0.474 617.299000 0.411300 418 4517 0 270966193.896357 2026113751.933626 0.002739 0.004237 10000
0.219 0.478 643.611900 0.469500 473 4639 0 291648073.491376 2045194530.050317 0.003211 0.004615 10000
0.219 0.482 666.130100 0.497800 524 4753 0 360851015.957362 2423957179.602172 0.003271 0.004857 10000
0.219 0.486 699.550600 0.557100 589 4859 0 395511935.200308 2406007615.252362 0.003288 0.005187 10000
0.219 0.490 723.638800 0.623100 650 4966 0 417871077.614751 2435611095.702722 0.003464 0.005459 10000
0.219 0.494 758.872500 0.711100 724 5077 0 513528743.618135 2878718481.341531 0.005327 0.008202 10000
0.219 0.498 780.249100 0.762200 802 5181 0 553270720.913285 2884165607.134326 0.004694 0.006930 10000
0.219 0.502 802.223100 0.799100 882 5305 0 614934807.495821 3017453701.311661 0.004857 0.007023 10000
0.219 0.506 823.806700 0.866400 956 5396 0 679524667.908829 3286394815.419006 0.004949 0.007670 10000
0.219 0.510 842.221500 0.971700 1053 5511 0 705225678.053261 3201826967.539145 0.004844 0.006874 10000
0.219 0.514 864.160400 1.109000 1123 5602 0 764018013.950048 3359606924.871284 0.005146 0.007892 10000
0.219 0.518 898.780000 1.218100 1228 5716 0 785956120.853631 3247690272.242307 0.005220 0.008323 10000
0.219 0.522 929.000800 1.407600 1330 5821 0 838633581.109989 3469383281.011867 0.005215 0.007438 10000
0.222 0.462 551.100800 0.276900 290 4250 0 203194086.951140 1857447676.443958 0.002446 0.003368 10000
0.222 0.466 561.032700 0.317700 321 4387 0 219236131.219999 1792298561.824357 0.002479 0.003184 10000
0.222 0.470 577.056700 0.338000 352 4496 0 234704183.361801 1830990576.723211 0.002737 0.003850 10000
0.222 0.474 601.409500 0.374200 389 4603 0 264339739.160724 2020318075.724142 0.002554 0.004035 10000
0.222 0.478 632.077000 0.431900 450 4736 0 288425616.484514 2061341475.399029 0.003176 0.004624 10000
0.222 0.482 665.645400 0.474000 511 4855 0 354245294.368869 2421633610.561555 0.003052 0.004672 10000
0.222 0.486 682.852700 0.544200 560 4944 0 394311691.601591 2521554667.090433 0.004386 0.006196 10000
0.222 0.490 713.134200 0.604000 629 5055 0 422020452.532101 2524174078.492785 0.004481 0.006232 10000
0.222 0.494 752.755300 0.687000 707 5180 0 481696481.757895 2800995716.302313 0.004594 0.006669 10000
0.222 0.498 779.498100 0.743300 785 5280 0 512285716.252682 2749409717.306581 0.004634 0.006557 10000
0.222 0.502 794.255000 0.783200 849 5369 0 587920623.848070 2977624316.446049 0.004765 0.006952 10000
0.222 0.506 814.769600 0.836400 926 5484 0 626578379.283303 2997028458.435236 0.005409 0.008105 10000
0.222 0.510 837.460000 0.966100 1017 5581 0 699216692.351820 3265135803.244582 0.005442 0.008170 10000
0.222 0.514 856.568200 1.108400 1098 5677 0 732813521.779851 3263550549.492416 0.005497 0.007910 10000
0.225 0.462 546.567200 0.264800 273 4361 0 181856668.272177 1726723570.963072 0.002854 0.003831 10000
0.225 0.466 564.318400 0.316900 308 4474 0 228423663.280267 1944152731.126114 0.003007 0.004228 10000
0.225 0.470 574.136300 0.337600 339 4584 0 232954810.000236 1904080215.565410 0.002858 0.004231 10000
0.225 0.474 594.697100 0.365500 379 4707 0 246446539.613990 1862890206.297205 0.003031 0.004200 10000
0.225 0.478 629.455700 0.408500 439 4835 0 274752580.606627 1997483164.227992 0.002953 0.004306 10000
0.225 0.482 655.851600 0.478200 488 4943 0 294050674.326195 2003385296.005692 0.003045 0.004447 10000
0.225 0.486 679.989700 0.535400 540 5030 0 378486324.290542 2477245772.357708 0.004864 0.006954 10000
0.225 0.490 706.629000 0.580200 612 5139 0 426775908.269605 2628291015.154829 0.004856 0.006462 10000
0.225 0.494 739.195500 0.636600 674 5248 0 444020518.202538 2547462121.042504 0.005076 0.007277 10000
0.225 0.498 766.426800 0.716300 755 5357 0 498928445.894019 2717008687.073235 0.005107 0.007127 10000
0.225 0.502 788.026900 0.787200 828 5459 0 573740741.298352 2966027048.933467 0.005165 0.007259 10000
0.225 0.506 810.320700 0.854100 902 5566 0 630711835.035912 3104493382.818332 0.005326 0.008125 10000
0.225 0.510 830.798500 0.973600 990 5663 0 653589575.476010 3061821928.408078 0.005328 0.007691 10000
0.225 0.514 853.611300 1.066700 1086 5756 0 700452691.085443 3164962888.820292 0.005312 0.007020 10000
0.228 0.454 503.956400 0.213700 203 4271 0 145599384.425885 1603221097.011481 0.003039 0.003682 10000
0.228 0.458 525.055200 0.239900 232 4365 0 149521296.894811 1491974129.220974 0.002426 0.003303 10000
0.228 0.462 549.371400 0.264200 269 4473 0 152634154.626154 1417099975.723275 0.002463 0.003370 10000
0.228 0.466 561.606600 0.309300 299 4590 0 206553704.493631 1836171493.463401 0.002808 0.003986 10000
0.228 0.470 573.906700 0.326700 329 4712 0 228640564.533492 1887647174.999804 0.003016 0.004147 10000
0.228 0.474 594.913000 0.355400 369 4816 0 251181300.928137 1940945799.252775 0.003464 0.004886 10000
0.228 0.478 618.111200 0.394800 409 4912 0 271696945.378002 2040276322.576075 0.004663 0.006872 10000
0.228 0.482 652.794900 0.482400 476 5032 0 285304959.205425 1999079195.543691 0.004669 0.006162 10000
0.228 0.486 677.188400 0.520200 529 5128 0 365776481.453993 2460159043.236934 0.004846 0.006580 10000
0.228 0.490 696.473700 0.562400 578 5237 0 397424489.998357 2495379069.574317 0.004939 0.007042 10000
0.228 0.494 725.282900 0.605200 640 5337 0 436958041.713515 2586684767.224396 0.005322 0.007855 10000
0.228 0.498 753.348500 0.674700 720 5442 0 514445571.758330 2942725788.931794 0.005215 0.007709 10000
0.228 0.502 778.279200 0.766700 798 5539 0 545503281.104093 2902977830.665388 0.004656 0.006711 10000
0.228 0.506 801.330300 0.846000 876 5652 0 615390004.720262 3107960014.073243 0.004760 0.007036 10000
0.231 0.462 544.873100 0.268300 256 4591 0 148198929.645121 1378133977.867858 0.002488 0.003678 10000
0.231 0.466 558.836400 0.276400 283 4703 0 193263808.305853 1761109658.538334 0.002663 0.003919 10000
0.231 0.470 574.517400 0.343100 325 4818 0 225156670.482431 1869829325.781361 0.002701 0.003749 10000
0.231 0.474 593.753300 0.362500 363 4924 0 245128017.291604 1935921137.855624 0.002906 0.003944 10000
0.231 0.478 607.907800 0.395800 393 5021 0 250167773.623399 1890128816.001251 0.002807 0.004112 10000
0.231 0.482 639.581100 0.443300 450 5117 0 286173734.905453 2056397805.012032 0.003073 0.004590 10000
0.234 0.442 477.441500 0.190500 141 4174 0 86472040.903090 1129807431.126756 0.002528 0.002869 10000
0.234 0.446 480.736800 0.195500 152 4281 0 100102808.882858 1241082503.443272 0.002723 0.003079 10000
0.234 0.450 491.587000 0.212200 169 4393 0 107126671.183153 1260459185.658774 0.002632 0.003265 10000
0.234 0.454 505.926300 0.218400 190 4494 0 129771540.026147 1499404482.333487 0.002700 0.003511 10000
0.234 0.458 519.600600 0.244600 213 4595 0 144020672.152641 1556423960.809051 0.002714 0.003586 10000
0.234 0.462 536.396500 0.272200 244 4702 0 157879764.684114 1543332394.658502 0.002763 0.003732 10000
0.234 0.466 559.222400 0.292400 282 4809 0 183508315.236092 1748357142.055229 0.003894 0.004785 10000
0.234 0.470 574.416000 0.348600 319 4926 0 229280146.667809 1995908641.712750 0.003928 0.004719 10000
0.234 0.474 584.549200 0.356600 342 5016 0 238934658.812363 1952894703.124992 0.004075 0.005456 10000
0.234 0.478 600.494000 0.396000 383 5106 0 248736347.983067 1888813351.954216 0.004210 0.005348 10000
0.234 0.482 629.945800 0.434000 432 5205 0 273524301.892189 1994348916.497390 0.004216 0.005667 10000
0.234 0.486 664.347300 0.466500 484 5309 0 294590725.734445 2046370299.901248 0.004375 0.006353 10000
0.234 0.490 688.703200 0.516300 545 5396 0 369561961.813387 2437754479.048193 0.004402 0.006195 10000
0.234 0.494 710.727100 0.587400 605 5508 0 416056131.506258 2580850518.442412 0.004503 0.006543 10000
0.237 0.454 511.754100 0.243100 191 4595 0 113618894.528150 1289738282.834455 0.003009 0.003834 10000
0.237 0.458 516.400800 0.254900 208 4692 0 139223236.919503 1539930464.922205 0.002950 0.003575 10000
0.237 0.462 538.853200 0.283300 241 4826 0 153384174.769850 1506119160.848236 0.002765 0.003721 10000
0.237 0.466 556.440800 0.282600 272 4927 0 154784651.089860 1475708295.175915 0.002782 0.003773 10000
0.237 0.470 575.006500 0.328500 306 5022 0 206021928.204748 1857635519.348514 0.002835 0.004176 10000
0.237 0.474 579.495900 0.334200 336 5117 0 219203082.771562 1767595018.188955 0.002465 0.003307 10000
0.240 0.438 478.410700 0.227300 122 4304 0 80626871.403108 1225134745.488373 0.002151 0.002526 10000
0.240 0.442 480.013600 0.195100 127 4399 0 79881754.254248 1089977164.265040 0.002850 0.003551 10000
0.240 0.446 484.957200 0.206800 146 4505 0 88547620.663821 1145616200.370984 0.002352 0.002753 10000
0.240 0.450 493.235900 0.209900 161 4612 0 105559189.070760 1291703878.875381 0.002491 0.003058 10000
0.240 0.454 508.328400 0.238700 180 4717 0 109355585.288951 1240338331.433933 0.002580 0.003490 10000
0.240 0.458 512.367200 0.248800 202 4809 0 134667286.638649 1569708671.374214 0.002536 0.003023 10000
0.240 0.462 531.552100 0.272100 221 4922 0 148483444.077104 1507350772.150626 0.003929 0.005336 10000
0.240 0.466 553.221300 0.296100 259 5018 0 146947633.474776 1358489165.927378 0.003953 0.005439 10000
0.240 0.470 573.255800 0.353500 300 5113 0 195696311.809478 1770903374.805130 0.003939 0.004944 10000
0.240 0.474 582.502700 0.398700 333 5203 0 226584930.196969 1905073296.900755 0.003959 0.004671 10000
0.240 0.478 592.959000 0.376000 357 5288 0 261955317.760469 2080073190.906639 0.004101 0.005329 10000
0.240 0.482 617.244600 0.399300 396 5392 0 246405706.940519 1837993260.752655 0.004258 0.006026 10000
0.240 0.486 649.523600 0.487500 453 5487 0 278903832.352845 1992439915.933947 0.004317 0.006074 10000
0.240 0.490 682.510100 0.550100 520 5593 0 315764269.808302 2133885706.184990 0.004291 0.005549 10000
0.243 0.434 472.837300 0.209900 105 4328 0 65659216.174231 1057201060.071756 0.002399 0.002825 10000
0.243 0.438 479.841000 0.214300 114 4420 0 67914968.233742 1024525247.596019 0.002322 0.003025 10000
0.243 0.442 485.040500 0.200100 129 4508 0 73889152.828195 992796636.838343 0.002332 0.002883 10000
0.243 0.446 485.632300 0.207500 141 4610 0 93202297.558679 1228086082.869028 0.002785 0.003347 10000
0.243 0.450 496.214000 0.235800 159 4732 0 101388877.788767 1311006187.206228 0.002610 0.003308 10000
0.243 0.454 499.944000 0.232900 171 4819 0 111415782.897434 1351882560.956887 0.002272 0.002880 10000
0.243 0.458 516.466000 0.255900 198 4917 0 117504146.667615 1294916870.528489 0.003778 0.004418 10000
0.243 0.462 529.307500 0.275900 217 5003 0 149900308.826886 1647481124.010195 0.003885 0.004778 10000
0.243 0.466 549.003700 0.310600 254 5105 0 159585742.014042 1566102107.649958 0.003913 0.004892 10000
0.243 0.470 570.893100 0.347800 291 5197 0 175746303.452615 1633671323.490424 0.003920 0.004664 10000
0.243 0.474 576.967500 0.349100 319 5291 0 220294997.649179 1937957574.461723 0.003944 0.004939 10000
0.243 0.478 591.567000 0.373800 346 5386 0 228207625.798465 1820118570.647274 0.004100 0.005570 10000
0.243 0.482 610.688800 0.439900 387 5479 0 248830112.597788 1878371906.050258 0.004182 0.005338 10000
0.243 0.486 642.840300 0.462900 435 5572 0 275367356.204381 2030004170.978354 0.004304 0.005867 10000
0.246 0.430 469.854900 0.199600 88 4335 0 61174920.445182 1035798863.440378 0.002768 0.003339 10000
0.246 0.434 472.396500 0.229200 102 4432 0 61144905.563396 919674391.208987 0.002996 0.003251 10000
0.246 0.438 480.290800 0.202300 113 4530 0 62292692.842293 943019572.752420 0.002277 0.002785 10000
0.246 0.442 483.198700 0.192800 127 4632 0 78027062.262052 1098285244.622513 0.002296 0.002479 10000
0.246 0.446 493.927800 0.216700 142 4736 0 88987664.375353 1204890510.926137 0.002505 0.002887 10000
0.246 0.450 496.070800 0.230700 152 4820 0 92288821.185231 1164869400.518597 0.002394 0.003025 10000
0.246 0.454 502.841200 0.223500 164 4939 0 106178573.697744 1247282318.176731 0.004274 0.005299 10000
0.246 0.458 517.895000 0.252600 194 5026 0 113933019.423473 1304301103.048567 0.004270 0.005081 10000
0.246 0.462 527.272900 0.291500 215 5095 0 131218955.020420 1446361549.301279 0.004295 0.005021 10000
0.246 0.466 543.162300 0.314900 244 5196 0 157609490.572796 1571891202.740473 0.004321 0.005217 10000
0.246 0.470 563.365100 0.322100 277 5292 0 155046200.334262 1447109993.306548 0.003928 0.004897 10000
0.246 0.474 578.681400 0.363300 309 5399 0 187031448.901579 1640119376.135473 0.003997 0.005180 10000
0.246 0.478 589.141900 0.407400 339 5500 0 230376993.796545 1902520467.253079 0.004067 0.005111 10000
0.246 0.482 613.008100 0.435800 379 5583 0 257042012.643673 1981669401.369434 0.004196 0.005567 10000
0.249 0.434 470.008800 0.190400 94 4543 0 66926951.537880 1070902327.479120 0.002752 0.003121 10000
0.249 0.438 471.277000 0.177700 104 4638 0 62532048.061123 984551312.636318 0.002330 0.002584 10000
0.249 0.442 485.449700 0.227900 120 4754 0 80608870.491922 1216837377.343697 0.002845 0.003338 10000
0.249 0.446 490.724200 0.215800 131 4851 0 73068277.899129 985259420.700794 0.002904 0.003668 10000
0.249 0.450 491.362700 0.214800 144 4959 0 86561507.640159 1109403467.087945 0.002917 0.003553 10000
0.249 0.454 501.857600 0.222800 160 5057 0 104032566.320886 1288744391.486834 0.003196 0.004113 10000
0.252 0.430 470.007300 0.199100 84 4567 0 49789704.364812 855782089.278362 0.002269 0.002539 10000
0.252 0.434 466.821200 0.176800 86 4665 0 60802073.514491 966348714.094313 0.002327 0.002702 10000
0.252 0.438 473.038800 0.186900 100 4768 0 57557062.041882 854267534.307751 0.002456 0.002772 10000
0.252 0.442 484.033600 0.212100 113 4864 0 69338976.468620 1062908672.385783 0.002352 0.003055 10000
0.252 0.446 488.438800 0.208500 127 4968 0 76258925.249213 1041507998.735479 0.002366 0.002817 10000
0.252 0.450 493.444000 0.204500 144 5050 0 96724650.224320 1313926844.606841 0.002511 0.002927 10000
0.255 0.418 455.044700 0.159800 45 4436 0 15971340.389342 448247452.101168 0.002491 0.002822 10000
0.255 0.422 461.721700 0.178200 56 4524 0 23481598.613580 615989373.636699 0.002969 0.003565 10000
0.255 0.426 467.325000 0.166500 68 4620 0 41675354.432905 947784033.145957 0.003006 0.003207 10000
0.255 0.430 472.986200 0.207700 84 4711 0 54068612.309896 963431834.575287 0.002949 0.003009 10000
0.255 0.434 466.115600 0.143600 82 4822 0 62679491.501617 1035201934.726033 0.002805 0.002935 10000
0.255 0.438 473.792900 0.185000 96 4921 0 57576522.285542 866467811.350391 0.002641 0.002962 10000
0.255 0.442 480.609300 0.182700 110 5010 0 62590201.381606 962003608.558276 0.003688 0.003819 10000
0.255 0.446 484.693000 0.180100 121 5073 0 75255663.175671 1076622724.735831 0.003715 0.003926 10000
0.255 0.450 490.355900 0.176400 132 5163 0 83113599.696195 1085022227.422605 0.003750 0.004227 10000
0.255 0.454 499.593200 0.212400 152 5275 0 90933127.398945 1161135023.789610 0.003757 0.004089 10000
0.255 0.458 511.705500 0.245200 177 5364 0 101235613.637995 1204597613.983884 0.003764 0.003981 10000
0.255 0.462 527.431700 0.290300 197 5458 0 117163333.024929 1366838741.002940 0.003849 0.004718 10000
0.255 0.466 536.426800 0.331300 220 5541 0 131403174.739065 1444695787.417847 0.003861 0.004661 10000
0.255 0.470 557.527700 0.351100 248 5638 0 156190360.048075 1566803536.259202 0.003946 0.005189 10000
0.258 0.418 455.941900 0.128700 44 4590 0 12726953.359239 367086720.724173 0.002633 0.002916 10000
0.258 0.422 461.882500 0.155900 52 4670 0 23557906.174429 646849006.695297 0.002784 0.003305 10000
0.258 0.426 473.410400 0.172100 70 4740 0 28351586.428949 698699476.452520 0.002763 0.002856 10000
0.258 0.430 474.925400 0.163000 78 4862 0 52076170.578450 994255035.442512 0.002638 0.002977 10000
0.258 0.434 464.330400 0.161300 79 4958 0 53341836.617164 895040639.077472 0.002629 0.002888 10000
0.258 0.438 473.307900 0.184000 93 5057 0 63425106.488808 1023087776.158064 0.002667 0.002842 10000
0.261 0.410 450.277100 0.137100 36 4546 0 9677990.377210 303568596.162737 0.002583 0.002710 10000
0.261 0.414 449.358900 0.134200 33 4629 0 12331380.951408 361752414.186450 0.002632 0.002853 10000
0.261 0.418 453.426700 0.153400 43 4730 0 14171909.218321 427528352.433503 0.002796 0.002843 10000
0.261 0.422 465.096600 0.176800 51 4815 0 16625064.792219 446352486.945354 0.002518 0.002948 10000
0.261 0.426 472.813100 0.156300 61 4905 0 22455547.802693 583279088.072827 0.003838 0.004328 10000
0.261 0.430 474.893700 0.160800 74 5005 0 48306216.741620 990325088.614810 0.003751 0.004010 10000
0.264 0.406 448.096800 0.136400 31 4584 0 16594371.502647 588506625.536266 0.003730 0.003454 10000
0.264 0.410 450.055400 0.136200 31 4691 0 10557309.305860 339204491.187297 0.002234 0.002419 10000
0.264 0.414 453.702700 0.131900 31 4763 0 11697131.884350 360306043.985240 0.002405 0.002884 10000
0.264 0.418 458.940900 0.159600 42 4861 0 13356365.326215 381050288.660717 0.002259 0.002511 10000
0.264 0.422 464.084700 0.160300 47 4963 0 18452729.358761 528437510.522201 0.002247 0.002659 10000
0.264 0.426 472.502400 0.172200 60 5049 0 21194977.780536 538164039.410376 0.002656 0.003209 10000
0.267 0.386 445.975000 0.111700 19 4267 0 838458.779719 59504719.830793 0.002787 0.002591 10000
0.267 0.390 445.612100 0.104100 20 4358 0 3064114.125071 239342874.509243 0.002609 0.002544 10000
0.267 0.394 447.172900 0.109200 20 4461 0 7350196.788623 414814914.480797 0.002659 0.002691 10000
0.267 0.398 450.090000 0.121000 24 4558 0 9640584.627906 445378939.376381 0.002525 0.002756 10000
0.267 0.402 448.982200 0.130900 26 4652 0 8168265.320681 345589627.649488 0.002640 0.002615 10000
0.267 0.406 452.118500 0.141300 30 4750 0 14630729.729498 514052959.054322 0.002827 0.002779 10000
0.267 0.410 453.348600 0.141600 33 4820 0 11767774.413098 386905810.653852 0.003713 0.003442 10000
0.267 0.414 456.415600 0.144200 38 4907 0 13078885.579264 416432676.430517 0.003710 0.003719 10000
0.267 0.418 460.938700 0.192000 45 4997 0 14074029.297822 434787241.673434 0.003700 0.003532 10000
0.267 0.422 466.987300 0.197100 49 5093 0 16718074.929909 479946744.962560 0.003738 0.003919 10000
0.267 0.426 469.293300 0.156900 56 5182 0 24269073.411889 642936909.539542 0.003728 0.003770 10000
0.267 0.430 474.202300 0.158900 65 5269 0 34016591.833267 818487907.421980 0.003722 0.003784 10000
0.267 0.434 481.459500 0.167700 78 5355 0 60012903.573863 1099594212.190123 0.003739 0.003892 10000
0.267 0.438 486.597300 0.199400 91 5426 0 58258612.059853 965850018.335464 0.003750 0.003696 10000
0.270 0.398 451.757100 0.137600 24 4698 0 7771208.228833 401464635.278650 0.002772 0.002651 10000
0.270 0.402 458.573600 0.143300 32 4788 0 7486570.293431 299477811.928777 0.002818 0.002719 10000
0.270 0.406 457.605300 0.146300 31 4886 0 17759961.434641 652444513.914712 0.002807 0.002918 10000
0.270 0.410 457.763400 0.188100 38 4957 0 13401410.705851 456410959.455423 0.002637 0.002551 10000
0.270 0.414 460.515800 0.209300 44 5051 0 12880977.923737 407839213.125147 0.002812 0.002955 10000
0.270 0.418 461.079800 0.192200 45 5121 0 16254467.225256 532822833.359317 0.002761 0.002690 10000
0.273 0.374 456.711700 0.117500 18 4289 0 1929912.244699 140692040.940778 0.002738 0.002831 10000
0.273 0.378 458.785700 0.129800 22 4382 0 1385872.048802 99552592.453419 0.002834 0.002690 10000
0.273 0.382 460.214800 0.118100 18 4473 0 1101370.286712 78505160.410495 0.002919 0.003176 10000
0.273 0.386 457.873000 0.100400 19 4569 0 911692.214379 64751814.517400 0.002723 0.002878 10000
0.273 0.390 455.012200 0.093900 19 4666 0 780222.941318 55119956.936742 0.002672 0.002643 10000
0.273 0.394 454.715000 0.133200 22 4743 0 2254776.910049 162407316.396934 0.002831 0.002838 10000
0.273 0.398 458.366500 0.131600 24 4832 0 5069697.448648 266954471.801591 0.003819 0.003791 10000
0.273 0.402 461.167400 0.137200 31 4924 0 7395376.263857 331970280.402019 0.003790 0.003565 10000
0.273 0.406 458.973200 0.166800 33 5021 0 12466977.296957 485906530.186819 0.003775 0.003336 10000
0.273 0.410 463.764000 0.193600 40 5112 0 15742207.030075 565192764.123846 0.003795 0.003694 10000
0.273 0.414 465.223700 0.194800 42 5179 0 10288032.088827 329676712.794519 0.004177 0.003894 10000
0.273 0.418 461.433800 0.185300 38 5254 0 10887037.080991 326931876.021334 0.004205 0.004201 10000
0.273 0.422 464.581900 0.145600 43 5355 0 14972262.612433 467655390.797026 0.004212 0.004153 10000
0.273 0.426 474.553200 0.155300 49 5436 0 17045837.977298 460441380.334370 0.004284 0.004842 10000
0.276 0.378 463.017700 0.125900 21 4524 0 1506356.687610 108431278.839932 0.002922 0.002712 10000
0.276 0.382 461.168800 0.105900 18 4603 0 1165395.333545 83198928.924940 0.002920 0.002881 10000
0.276 0.386 465.316600 0.110100 19 4720 0 954635.705449 67869486.774406 0.002788 0.003113 10000
0.276 0.390 462.275600 0.145500 23 4819 0 809405.701686 57408669.392197 0.002738 0.002829 10000
0.276 0.394 457.646600 0.147400 22 4896 0 2521496.427276 188275703.730074 0.002825 0.002676 10000
0.276 0.398 464.572000 0.153400 26 4989 0 5598592.749894 301194902.027399 0.002758 0.003075 10000
0.276 0.402 464.885000 0.173400 30 5077 0 8914269.715461 423081812.419951 0.004242 0.004152 10000
0.276 0.406 472.673800 0.193300 38 5171 0 7728397.996677 315203096.897616 0.004254 0.004371 10000
0.276 0.410 466.968500 0.217500 37 5251 0 13611269.990638 481562480.600212 0.004245 0.004264 10000
0.276 0.414 460.005600 0.159700 34 5321 0 11312899.764729 375605529.717471 0.004214 0.004145 10000
0.276 0.418 460.861500 0.158700 38 5384 0 11964095.212450 368009867.943025 0.004212 0.003947 10000
