# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.168 0.332 1001.674600 44.669900 895 3199 10000 558812.589402 28012560.820569 0.011536 0.033651 10000
0.168 0.336 1189.334800 55.052500 1090 3546 10000 749545.734735 23523559.185846 0.011724 0.026864 10000
0.168 0.340 1433.088100 67.924400 1335 3922 10000 1754529.561398 64940383.902849 0.012493 0.028297 10000
0.168 0.344 1709.737800 82.730600 1615 4332 10000 1220971.734152 37401329.641987 0.013446 0.033648 10000
0.168 0.348 1962.244100 96.915000 1859 4683 10000 1090727.235397 24097006.428126 0.015729 0.041597 10000
0.168 0.352 2308.989700 117.056200 2211 5102 10000 918635.531228 21691128.068695 0.016329 0.039473 10000
0.168 0.356 2685.337600 139.403500 2591 5524 10000 1416794.487818 34122549.462125 0.017744 0.042810 10000
0.171 0.324 665.291600 27.598100 570 2721 10000 349040.168808 18600555.477316 0.009485 0.021335 10000
0.171 0.328 814.821200 35.013800 719 3017 10000 228073.456702 9215750.545884 0.009990 0.024056 10000
0.171 0.332 981.675300 43.479400 880 3360 10000 529292.973612 27105668.033080 0.010998 0.025590 10000
0.171 0.336 1168.486100 53.323400 1064 3692 10000 1090840.627865 43193080.825304 0.011957 0.030989 10000
0.171 0.340 1413.197600 65.975500 1312 4087 10000 726430.921051 23228355.158015 0.012609 0.029713 10000
0.171 0.344 1682.954900 80.487200 1584 4487 10000 827309.488947 19579615.653531 0.013604 0.034511 10000
0.171 0.348 1929.877700 94.097400 1831 4808 10000 1517543.591654 42380207.114572 0.015007 0.037153 10000
0.171 0.352 2263.995600 113.434000 2165 5244 10000 1053293.292793 31323165.483853 0.017102 0.041141 10000
0.171 0.356 2643.217800 136.142100 2552 5658 10000 1332747.489795 34578078.932399 0.017662 0.038920 10000
0.174 0.320 533.519800 21.043900 445 2565 10000 87633.164770 6052054.269265 0.009441 0.016576 10000
0.174 0.324 649.394500 26.375200 552 2835 10000 454190.582389 33179452.032384 0.010654 0.026151 10000
0.174 0.328 801.029800 34.100000 707 3170 10000 304638.221896 13334511.690561 0.010820 0.023891 10000
0.174 0.332 965.647100 42.190200 864 3513 10000 595268.392005 38614350.179242 0.011857 0.026422 10000
0.174 0.336 1146.510000 51.449300 1043 3839 10000 1037633.641102 43696938.928610 0.012684 0.028666 10000
0.174 0.340 1387.071600 63.885900 1283 4238 10000 1325280.971025 58668516.486034 0.013616 0.031367 10000
0.174 0.344 1660.424000 78.254100 1559 4632 10000 1381121.412785 40442903.524434 0.014590 0.039626 10000
0.174 0.348 1897.033400 91.367500 1793 4955 10000 1183988.660907 38103667.238778 0.016079 0.041411 10000
0.174 0.352 2218.089100 109.482300 2112 5368 10000 940644.497429 19269394.989973 0.017639 0.044193 10000
0.177 0.320 523.596900 20.103600 434 2707 10000 121680.978080 8919537.737605 0.009637 0.017599 10000
0.177 0.324 632.480000 25.453900 535 3000 10000 219322.651045 16459069.393459 0.010601 0.023299 10000
0.177 0.328 786.938900 32.975400 691 3335 10000 555690.336579 28852772.599788 0.010941 0.024431 10000
0.177 0.332 952.099800 40.881800 850 3658 10000 298109.147302 15265289.262426 0.011831 0.026292 10000
0.177 0.336 1129.569300 49.998300 1023 4005 10000 585381.413871 25872525.314212 0.012894 0.031142 10000
0.177 0.340 1355.584800 61.709600 1248 4377 10000 498686.440470 13822172.326318 0.013836 0.033445 10000
0.177 0.344 1631.250800 75.309500 1520 4760 10000 1333021.718638 52805328.632414 0.015123 0.042266 10000
0.177 0.348 1864.042500 89.027000 1766 5125 10000 1335249.917862 38339511.441680 0.015249 0.032518 10000
0.177 0.352 2173.846300 106.001700 2068 5500 10000 1302654.173541 32294320.369505 0.017544 0.044238 10000
0.180 0.320 509.008500 19.210200 412 2866 10000 204124.331233 16957004.354328 0.010382 0.027368 10000
0.180 0.324 618.609600 24.751700 521 3152 10000 66543.044327 4146433.360848 0.010498 0.020122 10000
0.180 0.328 771.595800 31.647400 667 3487 10000 198701.826366 9262235.714041 0.011693 0.033100 10000
0.180 0.332 932.867000 39.495200 830 3814 10000 187216.748377 7255656.350436 0.011840 0.026560 10000
0.180 0.336 1107.896900 48.459800 1002 4172 10000 502785.355899 29888242.901130 0.013230 0.029515 10000
0.180 0.340 1332.400700 59.902000 1227 4527 10000 666113.325210 20399351.340770 0.014168 0.031861 10000
0.180 0.344 1596.375300 73.069800 1485 4909 10000 700258.143191 22329054.474049 0.015605 0.039740 10000
0.180 0.348 1840.259600 86.464000 1740 5270 10000 1093582.187603 30940181.820578 0.015677 0.034714 10000
0.180 0.352 2132.029500 102.925600 2028 5642 10000 1410895.323875 37928152.334905 0.017479 0.039917 10000
0.183 0.316 409.409300 14.841700 319 2737 10000 56307.082712 3897706.849234 0.010092 0.020079 10000
0.183 0.320 500.995800 18.630400 406 3044 10000 37324.478908 2345282.085700 0.010738 0.022506 10000
0.183 0.324 604.996900 23.745400 506 3321 10000 76287.819279 5050140.185973 0.011270 0.022655 10000
0.183 0.328 748.530100 30.462700 644 3638 10000 274544.197185 13612957.491667 0.012368 0.031716 10000
0.183 0.332 912.608800 37.863700 804 4000 10000 227938.824468 9384617.821524 0.013184 0.035778 10000
0.183 0.336 1088.073700 47.111000 984 4330 10000 249721.031402 9982890.781164 0.012957 0.025063 10000
0.183 0.340 1307.196400 57.657500 1198 4672 10000 787959.964205 24852835.166459 0.014465 0.035557 10000
0.183 0.344 1563.484300 70.563600 1452 5060 10000 829016.819422 31624046.491070 0.015478 0.039297 10000
0.183 0.348 1806.984600 84.076900 1707 5437 10000 996395.716639 28549145.509272 0.015401 0.035044 10000
0.186 0.316 402.964800 14.373400 313 2926 10000 67893.837017 4951781.838172 0.010069 0.018954 10000
0.186 0.320 492.307000 18.098800 396 3187 10000 40563.679975 2561327.759579 0.010851 0.024111 10000
0.186 0.324 598.254800 23.029500 500 3500 10000 94892.362522 6605241.012075 0.011286 0.023571 10000
0.186 0.328 733.501600 29.369400 631 3844 10000 520674.138438 29476157.853763 0.012146 0.027847 10000
0.186 0.332 890.379600 36.608000 784 4160 10000 313773.628794 14428890.140296 0.012980 0.029520 10000
0.186 0.336 1067.360100 45.439200 959 4488 10000 345249.346954 16279959.247312 0.013392 0.028694 10000
0.186 0.340 1282.743400 55.738100 1167 4837 10000 1122729.725049 43623683.984343 0.014945 0.039925 10000
0.186 0.344 1528.729100 68.344300 1412 5238 10000 567198.804227 20187094.565143 0.015855 0.044276 10000
0.186 0.348 1785.184300 81.593900 1684 5569 10000 1561653.263697 62061439.213694 0.015155 0.031515 10000
0.189 0.312 332.570200 11.177500 243 2834 10000 23042.214247 1368793.160807 0.009793 0.017035 10000
0.189 0.316 397.039700 13.817900 306 3090 10000 86516.462810 6694452.929207 0.010228 0.021177 10000
0.189 0.320 484.819700 17.279700 389 3390 10000 43953.982800 2853858.984415 0.010773 0.021146 10000
0.189 0.324 589.404900 22.168900 488 3702 10000 132440.354824 10154939.673315 0.011557 0.025657 10000
0.189 0.328 717.047500 28.082100 611 4017 10000 175568.162579 11994267.098853 0.012297 0.026967 10000
0.189 0.332 872.895100 34.974700 763 4343 10000 676759.126910 41421423.168902 0.013142 0.032972 10000
0.189 0.336 1042.135500 43.945100 932 4669 10000 260160.494793 11820224.977538 0.013509 0.030987 10000
0.189 0.340 1256.192000 53.908700 1141 5015 10000 1489188.374503 64295320.083048 0.014637 0.035210 10000
0.189 0.344 1491.679800 66.092700 1380 5391 10000 476523.712377 13057467.082027 0.015172 0.033143 10000
0.192 0.308 274.466300 8.361100 188 2740 10000 32129.102294 1935820.670314 0.007778 0.015661 10000
0.192 0.312 327.221800 10.737400 236 3006 10000 23526.961041 1393353.773488 0.008243 0.015556 10000
0.192 0.316 388.985100 13.245400 296 3278 10000 132026.466703 11208211.359870 0.008559 0.018503 10000
0.192 0.320 476.759400 16.762200 376 3596 10000 48473.288248 3279273.049331 0.009360 0.021802 10000
0.192 0.324 573.562900 21.254300 473 3900 10000 264657.773180 23043235.470022 0.009469 0.019294 10000
0.192 0.328 696.413600 26.996900 591 4224 10000 68646.550423 4297720.508794 0.010198 0.020562 10000
0.192 0.332 847.698300 33.640000 737 4550 10000 180092.798604 8225167.457761 0.011203 0.027741 10000
0.192 0.336 1021.086200 42.439600 910 4853 10000 420960.154483 24674098.034738 0.012136 0.027540 10000
0.192 0.340 1231.277900 52.284800 1113 5221 10000 586593.549719 39779619.786367 0.013245 0.030960 10000
0.195 0.308 271.515800 7.979900 182 2914 10000 33188.485589 2008585.697939 0.008576 0.018425 10000
0.195 0.312 322.308400 10.318800 231 3195 10000 25945.851742 1539615.966306 0.008822 0.014787 10000
0.195 0.316 384.309700 12.890700 288 3476 10000 388893.004550 36757923.085749 0.009329 0.020742 10000
0.195 0.320 464.452400 16.032300 366 3821 10000 57022.790772 3971276.461401 0.009801 0.018944 10000
0.195 0.324 559.889200 20.396300 454 4102 10000 37810.096583 2292814.759355 0.010481 0.023133 10000
0.195 0.328 683.201900 26.083600 577 4436 10000 80004.385394 5312973.986186 0.010832 0.022048 10000
0.195 0.332 825.259700 32.256800 708 4750 10000 238381.245687 11497414.708028 0.012358 0.034878 10000
0.195 0.336 1000.601600 40.905000 888 5058 10000 232923.396602 9997457.543684 0.012210 0.027481 10000
0.195 0.340 1208.419800 50.567700 1091 5417 10000 222360.109530 8353332.618036 0.013120 0.030467 10000
0.198 0.304 229.701500 5.972400 142 2874 10000 61101.499727 4076835.684658 0.008412 0.015969 10000
0.198 0.308 267.533200 7.633100 177 3102 10000 35675.778661 2169872.353492 0.008711 0.014980 10000
0.198 0.312 317.467900 9.927500 226 3404 10000 26708.607564 1584013.488477 0.008918 0.015882 10000
0.198 0.316 378.728900 12.481700 282 3710 10000 21147.792564 1241712.127902 0.009503 0.019870 10000
0.198 0.320 454.689800 15.579800 353 4038 10000 66458.347377 4936377.434551 0.009594 0.019386 10000
0.198 0.324 547.704500 19.910500 445 4319 10000 39389.045887 2488320.428597 0.009806 0.017283 10000
0.198 0.328 667.741700 25.013300 563 4633 10000 100178.063184 7231912.652095 0.010185 0.018487 10000
0.198 0.332 807.978900 31.385100 696 4933 10000 389751.170098 21277746.858127 0.011276 0.025140 10000
0.198 0.336 986.971100 39.459800 877 5268 10000 355251.145156 18484000.873993 0.011507 0.023461 10000
0.201 0.300 191.029800 4.474500 104 2808 10000 55862.022993 4609123.480679 0.007743 0.012226 10000
0.201 0.304 228.052800 5.807400 140 3062 10000 74159.900214 5073561.563182 0.007981 0.014004 10000
0.201 0.308 263.366200 7.366200 172 3328 10000 39243.441390 2431558.696175 0.008307 0.013888 10000
0.201 0.312 312.492800 9.549600 219 3632 10000 28445.079257 1703459.303481 0.008583 0.013607 10000
0.201 0.316 373.520200 12.093900 276 3939 10000 22553.155095 1340243.393008 0.009074 0.017314 10000
0.201 0.320 442.407700 14.839900 340 4246 10000 88318.645554 6987875.476369 0.009646 0.018804 10000
0.201 0.324 537.901100 18.931800 434 4544 10000 43350.203558 2859372.352635 0.009883 0.017961 10000
0.201 0.328 654.869400 23.985400 547 4847 10000 153216.026017 12190672.579302 0.011830 0.026149 10000
0.201 0.332 795.579300 30.136800 683 5150 10000 398315.661552 24569069.600915 0.012513 0.027656 10000
0.204 0.300 190.612300 4.201900 100 2984 10000 71865.212903 6153821.332057 0.009402 0.018113 10000
0.204 0.304 222.866900 5.509500 133 3259 10000 94580.158243 6850679.740997 0.009450 0.014624 10000
0.204 0.308 259.555500 7.079600 166 3558 10000 42660.975138 2650206.686976 0.009898 0.016615 10000
0.204 0.312 307.313700 9.064500 213 3854 10000 29469.113282 1777003.630455 0.010036 0.014144 10000
0.204 0.316 369.021400 11.764200 273 4152 10000 23588.548527 1385906.911059 0.010263 0.015374 10000
0.204 0.320 435.022200 14.374600 334 4459 10000 136799.499901 11779314.867281 0.010898 0.017983 10000
0.204 0.324 525.926100 18.369000 420 4771 10000 48632.431575 3296515.280402 0.011418 0.023388 10000
0.204 0.328 637.797700 22.777500 528 5089 10000 566055.822646 53085451.544598 0.011920 0.023732 10000
0.204 0.332 773.946300 28.477700 654 5374 10000 71507.608045 4584607.540309 0.013154 0.033430 10000
0.207 0.296 157.505300 2.628700 67 2912 10000 18406.359725 1840481.896038 0.009259 0.013427 10000
0.207 0.300 184.247800 3.789600 92 3197 10000 107368.528549 9589076.838053 0.009625 0.018320 10000
0.207 0.304 221.923300 5.370300 131 3496 10000 140313.927219 10962628.499214 0.009580 0.012739 10000
0.207 0.308 258.367400 6.861800 165 3793 10000 46404.821697 2915284.438797 0.010001 0.015343 10000
0.207 0.312 302.994400 8.722000 205 4079 10000 31263.583391 1869992.055019 0.010402 0.016505 10000
0.207 0.316 364.743600 11.273400 268 4390 10000 24604.512430 1465500.838923 0.010375 0.016450 10000
0.207 0.320 425.361100 13.966100 324 4680 10000 467876.150862 44705691.406496 0.010965 0.016142 10000
0.207 0.324 514.180800 17.638800 406 5018 10000 56214.781689 4028527.248869 0.011641 0.025790 10000
0.207 0.328 623.623200 21.929500 514 5324 10000 37931.600929 2365566.360087 0.011905 0.023219 10000
0.210 0.292 134.503000 1.842700 46 2883 10000 46347.532027 4634459.836329 0.009074 0.009840 10000
0.210 0.296 156.486200 2.561000 64 3136 10000 19329.329866 1932774.636309 0.009533 0.015384 10000
0.210 0.300 182.745200 3.740300 91 3427 10000 239844.173710 22681171.312461 0.009538 0.012014 10000
0.210 0.304 220.973200 5.187600 127 3730 10000 365731.678727 33043394.835680 0.009969 0.013792 10000
0.210 0.308 258.516200 6.671900 162 4017 10000 51673.644585 3325864.376740 0.010192 0.016404 10000
0.210 0.312 298.471700 8.415800 201 4321 10000 32213.995985 1967129.517925 0.010323 0.015370 10000
0.210 0.316 352.555900 10.719000 249 4596 10000 25742.859772 1529168.894675 0.011024 0.024609 10000
0.210 0.320 420.341300 13.388800 317 4918 10000 20151.702495 1180168.396756 0.011053 0.019987 10000
0.210 0.324 503.457100 16.767200 393 5236 10000 66865.528263 5007963.234859 0.010459 0.023847 10000
0.213 0.288 121.471400 1.242000 31 2867 10000 0.612173 0.005129 0.007758 0.008240 10000
0.213 0.292 134.893800 1.737900 43 3110 10000 60785.824263 6078217.202411 0.008074 0.010466 10000
0.213 0.296 154.474000 2.496200 61 3383 10000 21873.848054 2187214.068493 0.008224 0.012815 10000
0.213 0.300 183.571700 3.545200 87 3654 10000 13263.440208 1326216.245061 0.008518 0.013485 10000
0.213 0.304 218.410100 4.944500 122 3963 10000 43474.007848 3450681.511442 0.008637 0.011822 10000
0.213 0.308 256.185600 6.429200 159 4256 10000 58938.318314 3857625.884284 0.008901 0.015215 10000
0.213 0.312 295.136000 8.221300 198 4551 10000 34387.688810 2106176.703893 0.008929 0.011493 10000
0.213 0.316 345.171700 10.393300 245 4836 10000 26446.590029 1560622.480595 0.010298 0.015637 10000
0.213 0.320 412.294900 12.822600 303 5152 10000 21357.638543 1266213.707780 0.012995 0.027850 10000
0.216 0.284 109.636500 0.845900 20 2846 10000 0.608151 0.004836 0.009953 0.008447 10000
0.216 0.288 122.020600 1.172700 29 3082 10000 0.608861 0.005000 0.010409 0.014026 10000
0.216 0.292 136.937800 1.750400 45 3347 10000 92788.489705 9278324.060301 0.010436 0.011175 10000
0.216 0.296 154.088800 2.464300 59 3610 10000 24439.619783 2443778.743891 0.010766 0.012482 10000
0.216 0.300 181.402300 3.323800 84 3903 10000 14681.305832 1467996.058891 0.011087 0.014432 10000
0.216 0.304 216.439000 4.713500 119 4219 10000 50643.455852 4136387.727370 0.011226 0.017529 10000
0.216 0.308 252.825100 6.066500 154 4518 10000 69106.994455 4703987.050010 0.009628 0.015564 10000
0.216 0.312 288.422300 7.856400 189 4807 10000 37472.436807 2326866.937328 0.009722 0.013266 10000
0.216 0.316 340.855800 9.896800 237 5093 10000 27235.761154 1618601.003800 0.010224 0.018148 10000
0.219 0.280 103.000300 0.563000 13 2832 10000 0.604220 0.004675 0.008331 0.007287 10000
0.219 0.284 110.164100 0.789200 19 3070 10000 0.604891 0.004776 0.008490 0.007487 10000
0.219 0.288 121.521200 1.197800 28 3335 10000 0.605597 0.004911 0.008705 0.008178 10000
0.219 0.292 137.623500 1.723700 43 3602 10000 193284.333519 19327406.276530 0.008895 0.009094 10000
0.219 0.296 153.398500 2.260900 56 3870 10000 28612.804648 2861076.690981 0.009201 0.012320 10000
0.219 0.300 177.772300 3.070200 77 4182 10000 15794.041812 1579264.421729 0.008842 0.013575 10000
0.219 0.304 215.170100 4.554500 116 4488 10000 64431.583230 5396956.493731 0.008878 0.011501 10000
0.219 0.308 246.043100 5.706300 145 4765 10000 86267.872452 6137075.265763 0.009197 0.013781 10000
0.219 0.312 287.417500 7.662300 184 5079 10000 40624.490721 2514748.205284 0.009507 0.016120 10000
0.222 0.280 105.051700 0.483200 12 3046 10000 0.601007 0.004619 0.008027 0.009245 10000
0.222 0.284 112.256800 0.784600 18 3321 10000 0.601676 0.004717 0.008230 0.008766 10000
0.222 0.288 123.255100 1.091700 27 3572 10000 0.602378 0.004837 0.008328 0.008004 10000
0.222 0.292 137.021100 1.628000 39 3846 10000 0.603467 0.036631 0.008535 0.009247 10000
0.222 0.296 154.388000 2.141000 55 4139 10000 33698.980125 3369669.129600 0.008903 0.010517 10000
0.222 0.300 176.050500 2.997600 75 4446 10000 16734.429216 1673298.783503 0.009011 0.011364 10000
0.222 0.304 212.817500 4.344400 111 4715 10000 89272.548527 7879969.674272 0.009273 0.018819 10000
0.222 0.308 244.161500 5.566900 143 5028 10000 120885.854579 9236552.652934 0.009279 0.012543 10000
0.222 0.312 283.198700 7.135000 177 5338 10000 45036.447080 2813634.211669 0.009828 0.019012 10000
0.225 0.276 100.129200 0.335100 8 3048 10000 0.597201 0.004471 0.008008 0.006258 10000
0.225 0.280 106.861400 0.477400 12 3302 10000 0.597837 0.004563 0.008263 0.009513 10000
0.225 0.284 113.221000 0.745400 18 3576 10000 0.598504 0.004659 0.008330 0.007041 10000
0.225 0.288 123.465600 1.045500 25 3835 10000 0.599203 0.004770 0.008684 0.012654 10000
0.225 0.292 137.576000 1.604600 38 4108 10000 0.599956 0.005644 0.008784 0.009323 10000
0.225 0.296 152.404700 2.077700 51 4421 10000 40521.172251 4051854.548468 0.009111 0.010919 10000
0.225 0.300 176.476200 2.884100 73 4695 10000 18349.474493 1834795.554372 0.009285 0.012775 10000
0.225 0.304 209.794700 4.036500 106 4991 10000 159656.321581 14773394.792205 0.009457 0.015008 10000
0.225 0.308 239.058300 5.163500 137 5316 10000 237489.581277 20436018.624400 0.009478 0.013496 10000
0.228 0.272 100.670100 0.252000 6 3044 10000 0.593470 0.004330 0.008295 0.010204 10000
0.228 0.276 102.664600 0.331200 8 3315 10000 0.594076 0.004418 0.008375 0.007105 10000
0.228 0.280 109.913100 0.480200 13 3573 10000 0.594711 0.004508 0.008564 0.011293 10000
0.228 0.284 114.453200 0.685900 16 3837 10000 0.595377 0.004602 0.008696 0.008788 10000
0.228 0.288 124.359000 1.034000 25 4096 10000 0.596073 0.004708 0.008810 0.008459 10000
0.228 0.292 138.274600 1.547100 37 4415 10000 0.596809 0.005015 0.009045 0.011116 10000
0.228 0.296 150.413000 1.883700 48 4679 10000 52004.761790 5200156.396612 0.009222 0.009925 10000
0.228 0.300 174.745700 2.743000 70 4997 10000 20877.010080 2087536.789169 0.009443 0.012702 10000
0.228 0.304 208.980100 3.893000 104 5280 10000 13727.841528 1372639.039071 0.009520 0.013649 10000
0.231 0.268 99.682200 0.190200 4 3036 10000 0.589812 0.004195 0.008380 0.008281 10000
0.231 0.272 101.767000 0.245100 6 3288 10000 0.590389 0.004279 0.010633 0.008652 10000
0.231 0.276 106.168900 0.371200 9 3560 10000 0.590995 0.004365 0.010814 0.009610 10000
0.231 0.280 111.430600 0.470100 12 3847 10000 0.591629 0.004454 0.011037 0.011670 10000
0.231 0.284 115.784200 0.606900 15 4108 10000 0.592293 0.004547 0.011215 0.013319 10000
0.231 0.288 126.096800 0.953300 24 4421 10000 0.592986 0.004648 0.011400 0.010233 10000
0.231 0.292 136.254100 1.383800 33 4686 10000 0.593715 0.004835 0.011547 0.011673 10000
0.231 0.296 150.070500 1.887800 46 5002 10000 72364.751223 7236053.846584 0.011806 0.013137 10000
0.231 0.300 176.043700 2.675600 71 5295 10000 23581.107629 2357933.332950 0.011911 0.011171 10000
0.234 0.264 100.136900 0.184500 4 3010 10000 0.586225 0.004063 0.007952 0.006241 10000
0.234 0.268 100.938700 0.186500 4 3277 10000 0.586774 0.004144 0.008109 0.007382 10000
0.234 0.272 104.350500 0.268700 6 3541 10000 0.587351 0.004228 0.008251 0.007572 10000
0.234 0.276 108.236200 0.365300 9 3822 10000 0.587956 0.004313 0.008704 0.007685 10000
0.234 0.280 113.248300 0.434500 11 4147 10000 0.588588 0.004401 0.009002 0.011153 10000
0.234 0.284 118.202500 0.593000 15 4397 10000 0.589250 0.004492 0.009133 0.009609 10000
0.234 0.288 125.878800 0.917400 21 4703 10000 0.589942 0.004591 0.009275 0.010699 10000
0.234 0.292 139.373400 1.414300 32 4976 10000 0.590666 0.004735 0.009514 0.011574 10000
0.234 0.296 152.640000 1.759700 46 5310 10000 121387.872447 12138121.152240 0.009552 0.009939 10000
0.237 0.260 99.631200 0.114200 3 2992 10000 0.582704 0.003937 0.008436 0.006615 10000
0.237 0.264 101.527000 0.182600 4 3273 10000 0.583227 0.004015 0.008548 0.006766 10000
0.237 0.268 103.575600 0.227600 5 3558 10000 0.583777 0.004096 0.008637 0.006630 10000
0.237 0.272 106.686000 0.272400 6 3840 10000 0.584354 0.004178 0.008846 0.007126 10000
0.237 0.276 111.513700 0.358000 9 4125 10000 0.584958 0.004263 0.009011 0.007721 10000
0.237 0.280 115.819400 0.433900 12 4412 10000 0.585590 0.004349 0.009214 0.009287 10000
0.237 0.284 121.995200 0.578500 15 4708 10000 0.586250 0.004439 0.009418 0.011621 10000
0.237 0.288 129.549700 0.887500 22 5024 10000 0.586939 0.004535 0.009453 0.008550 10000
0.237 0.292 138.382600 1.228600 30 5316 10000 0.587660 0.004659 0.009623 0.011687 10000
0.240 0.256 99.203300 0.058000 1 2996 10000 0.579248 0.003814 0.008578 0.007447 10000
0.240 0.260 103.165900 0.105200 4 3264 10000 0.579746 0.003891 0.008673 0.007301 10000
0.240 0.264 105.444400 0.215800 5 3530 10000 0.580270 0.003969 0.008785 0.006790 10000
0.240 0.268 109.503900 0.228600 7 3831 10000 0.580821 0.004048 0.008967 0.008047 10000
0.240 0.272 109.766800 0.263200 6 4153 10000 0.581399 0.004129 0.009111 0.009309 10000
0.240 0.276 115.497100 0.362700 9 4422 10000 0.582003 0.004212 0.009337 0.010614 10000
0.240 0.280 119.508400 0.426600 12 4731 10000 0.582634 0.004298 0.009393 0.010187 10000
0.240 0.284 124.291100 0.631200 16 5086 10000 0.583292 0.004387 0.009469 0.009021 10000
0.240 0.288 131.101800 0.867700 21 5375 10000 0.583980 0.004480 0.009700 0.009000 10000
0.243 0.252 100.945900 0.057800 1 2976 10000 0.575855 0.003696 0.008671 0.008147 10000
0.243 0.256 101.246700 0.058800 1 3238 10000 0.576329 0.003770 0.008783 0.007301 10000
0.243 0.260 106.144300 0.136000 4 3530 10000 0.576829 0.003846 0.008937 0.006797 10000
0.243 0.264 109.507500 0.213200 5 3827 10000 0.577355 0.003922 0.009165 0.008817 10000
0.243 0.268 111.044900 0.222900 5 4147 10000 0.577907 0.004001 0.009272 0.009598 10000
0.243 0.272 113.897300 0.272300 6 4460 10000 0.578484 0.004081 0.009460 0.010940 10000
0.243 0.276 118.053400 0.294400 8 4714 10000 0.579088 0.004163 0.009679 0.013178 10000
0.243 0.280 121.192100 0.448600 12 5068 10000 0.579718 0.004248 0.009568 0.010688 10000
0.243 0.284 125.489200 0.565500 14 5387 10000 0.580376 0.004335 0.009768 0.009436 10000
0.246 0.244 100.804900 0.055900 1 2692 10000 0.572097 0.003510 0.008601 0.006731 10000
0.246 0.248 101.937300 0.057600 1 2939 10000 0.572523 0.003581 0.008768 0.007749 10000
0.246 0.252 103.474500 0.058600 1 3253 10000 0.572975 0.003653 0.008943 0.006702 10000
0.246 0.256 106.810200 0.079900 2 3525 10000 0.573451 0.003726 0.009151 0.007255 10000
0.246 0.260 108.654500 0.119700 3 3847 10000 0.573953 0.003801 0.009234 0.008087 10000
0.246 0.264 113.346700 0.208200 5 4148 10000 0.574480 0.003876 0.009384 0.008991 10000
0.246 0.268 113.357900 0.218300 5 4465 10000 0.575033 0.003954 0.009509 0.008628 10000
0.246 0.272 116.612800 0.270100 7 4774 10000 0.575610 0.004033 0.009632 0.009293 10000
0.246 0.276 118.074800 0.346500 9 5065 10000 0.576213 0.004116 0.009623 0.007991 10000
0.249 0.240 102.641900 0.000000 0 2687 10000 0.568846 0.003401 0.008816 0.009194 10000
0.249 0.244 103.158100 0.056300 1 2944 10000 0.569251 0.003470 0.008833 0.006856 10000
0.249 0.248 105.880300 0.058100 1 3232 10000 0.569681 0.003539 0.009133 0.009118 10000
0.249 0.252 108.699000 0.058900 1 3571 10000 0.570135 0.003610 0.010399 0.011272 10000
0.249 0.256 108.687500 0.086400 2 3859 10000 0.570613 0.003683 0.012274 0.009922 10000
0.249 0.260 111.926100 0.102200 2 4178 10000 0.571117 0.003756 0.012494 0.013914 10000
0.249 0.264 115.284400 0.146100 4 4523 10000 0.571645 0.003831 0.012808 0.016280 10000
0.249 0.268 116.102100 0.262400 6 4813 10000 0.572198 0.003909 0.012662 0.010802 10000
0.249 0.272 119.156700 0.319900 8 5123 10000 0.572777 0.003987 0.012757 0.010225 10000
0.252 0.236 104.125900 0.000000 0 2691 10000 0.565651 0.003295 0.011742 0.010392 10000
0.252 0.240 103.567900 0.000000 0 2970 10000 0.566036 0.003362 0.011957 0.008655 10000
0.252 0.244 107.823100 0.057300 1 3242 10000 0.566445 0.003429 0.009377 0.007871 10000
0.252 0.248 111.042900 0.059000 1 3559 10000 0.566877 0.003498 0.009663 0.008914 10000
0.252 0.252 112.178700 0.077700 3 3915 10000 0.567335 0.003568 0.009728 0.008115 10000
0.252 0.256 111.883200 0.091400 2 4214 10000 0.567816 0.003640 0.009791 0.008521 10000
0.252 0.260 114.427900 0.099700 2 4535 10000 0.568321 0.003713 0.010036 0.010143 10000
0.252 0.264 119.585100 0.187000 5 4853 10000 0.568851 0.003787 0.010187 0.013195 10000
0.252 0.268 119.771100 0.261700 6 5160 10000 0.569404 0.003863 0.010241 0.010685 10000
0.255 0.232 106.081200 0.000100 1 2693 10000 0.562511 0.003192 0.009264 0.008463 10000
0.255 0.236 106.657700 0.000000 0 2976 10000 0.562876 0.003257 0.009384 0.009687 10000
0.255 0.240 108.688000 0.000000 0 3275 10000 0.563265 0.003322 0.009591 0.008098 10000
0.255 0.244 111.814000 0.058300 1 3582 10000 0.563678 0.003390 0.009859 0.009495 10000
0.255 0.248 112.462500 0.057900 1 3915 10000 0.564113 0.003458 0.009915 0.007816 10000
0.255 0.252 115.160300 0.079200 2 4222 10000 0.564574 0.003527 0.010022 0.009764 10000
0.255 0.256 115.477400 0.098100 2 4570 10000 0.565057 0.003598 0.010107 0.008373 10000
0.255 0.260 117.980200 0.146800 3 4892 10000 0.565564 0.003669 0.011850 0.010812 10000
0.255 0.264 121.561600 0.170200 5 5195 10000 0.566095 0.003743 0.012101 0.013020 10000
0.258 0.228 106.040500 0.000000 0 2707 10000 0.559425 0.003092 0.010675 0.007889 10000
0.258 0.232 109.289700 0.000500 1 2966 10000 0.559771 0.003155 0.010990 0.009232 10000
0.258 0.236 109.407600 0.000000 0 3298 10000 0.560141 0.003219 0.011176 0.008861 10000
