# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m nsamples
-0.320 0.044 1767.277100 0.051400 3 3 0 13878249.951437 967935965.319450 10000
-0.320 0.048 1858.872500 0.102600 5 5 0 11816149.556472 873532677.055457 10000
-0.320 0.052 1974.148700 0.259800 11 11 0 23891449.411971 1708930503.165346 10000
-0.320 0.056 2124.049700 0.544700 29 29 0 68998705.001012 2962877783.925789 10000
-0.320 0.060 2319.443700 1.227800 57 57 0 139003868.048475 5391655951.948133 10000
-0.320 0.064 2579.192800 2.742300 126 126 0 265934778.348798 8399757269.036978 10000
-0.320 0.068 2913.056900 6.147800 278 278 0 675003320.122996 15523642519.946323 10000
-0.320 0.072 3328.267700 11.748600 527 527 0 1367396491.929062 21608910712.363617 10000
-0.320 0.076 3816.361500 21.334200 937 937 0 2494517501.241036 31025826441.821613 10000
-0.320 0.080 4365.756200 33.787000 1461 1461 0 5224791193.000439 48148529419.269730 10000
-0.320 0.084 4930.636100 50.968400 2168 2168 0 11877557840.584482 77993355596.423126 10000
-0.320 0.088 5442.008300 71.062500 2949 2949 0 20385620281.533878 102828921431.413437 10000
-0.320 0.092 5898.714400 90.835100 3751 3751 0 31572333511.060501 124967107107.100922 10000
-0.320 0.096 6257.786400 111.363500 4530 4530 0 48072713474.658897 151884579961.537872 10000
-0.320 0.100 6507.616100 130.312000 5309 5309 0 68701830117.936363 176615517159.722870 10000
-0.320 0.104 6636.973100 149.372400 6051 6051 0 87104358709.609421 190802057102.643036 10000
-0.320 0.108 6630.357200 167.621600 6729 6729 0 108773161272.070801 205682564063.920776 10000
-0.320 0.112 6500.728400 183.546000 7324 7324 0 122109111190.729248 205953432271.627228 10000
-0.320 0.116 6291.335600 196.114600 7811 7811 0 130327752251.257568 199279253095.742859 10000
-0.320 0.120 6019.746700 207.818000 8259 8259 0 137803028702.216919 195022865297.314667 10000
-0.320 0.124 5688.900000 216.954200 8608 8608 0 143146898977.861298 189181992920.589996 10000
-0.320 0.128 5317.708600 224.809300 8879 8879 0 145607116063.029968 183331902927.650696 10000
-0.320 0.132 4933.262800 231.635900 9122 9122 0 142808078017.654144 173895507855.499664 10000
-0.320 0.136 4551.957800 236.954400 9330 9330 0 137871986802.929718 164485490585.282196 10000
-0.320 0.140 4174.938500 241.077000 9474 9474 0 130739383683.659302 154163525492.011658 10000
-0.320 0.144 3816.821500 244.181800 9586 9586 0 123414028195.315002 144491445792.364899 10000
-0.320 0.148 3476.894100 246.463900 9686 9686 0 115865284780.538681 135084024481.077774 10000
-0.310 0.000 797.000100 0.000000 0 0 0 14.285700 0.000006 10000
-0.310 0.004 800.498200 0.000000 0 0 0 14.291789 0.088218 10000
-0.310 0.008 806.094800 0.000000 0 0 0 14.312260 0.177175 10000
-0.310 0.012 812.991500 0.000000 0 0 0 14.347296 0.267640 10000
-0.310 0.016 821.215800 0.000000 0 0 0 14.397290 0.360426 10000
-0.310 0.020 830.849900 0.000000 0 0 0 14.462813 0.456425 10000
-0.310 0.024 842.019000 0.000000 0 0 0 14.544641 0.556636 10000
-0.310 0.028 854.918400 0.000000 0 0 0 14.643783 0.662216 10000
-0.310 0.032 869.927900 0.000000 0 0 0 14.761542 0.774577 10000
-0.310 0.036 886.880000 0.000200 1 1 0 14.902180 0.940666 10000
-0.310 0.040 906.026300 0.000200 1 1 0 7611.987914 759654.863814 10000
-0.310 0.044 927.916000 0.000200 1 1 0 2169915.242968 216979150.076311 10000
-0.310 0.048 953.386300 0.025800 2 2 0 1463395.496171 146330682.762099 10000
-0.310 0.052 982.562400 0.051400 3 3 0 8568295.942359 754475059.592194 10000
-0.310 0.056 1016.485400 0.076900 4 4 0 15754091.982599 1173221437.397887 10000
-0.310 0.060 1057.288100 0.105700 6 6 0 8899602.616814 616046814.017953 10000
-0.310 0.064 1106.108600 0.154100 9 9 0 23817578.799328 1334614495.412542 10000
-0.310 0.068 1166.771800 0.286900 15 15 0 33744796.786456 1618325837.364695 10000
-0.310 0.072 1243.453600 0.608700 28 28 0 43147878.447039 1823235263.059773 10000
-0.310 0.076 1340.905300 1.049800 48 48 0 161630205.818291 4861101979.943840 10000
-0.310 0.080 1457.804300 2.123000 91 91 0 275420706.969744 6361881853.606301 10000
-0.310 0.084 1605.523100 3.126700 130 130 0 444283397.577641 7469471386.032346 10000
-0.310 0.088 1793.620800 5.072700 216 216 0 966411069.376944 13467362012.303106 10000
-0.310 0.092 2038.311300 8.221500 351 351 0 1215408749.185374 14917201226.164248 10000
-0.310 0.096 2331.719600 12.956600 549 549 0 2098407841.301193 19816145393.920284 10000
-0.310 0.100 2676.207300 19.361300 827 827 0 3598532476.944328 27770045883.868103 10000
-0.310 0.104 3063.526700 27.797600 1180 1180 0 5756922108.872211 35350377994.546677 10000
-0.310 0.108 3495.327500 39.038200 1655 1655 0 9585793397.675261 48639578012.409157 10000
-0.310 0.112 3917.025000 53.364800 2225 2225 0 14706195120.815397 61971263255.064102 10000
-0.310 0.116 4314.732700 69.024500 2849 2849 0 19276305143.245396 68629665585.246620 10000
-0.310 0.120 4666.147700 85.562400 3522 3522 0 27465705361.232574 82154761448.716080 10000
-0.310 0.124 4931.870900 102.987700 4206 4206 0 36352970181.429771 95590824777.530945 10000
-0.310 0.128 5121.685800 120.580100 4900 4900 0 44524214496.677940 102636406946.006744 10000
-0.310 0.132 5232.713300 137.221600 5548 5548 0 51647437340.103165 107837506416.559326 10000
-0.310 0.136 5263.450000 153.478600 6192 6192 0 59899708329.462440 113375330383.297684 10000
-0.310 0.140 5203.041000 168.250300 6747 6747 0 66188562565.235703 114536671812.278412 10000
-0.310 0.144 5073.659300 181.641300 7267 7267 0 72074155546.305679 116548950194.128113 10000
-0.310 0.148 4887.585300 193.642800 7722 7722 0 74766359021.999100 113572202578.237366 10000
-0.300 0.077 810.364100 0.230500 10 10 0 30273830.541149 1456958003.004402 10000
-0.300 0.087 943.899700 0.869400 38 38 0 92172640.186096 2726297975.776654 10000
-0.300 0.097 1157.832200 2.655600 117 117 0 441260817.429087 7045264836.595355 10000
-0.300 0.107 1521.004000 7.423200 318 318 0 1093329973.395883 12050741660.583649 10000
-0.300 0.117 2109.790500 18.547700 783 783 0 3101133935.221708 21099072613.096611 10000
-0.300 0.127 2889.906800 38.836900 1629 1629 0 8342953726.976046 36059079587.412460 10000
-0.300 0.137 3683.973300 70.057800 2903 2903 0 16144197405.299963 50300258998.578102 10000
-0.300 0.147 4254.195400 106.271400 4343 4343 0 27958958168.303997 64473634334.774490 10000
-0.300 0.157 4500.455300 144.460600 5856 5856 0 38619552699.647522 74685185723.230820 10000
-0.300 0.167 4334.979400 176.396000 7115 7115 0 46579029826.238785 75363900727.273209 10000
-0.300 0.177 3916.450800 201.879200 8131 8131 0 48696809636.020485 71144169392.648071 10000
-0.300 0.187 3388.264900 219.498100 8855 8855 0 47909687921.405602 68140137452.807632 10000
-0.300 0.197 2805.280000 230.492200 9326 9326 0 42853929898.815842 58314063291.243362 10000
-0.300 0.207 2271.231900 236.264000 9617 9617 0 37409222345.714134 51066570657.715096 10000
-0.300 0.217 1836.844400 239.045500 9799 9799 0 30208124587.501507 40219673762.947548 10000
-0.300 0.227 1491.011000 239.671400 9908 9908 0 25395211465.061409 35886077609.290756 10000
-0.300 0.237 1209.753100 238.383900 9947 9947 0 20902966399.773949 28981176484.080376 10000
-0.300 0.247 997.898800 236.707300 9977 9977 0 16954122942.006607 22030532714.282757 10000
-0.300 0.257 847.635900 234.458000 9988 9988 0 13882161762.055202 17095991132.642008 10000
-0.300 0.267 734.054200 232.193900 9994 9994 0 11579861067.526825 13170020815.099445 10000
-0.300 0.277 645.632900 229.732100 9996 9996 0 9896497792.925581 10559349115.879509 10000
-0.300 0.287 578.304800 227.297000 9998 9998 0 8517132231.000556 8117534544.566313 10000
-0.300 0.297 524.423100 224.962200 10000 10000 0 7470058986.458901 6624487557.071562 10000
-0.300 0.307 478.804000 222.639700 10000 10000 0 6650647001.406000 5620869195.911718 10000
-0.300 0.317 440.834400 220.368700 10000 10000 0 5970631430.900000 4829793108.901678 10000
-0.300 0.327 408.699900 218.173600 10000 10000 0 5397985287.800000 4082360355.742360 10000
-0.300 0.337 381.057100 216.078500 10000 10000 0 4925120738.400000 3599014258.366020 10000
-0.300 0.347 356.951500 214.095600 10000 10000 0 4520394097.700000 3212466457.502940 10000
-0.300 0.357 335.724600 212.240600 10000 10000 0 4176154573.200000 2873960468.475459 10000
-0.300 0.367 316.875500 210.476100 10000 10000 0 3878721302.600000 2612559368.327447 10000
-0.300 0.377 300.026000 208.828100 10000 10000 0 3619384644.600000 2394456349.600141 10000
-0.300 0.387 284.856000 207.286300 10000 10000 0 3389926700.600000 2200674910.297498 10000
-0.300 0.397 271.108000 205.867800 10000 10000 0 3183782679.200000 2032259786.472389 10000
-0.300 0.407 258.610600 204.546000 10000 10000 0 3000509088.800000 1876766481.556629 10000
-0.300 0.417 247.196200 203.293400 10000 10000 0 2839166642.400000 1748090025.732151 10000
-0.300 0.427 236.733200 202.178600 10000 10000 0 2693245352.200000 1637193770.160370 10000
-0.300 0.437 227.106600 201.127600 10000 10000 0 2561413446.400000 1539121529.372262 10000
-0.300 0.447 218.216200 200.173100 10000 10000 0 2440817449.900000 1448915936.242383 10000
-0.300 0.457 209.978700 199.305400 10000 10000 0 2328795243.100000 1357170770.400902 10000
-0.300 0.467 202.321500 198.460500 10000 10000 0 2226357575.500000 1277378933.888541 10000
-0.300 0.477 195.206300 197.706300 10000 10000 0 2134209775.100000 1204647255.875187 10000
-0.250 0.109 337.586400 0.071700 3 3 0 4.337721 6.480171 10000
-0.250 0.119 367.789500 0.178300 7 7 0 9324250.892465 439120977.514205 10000
-0.250 0.129 408.418700 0.328500 14 14 0 21032516.184519 780744797.304128 10000
-0.250 0.139 477.535000 0.799800 38 38 0 68891479.636763 2071513904.302361 10000
-0.250 0.149 576.798300 1.954800 90 90 0 194494180.718401 3360907121.904286 10000
-0.250 0.159 724.298700 4.187700 182 182 0 391143206.755501 4553696580.917398 10000
-0.250 0.169 952.010400 8.875600 388 388 0 958302715.530193 7752216518.452116 10000
-0.250 0.179 1259.820700 16.386500 726 726 0 1846730449.044994 10700909207.669106 10000
-0.250 0.189 1585.535200 27.363900 1208 1208 0 3311707992.100146 14200863648.522318 10000
-0.250 0.199 2041.191900 42.875600 1911 1911 0 4750043266.242030 16186026539.308584 10000
-0.250 0.209 2454.542000 62.834400 2805 2805 0 7497948071.072620 20306856970.149685 10000
-0.250 0.219 2790.146700 86.499700 3861 3861 0 10164204145.501524 23086693019.144379 10000
-0.250 0.229 2965.221900 109.716500 4930 4930 0 12772628504.063435 24760386418.169739 10000
-0.250 0.239 3015.756000 131.410400 5948 5948 0 14723770369.990332 25473608831.596699 10000
-0.250 0.249 2943.940600 151.324400 6896 6896 0 15524413612.895668 23963174095.029079 10000
-0.250 0.259 2781.935700 168.096600 7736 7736 0 16276931463.982897 24530329767.929283 10000
-0.250 0.269 2525.898800 181.159400 8445 8445 0 16228330033.117191 22620697177.972866 10000
-0.250 0.279 2188.950200 190.457600 8936 8936 0 15697574890.112509 21935968804.259277 10000
-0.250 0.289 1857.380600 195.769700 9313 9313 0 14477909141.254627 20618191962.769859 10000
-0.250 0.299 1562.844000 199.160500 9561 9561 0 12859346963.903046 17994820099.797916 10000
-0.250 0.309 1298.863800 200.256000 9719 9719 0 11360612359.421474 15130510560.661142 10000
-0.250 0.319 1090.937000 200.335800 9835 9835 0 9853927739.912310 13076081634.481853 10000
-0.250 0.329 916.667900 199.629800 9900 9900 0 8574085799.060302 11050995707.453812 10000
-0.250 0.339 779.212500 198.416200 9939 9939 0 7500398273.656177 9586444456.569147 10000
-0.250 0.349 676.117500 197.076600 9967 9967 0 6577396169.055017 8281972445.905919 10000
-0.250 0.359 594.738100 195.794200 9986 9986 0 5865304066.596937 7451566648.481229 10000
-0.250 0.369 525.208800 194.310900 9992 9992 0 5250197708.294007 6444547230.993173 10000
-0.250 0.379 470.630100 193.008900 9996 9996 0 4702715604.218296 5206983269.347981 10000
-0.250 0.389 426.986100 191.749900 9998 9998 0 4219811459.466522 3836909539.503104 10000
-0.250 0.399 393.247700 190.612300 10000 10000 0 3842818989.943155 3147392164.107461 10000
-0.250 0.409 363.677900 189.648300 10000 10000 0 3551797757.500000 2935684901.797224 10000
-0.250 0.419 338.473600 188.708600 10000 10000 0 3294580100.400000 2481749078.177048 10000
-0.250 0.429 317.135100 187.923300 10000 10000 0 3065948986.000000 2166146828.673945 10000
-0.250 0.439 298.681100 187.230300 10000 10000 0 2873246384.400000 1941351844.973227 10000
-0.250 0.449 282.400100 186.631900 10000 10000 0 2703744027.400000 1802236603.700167 10000
-0.250 0.459 267.888600 186.069000 10000 10000 0 2554726460.100000 1694630033.622307 10000
-0.250 0.469 254.882800 185.535400 10000 10000 0 2419357248.800000 1500824432.007992 10000
-0.250 0.479 243.122500 185.075700 10000 10000 0 2299718119.600000 1402330289.452908 10000
-0.250 0.489 232.409900 184.693700 10000 10000 0 2190351395.500000 1300696114.525732 10000
-0.250 0.499 222.623900 184.328300 10000 10000 0 2093902126.800000 1246683185.128764 10000
-0.250 0.509 213.638400 184.004500 10000 10000 0 2002753994.100000 1149278825.485104 10000
-0.200 0.142 231.845000 0.000000 0 0 0 2.623345 0.122974 10000
-0.200 0.152 250.884100 0.072500 3 3 0 1869983.027985 186974649.644198 10000
-0.200 0.162 273.444100 0.141700 6 6 0 9986853.994951 508547175.692319 10000
-0.200 0.172 305.786600 0.375300 17 17 0 37929995.558348 1280331133.016566 10000
-0.200 0.182 357.098200 0.713300 38 38 0 48208014.475937 1339680387.614975 10000
-0.200 0.192 421.585700 1.564900 74 74 0 151902400.617848 2447959129.115150 10000
-0.200 0.202 523.758700 3.229700 155 155 0 302596777.522915 3671769191.979012 10000
-0.200 0.212 676.690000 5.844000 297 297 0 515367003.103846 4778383416.773790 10000
-0.200 0.222 875.208500 10.882500 547 547 0 974383057.633945 6235603725.733149 10000
-0.200 0.232 1065.868300 16.897000 851 851 0 1630084327.212784 7927818263.755399 10000
-0.200 0.242 1350.845600 24.636000 1281 1281 0 2278643806.993608 9482503286.855412 10000
-0.200 0.252 1667.530100 36.439400 1891 1891 0 3534718272.071258 11753160405.129023 10000
-0.200 0.262 1970.669500 49.889800 2604 2604 0 4684390732.496827 12837266778.337229 10000
-0.200 0.272 2246.573800 65.774700 3470 3470 0 6286503498.745573 15070870410.528677 10000
-0.200 0.282 2432.210700 82.590300 4385 4385 0 7573800165.344611 15441604159.381271 10000
-0.200 0.292 2491.003900 98.131700 5256 5256 0 8821658564.558197 16149213928.839174 10000
-0.200 0.302 2514.535500 113.730800 6131 6131 0 9356276404.576988 15671990151.597660 10000
-0.200 0.312 2446.953200 127.019000 6943 6943 0 10031690805.770380 15662359903.244495 10000
-0.200 0.322 2303.769500 138.883100 7616 7616 0 10281191527.476791 15167879622.197891 10000
-0.200 0.332 2144.412300 148.763000 8247 8248 0 10192654954.590870 14967365263.194359 10000
-0.200 0.342 1917.004800 156.496800 8730 8730 0 9869127570.427588 14002161428.833935 10000
-0.200 0.352 1684.870500 162.283800 9104 9104 0 9412170086.959009 13532140964.554493 10000
-0.200 0.362 1452.122200 166.320400 9391 9391 0 8739109078.798634 12635422194.040268 10000
-0.200 0.372 1245.338100 169.001900 9590 9590 0 7875315321.227231 10727357187.345037 10000
-0.200 0.382 1053.533900 171.124500 9731 9731 0 7102452350.549067 9814209646.572575 10000
-0.200 0.392 893.746100 171.830600 9814 9814 0 6240038980.017638 7999654004.717893 10000
-0.200 0.402 785.106200 172.537500 9892 9892 0 5556506347.983458 7505845054.574336 10000
-0.200 0.412 677.382000 172.876700 9933 9933 0 5023064146.132170 6473855808.378137 10000
-0.200 0.422 586.856500 173.007300 9961 9961 0 4471208971.829610 5279327182.405023 10000
-0.200 0.432 520.786100 172.945500 9981 9981 0 4060053794.053975 4970087760.410893 10000
-0.200 0.442 462.724200 172.890500 9986 9986 0 3680045022.898797 4035525959.769246 10000
-0.200 0.452 416.683000 172.846400 9992 9992 0 3347468416.403745 3418921291.396180 10000
-0.200 0.462 381.224200 172.919900 9997 9997 0 3069927604.876481 2707361885.604326 10000
-0.200 0.472 350.889800 172.995700 9998 9998 0 2869663197.701435 2893898997.842672 10000
-0.200 0.482 325.943700 172.898800 9998 9998 0 2659839154.302595 2165030117.433639 10000
-0.200 0.492 305.123500 172.929900 9999 9999 0 2484695012.032515 1802072627.490110 10000
-0.200 0.502 287.125900 172.825500 10000 10000 0 2343724560.400826 1637951936.783633 10000
-0.200 0.512 271.115000 172.831900 10000 10000 0 2214834054.770000 1452567599.572622 10000
-0.200 0.522 256.655000 172.859100 10000 10000 0 2106643526.600000 1385520362.186392 10000
-0.200 0.532 244.068600 172.811200 10000 10000 0 2006208063.100000 1261861250.049788 10000
-0.200 0.542 232.757900 172.758100 10000 10000 0 1916389177.000000 1169089393.126362 10000
-0.150 0.174 186.241300 0.000000 0 0 0 1.889387 0.078886 10000
-0.150 0.184 200.316000 0.020500 1 1 0 2812691.901724 281254936.179378 10000
-0.150 0.194 218.108600 0.101100 5 5 0 4866874.048125 296120094.372989 10000
-0.150 0.204 241.946500 0.206600 12 12 0 16386819.878184 708944793.955026 10000
-0.150 0.214 274.497400 0.457600 26 26 0 33417384.461489 942325970.295987 10000
-0.150 0.224 321.900300 0.945400 55 55 0 75085281.956405 1548803602.147744 10000
-0.150 0.234 387.688100 1.815500 107 107 0 142695921.951473 2013788263.855279 10000
-0.150 0.244 474.628300 3.173200 189 189 0 279119340.273362 3013423770.124216 10000
-0.150 0.254 602.140700 5.548400 329 329 0 474853822.574317 4082288247.509066 10000
-0.150 0.264 750.470900 8.838100 544 545 0 784458434.892537 4950393227.201422 10000
-0.150 0.274 922.095100 13.227000 818 819 0 1216909816.910385 6122365277.397452 10000
-0.150 0.284 1127.860400 19.283200 1177 1178 0 1707024253.534541 7293546702.934310 10000
-0.150 0.294 1390.174300 26.439500 1671 1671 0 2372087562.818111 8400994675.558840 10000
-0.150 0.304 1635.463300 36.322900 2267 2267 0 3392531610.214007 10263203634.637960 10000
-0.150 0.314 1861.980000 47.330900 2974 2974 0 4180319780.233462 10738512262.348328 10000
-0.150 0.324 2052.428600 59.045200 3747 3747 0 5109327708.492330 11586332827.774534 10000
-0.150 0.334 2151.094700 70.807900 4517 4518 0 6031870005.633333 12227383308.425470 10000
-0.150 0.344 2233.187500 82.941900 5305 5306 0 6501462554.506121 11993094047.721455 10000
-0.150 0.354 2260.657700 94.950400 6105 6106 0 7254934485.895823 12686621319.152658 10000
-0.150 0.364 2209.051400 105.578600 6831 6832 0 7516896081.623806 12041367515.219255 10000
-0.150 0.374 2108.130200 115.883500 7471 7472 0 7671710742.087487 11555186374.494442 10000
-0.150 0.384 1944.307700 124.479300 8019 8020 0 7603329809.497281 11054837339.954021 10000
-0.150 0.394 1787.397100 132.043600 8498 8499 0 7379288388.600882 10555832495.034975 10000
-0.150 0.404 1596.741500 138.455400 8884 8885 0 7050354978.833962 9878460613.522942 10000
-0.150 0.414 1404.921500 143.549900 9172 9174 0 6603388519.393129 9203179712.627163 10000
-0.150 0.424 1241.608500 147.719900 9413 9414 0 6173404389.183769 8797748773.576685 10000
-0.150 0.434 1089.383500 151.250300 9599 9600 0 5695251818.204946 7906483153.628891 10000
-0.150 0.444 941.050700 154.035900 9731 9732 0 5192663560.622141 6967431106.311235 10000
-0.150 0.454 806.669700 155.940800 9813 9814 0 4778824752.868450 6583599220.377055 10000
-0.150 0.464 699.031800 157.527200 9876 9879 0 4258831999.360770 5415721726.155356 10000
-0.150 0.474 613.467500 158.826200 9918 9920 0 3882117905.456715 5127648697.622047 10000
-0.150 0.484 536.794600 159.907800 9944 9946 0 3546413319.457306 4486072684.327302 10000
-0.150 0.494 479.838000 160.648800 9962 9963 0 3182987494.784006 3402156996.569481 10000
-0.150 0.504 436.756400 161.286800 9981 9981 0 2941662201.070421 3225959689.601712 10000
-0.150 0.514 393.831700 161.758200 9989 9990 0 2739111902.576598 2898247481.345807 10000
-0.150 0.524 357.980700 162.198300 9993 9993 0 2541811979.134544 2532709078.138923 10000
-0.150 0.534 328.476800 162.478400 9994 9994 0 2366459179.604078 2116857638.587624 10000
-0.150 0.544 306.403000 162.748700 9995 9995 0 2205282067.004966 1699447656.474761 10000
-0.150 0.554 289.419700 162.893200 9999 9999 0 2090997688.067500 1810384385.496694 10000
-0.150 0.564 271.869700 163.109200 9999 9999 0 1979031508.580392 1568722225.734898 10000
-0.150 0.574 256.522100 163.323300 10000 10000 0 1885618235.439364 1453941430.550516 10000
-0.100 0.207 165.126800 0.000000 0 0 0 1.475312 0.058993 10000
-0.100 0.217 178.474300 0.017700 1 1 0 2446391.483516 244626767.729350 10000
-0.100 0.227 194.988000 0.087300 7 7 0 6630132.671932 322182559.309216 10000
-0.100 0.237 213.172200 0.140700 11 11 0 12525377.191932 516340595.853535 10000
-0.100 0.247 244.660900 0.360500 25 25 0 34477478.868581 1055866623.133372 10000
-0.100 0.257 289.597200 0.776500 59 59 0 60359092.689916 1260577372.489646 10000
-0.100 0.267 335.769400 1.338600 99 99 0 156358957.118561 2188482721.280527 10000
-0.100 0.277 409.668900 2.254200 169 169 0 228728456.486531 2530496718.788446 10000
-0.100 0.287 496.929700 3.467400 271 271 0 325524291.510828 2839636182.005472 10000
-0.100 0.297 627.709200 5.768200 450 450 0 623256269.017688 4475426469.771191 10000
-0.100 0.307 758.176400 8.464400 674 674 0 869122316.275874 4941088293.626383 10000
-0.100 0.317 919.613500 12.045200 953 953 0 1187339741.450541 5555871748.474037 10000
-0.100 0.327 1102.879500 16.511500 1328 1328 0 1630616132.935413 6443035384.255581 10000
-0.100 0.337 1315.693600 22.076500 1798 1798 0 2160511382.031041 7390016742.539226 10000
-0.100 0.347 1524.171200 28.869200 2350 2352 0 2792446109.231485 8246907311.186390 10000
-0.100 0.357 1712.392400 36.710000 2985 2987 0 3443176872.738069 8918246712.131176 10000
-0.100 0.367 1863.611200 44.963800 3672 3675 0 4179828752.375788 9562605580.946648 10000
-0.100 0.377 1980.733900 53.580800 4398 4404 0 4776720926.811628 10005352576.453442 10000
-0.100 0.387 2027.568500 62.686100 5097 5100 0 5212534272.953687 9766830130.320967 10000
-0.100 0.397 2071.967000 71.140500 5783 5786 0 5573313279.702347 9802854157.215260 10000
-0.100 0.407 2104.117400 80.822900 6535 6541 0 5980584654.390575 10161524247.251905 10000
-0.100 0.417 1993.619200 89.363000 7150 7155 0 6334002988.383968 9941248944.914896 10000
-0.100 0.427 1860.248300 97.662300 7682 7683 0 6289595448.694889 9664084052.222630 10000
-0.100 0.437 1740.867500 105.079100 8172 8173 0 6089696911.708925 8943604642.307878 10000
-0.100 0.447 1577.859400 111.895000 8549 8551 0 6074370501.174675 9007180919.999214 10000
-0.100 0.457 1445.008800 117.945600 8900 8903 0 5699819320.502230 8282193757.977507 10000
-0.100 0.467 1289.313000 123.628600 9169 9174 0 5405347063.197129 7783769300.394881 10000
-0.100 0.477 1142.912800 128.517200 9388 9389 0 5022546742.089761 7142762541.865884 10000
-0.100 0.487 1002.584100 132.776700 9548 9549 0 4586257779.338514 6086789149.017911 10000
-0.100 0.497 895.989300 136.308400 9697 9700 0 4235995376.384168 5867310083.835966 10000
-0.100 0.507 783.272300 139.300800 9789 9792 0 4023704257.658168 5923601115.115337 10000
-0.100 0.517 676.164500 141.834100 9857 9858 0 3630818515.716779 4937873357.982786 10000
-0.100 0.527 589.235700 144.064900 9899 9900 0 3296483509.227242 4104758175.770693 10000
-0.100 0.537 519.905400 146.031800 9928 9929 0 3014274436.318872 3615806366.175340 10000
-0.100 0.547 467.701200 147.463600 9952 9952 0 2765440221.810987 3252995818.448320 10000
-0.100 0.557 422.348200 148.707300 9965 9965 0 2581289915.530116 3060020875.440198 10000
-0.100 0.567 382.338600 149.692300 9975 9975 0 2372165075.600623 2449578955.589544 10000
-0.100 0.577 352.685400 150.588700 9983 9983 0 2210851808.540220 2101569695.099086 10000
-0.100 0.587 325.258300 151.400300 9987 9987 0 2086447951.759723 2246074779.884141 10000
-0.100 0.597 303.418400 152.060200 9992 9992 0 1959327468.458912 1831469009.547132 10000
-0.100 0.607 284.061200 152.678700 9995 9995 0 1864034895.283978 1785976052.885557 10000
-0.050 0.239 157.225700 0.000000 0 0 0 1.209573 0.049098 10000
-0.050 0.249 171.163900 0.033200 5 5 0 9738261.215571 493785893.016900 10000
-0.050 0.259 184.408000 0.067100 9 9 0 8430981.225452 346146507.248991 10000
-0.050 0.269 203.601400 0.100700 12 12 0 10730374.233457 424319340.144637 10000
-0.050 0.279 235.721700 0.230900 25 25 0 32847030.499641 968363787.990489 10000
-0.050 0.289 281.164300 0.578300 72 72 0 104392807.746069 1793838283.244051 10000
-0.050 0.299 314.083900 0.877900 104 104 0 127424407.546276 1636043599.683411 10000
-0.050 0.309 384.291400 1.416600 180 180 0 225713342.300205 2473259184.701024 10000
-0.050 0.319 453.287700 2.097200 265 265 0 277970813.317889 2456239880.125288 10000
-0.050 0.329 568.208200 3.195500 413 414 0 446623842.441999 3264517213.725139 10000
-0.050 0.339 693.294900 4.774600 617 620 0 669724099.445812 3932012498.178183 10000
-0.050 0.349 819.175000 6.826900 869 872 0 987760924.991654 4855673573.040017 10000
-0.050 0.359 961.278400 9.200100 1175 1178 0 1297645095.279684 5441509353.244895 10000
-0.050 0.369 1125.955700 12.251200 1554 1558 0 1655219602.546649 6030772390.315262 10000
-0.050 0.379 1308.104300 15.910800 2007 2011 0 2050582474.292784 6552502990.407952 10000
-0.050 0.389 1480.395600 20.334600 2558 2563 0 2672209437.999014 7648049761.778687 10000
-0.050 0.399 1636.023300 25.341200 3155 3162 0 3087914951.049365 7815435690.013306 10000
-0.050 0.409 1771.388200 30.831100 3788 3799 0 3580636745.523913 8248551561.276422 10000
-0.050 0.419 1857.053100 36.486200 4442 4455 0 4097333414.130370 8462583320.882095 10000
-0.050 0.429 1908.291100 42.814500 5094 5110 0 4572417548.078406 8913009326.674801 10000
-0.050 0.439 1971.113900 49.108000 5776 5791 0 4795479623.872953 8593068960.963070 10000
-0.050 0.449 1918.838700 56.311600 6406 6430 0 5179748479.569896 8757678795.983694 10000
-0.050 0.459 1867.662400 63.657700 6991 7018 0 5220886236.853732 8536346321.627686 10000
-0.050 0.469 1774.733600 70.760500 7493 7520 0 5301795315.133876 8355955602.678308 10000
-0.050 0.479 1686.406600 77.847100 7979 8001 0 5193927597.397148 7846548759.244761 10000
-0.050 0.489 1555.072200 84.880200 8378 8397 0 5276740020.393497 8317353991.059395 10000
-0.050 0.499 1408.412000 91.265900 8701 8718 0 4964594285.253813 7364447635.175293 10000
-0.050 0.509 1285.283800 97.086900 8988 9002 0 4672382093.306804 6747875453.912072 10000
-0.050 0.519 1164.829700 102.702900 9229 9244 0 4391034947.367442 6244328635.228807 10000
-0.050 0.529 1035.965500 107.708400 9424 9442 0 4200647344.551099 6130350851.582259 10000
-0.050 0.539 915.670800 112.626400 9573 9592 0 3881730239.223519 5482201269.433345 10000
-0.050 0.549 808.006100 116.898500 9679 9692 0 3637577572.048580 5391905513.685421 10000
-0.050 0.559 727.549800 120.821300 9779 9789 0 3319883868.632647 4640391576.808036 10000
-0.050 0.569 636.428800 124.383700 9842 9848 0 3098791536.283731 4249355997.691404 10000
-0.050 0.579 567.518200 127.227500 9893 9897 0 2849813563.067564 3842938516.691179 10000
-0.050 0.589 503.144500 129.856800 9924 9929 0 2653597861.778441 3487863789.016962 10000
-0.050 0.599 447.001300 132.026700 9941 9947 0 2451598258.011502 3211826218.172760 10000
-0.050 0.609 406.093000 133.870400 9957 9960 0 2252560582.750834 2590483905.700306 10000
