# mu sigma av_time av_div samples_div samples_multiple_eq samples_with_deaths av_m std_m  runtime_conv(s)  std_runtime_conv(s)  nsamples
0.168 0.320 1087.812300 52.177400 970 4131 10000 94000.864445 3771131.027779 0.047462 0.109421 10000
0.168 0.324 1339.719100 66.302100 1216 4571 10000 90353.296202 3716827.504955 0.038727 0.092324 10000
0.168 0.328 1625.503300 83.470700 1500 4989 10000 288316.435605 16591754.523238 0.041407 0.094374 10000
0.168 0.332 1926.010700 101.325800 1788 5424 10000 217088.146621 8555129.828546 0.047318 0.114854 10000
0.168 0.336 2293.960900 126.437500 2162 5889 10000 662970.926378 22088307.723542 0.050116 0.120799 10000
0.171 0.300 362.826900 13.322800 269 2520 10000 40283.834895 2453308.763771 0.025368 0.047098 10000
0.171 0.304 452.463100 17.744800 359 2846 10000 23363.797594 1353734.641926 0.025642 0.035417 10000
0.171 0.308 550.476300 22.664100 450 3169 10000 158848.418784 10162215.275089 0.028161 0.048718 10000
0.171 0.312 693.879300 29.993400 589 3571 10000 330773.211633 19064084.078513 0.030240 0.059714 10000
0.171 0.316 866.660600 39.514000 756 3936 10000 78842.872640 3141115.567041 0.032402 0.065918 10000
0.171 0.320 1066.017400 50.639000 947 4308 10000 117259.659291 5243052.084180 0.036105 0.079417 10000
0.171 0.324 1313.290000 64.702700 1190 4760 10000 112487.900664 5352209.654157 0.038468 0.080192 10000
0.171 0.328 1596.383200 81.307800 1473 5188 10000 162594.193750 6185571.639589 0.044530 0.100527 10000
0.171 0.332 1889.780200 97.582900 1750 5615 10000 169346.129473 5519291.818788 0.047657 0.115706 10000
0.174 0.300 357.979700 12.952000 263 2708 10000 50206.682358 3161036.322444 0.025615 0.049790 10000
0.174 0.304 442.312300 16.918000 343 3046 10000 25743.279133 1489168.696488 0.027172 0.057445 10000
0.174 0.308 538.398600 21.734300 433 3382 10000 229234.524198 21024469.240949 0.029051 0.058602 10000
0.174 0.312 683.018500 29.008100 572 3755 10000 489822.707911 30987931.140400 0.031764 0.076414 10000
0.174 0.316 848.320100 38.397800 735 4143 10000 93747.487112 3870912.840763 0.033556 0.065438 10000
0.174 0.320 1045.845100 49.148500 924 4513 10000 176770.857117 10183510.139488 0.036924 0.083073 10000
0.174 0.324 1289.749700 62.548400 1164 4973 10000 180010.310287 11448852.607644 0.039064 0.089384 10000
0.174 0.328 1567.819100 78.946800 1442 5375 10000 274758.372246 13231110.377252 0.040801 0.090516 10000
0.174 0.332 1855.724500 94.756200 1717 5790 10000 219208.079675 7928669.100387 0.046821 0.110085 10000
0.177 0.296 295.664900 9.861200 205 2608 10000 7668.890974 549983.601289 0.023690 0.030571 10000
0.177 0.300 354.082300 12.725800 259 2928 10000 66479.027802 4362625.338759 0.025550 0.043514 10000
0.177 0.304 432.375500 16.113800 333 3262 10000 28887.363300 1683592.328051 0.026956 0.051581 10000
0.177 0.308 526.345600 20.852000 417 3591 10000 18970.917154 1065084.636622 0.029839 0.062859 10000
0.177 0.312 666.024100 27.765600 548 3958 10000 69134.122460 3925278.263784 0.033314 0.087987 10000
0.177 0.316 842.809400 37.358300 730 4341 10000 118958.231460 5107999.586638 0.033199 0.064242 10000
0.177 0.320 1030.878300 47.894300 910 4748 10000 90818.723109 3638469.593903 0.036266 0.077442 10000
0.177 0.324 1272.414000 60.734800 1147 5150 10000 75443.159869 2716578.745668 0.058079 0.136649 10000
0.177 0.328 1540.482100 76.251100 1416 5577 10000 370769.478480 24253995.377470 0.060416 0.120661 10000
0.180 0.296 290.014400 9.548300 195 2812 10000 7869.071939 572388.070507 0.042777 0.076131 10000
0.180 0.300 350.636800 12.234300 256 3139 10000 105754.405977 7296369.374570 0.043543 0.058128 10000
0.180 0.304 424.626300 15.553200 322 3467 10000 32035.002267 1924126.423878 0.029335 0.061131 10000
0.180 0.308 514.626600 20.058100 404 3824 10000 21250.568565 1196319.508194 0.031640 0.065848 10000
0.180 0.312 648.916300 26.470400 534 4157 10000 99994.256790 6252686.636653 0.033785 0.069642 10000
0.180 0.316 830.383800 35.573300 714 4554 10000 171240.138925 7928597.843768 0.035200 0.074030 10000
0.180 0.320 1019.207000 46.394400 900 4933 10000 105017.830636 4426417.533313 0.036678 0.073929 10000
0.180 0.324 1242.872100 58.126600 1116 5365 10000 84278.222862 3153801.959789 0.039691 0.090989 10000
0.180 0.328 1507.779100 73.109900 1377 5767 10000 257938.698672 17690061.858407 0.042258 0.099467 10000
0.183 0.292 230.076500 6.471800 138 2687 10000 10306.160747 768901.730876 0.025346 0.030676 10000
0.183 0.296 286.404800 9.336800 191 3042 10000 8531.907778 619965.529152 0.026509 0.039585 10000
0.183 0.300 344.444200 11.878000 246 3364 10000 76931.637531 6627495.348702 0.027583 0.041957 10000
0.183 0.304 415.986900 15.033600 315 3714 10000 37760.079619 2300093.104609 0.029008 0.041758 10000
0.183 0.308 503.293300 19.218300 392 4032 10000 22653.725416 1307721.687424 0.031908 0.062866 10000
0.183 0.312 635.604500 25.753500 519 4384 10000 305664.249605 24734037.426247 0.033823 0.063166 10000
0.183 0.316 811.678000 34.285000 692 4783 10000 403615.978198 22123329.853006 0.035712 0.077105 10000
0.183 0.320 999.949500 45.023200 879 5183 10000 130937.722482 5821318.082729 0.037132 0.075801 10000
0.183 0.324 1212.366100 55.954400 1084 5606 10000 97556.227357 3887635.854608 0.040343 0.093051 10000
0.186 0.288 195.692000 4.682500 105 2598 10000 18048.055398 1428129.488624 0.025189 0.036102 10000
0.186 0.292 227.047200 6.332500 132 2914 10000 11315.182125 849855.135375 0.026332 0.043230 10000
0.186 0.296 284.103800 9.013300 187 3252 10000 8942.978417 650700.508764 0.026930 0.043465 10000
0.186 0.300 341.193500 11.378900 240 3607 10000 6554.825012 472253.765822 0.028452 0.049501 10000
0.186 0.304 407.662900 14.296800 303 3932 10000 45580.509788 2867673.873464 0.029945 0.053676 10000
0.186 0.308 494.051900 18.377800 378 4247 10000 24689.071879 1433669.963993 0.033092 0.071766 10000
0.186 0.312 629.535400 25.167800 514 4642 10000 110511.569136 9310210.751382 0.033530 0.063054 10000
0.186 0.316 793.651300 33.117900 671 5043 10000 271537.658454 21740835.088961 0.036178 0.077724 10000
0.186 0.320 982.607300 43.293000 857 5416 10000 180020.213306 8959630.451360 0.038557 0.086450 10000
0.189 0.288 195.779800 4.530600 102 2816 10000 21405.165358 1723138.844522 0.025978 0.041042 10000
0.189 0.292 227.218700 6.217000 130 3152 10000 12295.321248 914566.784620 0.026767 0.038302 10000
0.189 0.296 278.317800 8.389000 176 3496 10000 8966.503535 653632.937052 0.028455 0.058671 10000
0.189 0.300 334.614300 10.893200 231 3839 10000 7018.299607 510640.474108 0.028883 0.042586 10000
0.189 0.304 397.404700 13.636300 290 4133 10000 58687.604518 3821965.708249 0.030644 0.056282 10000
0.189 0.308 484.082600 17.792900 371 4507 10000 26959.005620 1594979.321201 0.032475 0.061870 10000
0.189 0.312 619.862700 24.067500 501 4899 10000 18886.045319 1065796.429549 0.034349 0.070820 10000
0.189 0.316 779.282900 32.042800 652 5283 10000 76032.481327 4655575.658392 0.037396 0.086269 10000
0.189 0.320 966.518200 41.680500 843 5678 10000 207811.890537 9574515.080917 0.037558 0.072566 10000
0.192 0.284 162.516800 3.026100 70 2717 10000 7430.863859 742985.643093 0.025166 0.024959 10000
0.192 0.288 192.759900 4.376200 97 3049 10000 25199.882316 2070468.518097 0.026525 0.047224 10000
0.192 0.292 227.531900 5.984900 128 3384 10000 13443.453407 1008485.286456 0.027408 0.045571 10000
0.192 0.296 273.598700 7.955600 170 3720 10000 9002.625559 663504.892268 0.028770 0.047314 10000
0.192 0.300 327.910000 10.710700 224 4063 10000 7031.447770 512304.990820 0.029150 0.041539 10000
0.192 0.304 391.593400 13.124000 284 4418 10000 86266.354503 5901236.004360 0.030828 0.053770 10000
0.192 0.308 476.387200 17.234800 363 4779 10000 29950.589947 1803640.261319 0.032521 0.058858 10000
0.192 0.312 606.828100 23.233800 484 5167 10000 20451.277921 1141892.374604 0.035557 0.082030 10000
0.192 0.316 764.463700 30.738900 638 5537 10000 139465.272713 10156275.837484 0.037120 0.075980 10000
0.195 0.280 142.682100 2.185900 50 2611 10000 16842.225586 1684075.191689 0.025240 0.029044 10000
0.195 0.284 164.032900 2.997900 69 2925 10000 8192.923705 819188.181337 0.026135 0.031372 10000
0.195 0.288 193.189300 4.293900 94 3287 10000 32423.714235 2732258.038396 0.027305 0.040164 10000
0.195 0.292 224.798600 5.720000 126 3627 10000 14132.029482 1079235.184157 0.027511 0.035207 10000
0.195 0.296 267.712900 7.614800 164 3961 10000 9914.038823 735778.091070 0.028827 0.037888 10000
0.195 0.300 324.606600 10.225800 216 4319 10000 7608.241989 547539.861686 0.030325 0.050623 10000
0.195 0.304 383.124100 12.595400 273 4659 10000 201648.175206 15758918.771007 0.031224 0.049027 10000
0.195 0.308 468.162100 16.307200 350 5059 10000 34820.139069 2137314.880279 0.033373 0.062480 10000
0.195 0.312 593.092500 22.212900 469 5422 10000 21860.428756 1244844.673038 0.035902 0.070397 10000
0.198 0.276 124.420900 1.352600 31 2522 10000 0.627339 0.003629 0.025031 0.025111 10000
0.198 0.280 143.581600 2.147600 50 2827 10000 20971.106525 2096942.998944 0.025548 0.022937 10000
0.198 0.284 164.055000 2.873200 67 3180 10000 8739.946234 873888.057870 0.026530 0.032739 10000
0.198 0.288 190.566800 4.110600 92 3542 10000 45427.935541 4001109.891668 0.027227 0.033924 10000
0.198 0.292 225.826700 5.556300 125 3883 10000 15278.194528 1184710.488204 0.028034 0.029444 10000
0.198 0.296 267.793000 7.369300 162 4211 10000 10345.667318 774167.233727 0.029465 0.039643 10000
0.198 0.300 317.215100 9.883500 209 4580 10000 7537.202406 548900.101703 0.030266 0.036473 10000
0.198 0.304 378.370300 12.129200 266 4963 10000 105895.873325 9903918.182407 0.031893 0.049869 10000
0.198 0.308 461.182400 15.731000 343 5324 10000 41211.989165 2591392.684304 0.030930 0.054880 10000
0.201 0.276 125.582800 1.285300 29 2750 10000 0.623804 0.003513 0.023695 0.032335 10000
0.201 0.280 145.050700 1.906800 46 3106 10000 28782.530297 2878046.671489 0.024581 0.038866 10000
0.201 0.284 162.889000 2.787400 65 3443 10000 9927.000500 992587.902906 0.024467 0.024735 10000
0.201 0.288 192.037400 3.983800 90 3780 10000 85123.271613 7893025.364494 0.025579 0.035594 10000
0.201 0.292 224.566000 5.303300 119 4128 10000 17734.969639 1376177.910623 0.026573 0.036838 10000
0.201 0.296 263.650000 6.845900 152 4499 10000 11018.635345 819486.590020 0.028066 0.049720 10000
0.201 0.300 314.307200 9.499200 203 4868 10000 8386.443808 615234.635525 0.028248 0.042195 10000
0.201 0.304 372.309700 11.631100 257 5241 10000 6973.507270 510037.052099 0.029499 0.046525 10000
0.201 0.308 452.051200 15.211900 332 5604 10000 52114.701620 3372658.459555 0.031378 0.051637 10000
0.204 0.272 114.965300 0.992800 20 2677 10000 0.619699 0.003354 0.023408 0.023102 10000
0.204 0.276 126.716700 1.283200 29 3000 10000 0.620318 0.003448 0.023949 0.022653 10000
0.204 0.280 145.049100 1.824200 44 3362 10000 45128.325692 4512544.828667 0.025118 0.034204 10000
0.204 0.284 164.443500 2.688300 63 3704 10000 11425.380446 1142418.754539 0.025403 0.036329 10000
0.204 0.288 194.072700 3.894600 88 4058 10000 6710.806452 670984.736038 0.026567 0.034174 10000
0.204 0.292 223.511200 5.091400 116 4421 10000 19840.286838 1566880.594467 0.027301 0.034110 10000
0.204 0.296 258.425800 6.633600 146 4794 10000 11446.468544 853980.974086 0.028575 0.041381 10000
0.204 0.300 307.143600 8.878200 195 5156 10000 8409.035844 614992.806733 0.028544 0.037406 10000
0.204 0.304 368.724700 11.149600 250 5505 10000 7144.077269 520388.952230 0.030396 0.047858 10000
0.207 0.268 110.601400 0.763200 14 2599 10000 0.615681 0.003244 0.023560 0.021650 10000
0.207 0.272 116.858600 0.991200 20 2930 10000 0.616264 0.003313 0.023943 0.021252 10000
0.207 0.276 128.199300 1.240600 29 3277 10000 0.616880 0.003396 0.024494 0.020412 10000
0.207 0.280 145.400300 1.766500 43 3622 10000 107348.315633 10734233.059009 0.025607 0.028861 10000
0.207 0.284 166.051700 2.600300 61 4001 10000 13239.622625 1323834.245257 0.026278 0.028011 10000
0.207 0.288 193.277000 3.724200 84 4349 10000 7335.303745 733431.806856 0.027295 0.032783 10000
0.207 0.292 223.614300 4.927600 113 4710 10000 23143.794919 1878726.703651 0.027948 0.030848 10000
0.207 0.296 254.299500 6.392400 141 5097 10000 12563.375515 937768.562575 0.028747 0.039218 10000
0.207 0.300 304.991900 8.404500 189 5440 10000 9106.239914 658596.526749 0.029429 0.042603 10000
0.210 0.264 105.180100 0.405300 8 2522 10000 0.611743 0.003140 0.023807 0.028333 10000
0.210 0.268 112.359200 0.759400 14 2868 10000 0.612293 0.003205 0.024266 0.021903 10000
0.210 0.272 118.670600 0.967200 19 3229 10000 0.612875 0.003272 0.024580 0.022628 10000
0.210 0.276 129.633300 1.224000 27 3565 10000 0.613489 0.003349 0.025274 0.021044 10000
0.210 0.280 147.712900 1.679100 41 3920 10000 0.614188 0.006618 0.026339 0.030300 10000
0.210 0.284 168.751400 2.547400 60 4299 10000 15584.790516 1558339.647769 0.027070 0.028605 10000
0.210 0.288 193.964100 3.519700 81 4635 10000 7829.905981 782889.897999 0.028501 0.033965 10000
0.210 0.292 222.228800 4.668400 110 5016 10000 28234.614859 2340971.201121 0.028427 0.031691 10000
0.210 0.296 255.993000 6.233200 141 5409 10000 13404.130763 1012238.428922 0.015410 0.016884 10000
0.213 0.260 101.155000 0.171900 4 2468 10000 0.607883 0.003040 0.013439 0.012235 10000
0.213 0.264 107.247000 0.401800 8 2782 10000 0.608401 0.003102 0.013213 0.011798 10000
0.213 0.268 113.890100 0.753400 14 3176 10000 0.608951 0.003166 0.024536 0.018980 10000
0.213 0.272 122.054800 0.960000 19 3524 10000 0.609531 0.003233 0.025383 0.023495 10000
0.213 0.276 132.431100 1.175200 26 3844 10000 0.610144 0.003306 0.026533 0.032048 10000
0.213 0.280 149.932900 1.637100 39 4221 10000 0.610797 0.003598 0.027330 0.030054 10000
0.213 0.284 169.246400 2.375300 57 4574 10000 18662.617951 1866107.336752 0.028143 0.033542 10000
0.213 0.288 193.287100 3.419900 79 4947 10000 8564.446975 856340.660134 0.028555 0.030094 10000
0.213 0.292 223.103300 4.493900 109 5355 10000 36789.073726 3170292.258262 0.029285 0.036127 10000
0.216 0.256 100.643500 0.140800 3 2453 10000 0.604097 0.002944 0.023873 0.020542 10000
0.216 0.260 104.088400 0.172500 4 2743 10000 0.604585 0.003004 0.024660 0.022238 10000
0.216 0.264 109.779900 0.370900 7 3100 10000 0.605105 0.003066 0.025312 0.029763 10000
0.216 0.268 116.435000 0.739600 14 3450 10000 0.605654 0.003129 0.025437 0.021394 10000
0.216 0.272 125.949900 0.894900 20 3794 10000 0.606233 0.003194 0.026425 0.031240 10000
0.216 0.276 134.404200 1.135700 24 4166 10000 0.606844 0.003264 0.027193 0.029400 10000
0.216 0.280 150.126700 1.433500 35 4519 10000 0.607490 0.003398 0.028685 0.037847 10000
0.216 0.284 171.475700 2.305700 57 4911 10000 24337.388355 2433556.332925 0.028619 0.028663 10000
0.216 0.288 195.808800 3.260000 79 5305 10000 9588.720610 958763.232956 0.029462 0.030951 10000
0.219 0.256 104.207400 0.142400 3 2691 10000 0.600843 0.002910 0.024688 0.023034 10000
0.219 0.260 107.093600 0.172000 4 3019 10000 0.601333 0.002969 0.025495 0.023911 10000
0.219 0.264 111.752800 0.369500 7 3355 10000 0.601852 0.003030 0.025857 0.024208 10000
0.219 0.268 118.889500 0.695000 13 3731 10000 0.602401 0.003092 0.026314 0.020815 10000
0.219 0.272 126.783100 0.846500 17 4103 10000 0.602980 0.003156 0.027186 0.024756 10000
0.219 0.276 137.088200 1.085900 23 4466 10000 0.603589 0.003224 0.028239 0.026133 10000
0.219 0.280 153.612100 1.464000 37 4860 10000 0.604231 0.003321 0.029048 0.030193 10000
0.219 0.284 173.603100 2.263500 57 5278 10000 34871.486051 3486913.756637 0.029266 0.029224 10000
0.219 0.288 194.311600 3.113000 75 5656 10000 10448.806950 1044767.892689 0.030139 0.037685 10000
0.222 0.252 101.621300 0.000000 0 2634 10000 0.597171 0.002818 0.024857 0.023107 10000
0.222 0.256 106.183200 0.101100 2 2971 10000 0.597633 0.002875 0.025609 0.025473 10000
0.222 0.260 111.060700 0.166400 4 3321 10000 0.598123 0.002934 0.026118 0.022417 10000
0.222 0.264 114.363400 0.295500 7 3666 10000 0.598643 0.002994 0.035662 0.027384 10000
0.222 0.268 123.367300 0.639900 12 4056 10000 0.599192 0.003056 0.036897 0.033719 10000
0.222 0.272 128.839500 0.834600 16 4431 10000 0.599770 0.003119 0.037401 0.031128 10000
0.222 0.276 140.552200 1.051800 24 4810 10000 0.600378 0.003184 0.031375 0.031328 10000
0.222 0.280 154.953500 1.465500 37 5230 10000 0.601018 0.003268 0.032037 0.027869 10000
0.222 0.284 172.765800 2.180800 54 5585 10000 59820.895937 5981730.316490 0.032047 0.032676 10000
0.225 0.248 102.434000 0.000000 0 2585 10000 0.593567 0.002730 0.026765 0.022979 10000
0.225 0.252 106.935200 0.004100 2 2933 10000 0.594002 0.002785 0.027567 0.026778 10000
0.225 0.256 110.551100 0.101800 2 3271 10000 0.594466 0.002842 0.028743 0.032648 10000
0.225 0.260 114.238500 0.165700 4 3624 10000 0.594957 0.002900 0.028969 0.027280 10000
0.225 0.264 119.591400 0.291100 6 4019 10000 0.595477 0.002959 0.030015 0.037514 10000
0.225 0.268 125.641600 0.628700 12 4406 10000 0.596026 0.003019 0.030285 0.027753 10000
0.225 0.272 135.919600 0.828400 18 4768 10000 0.596604 0.003081 0.031062 0.029292 10000
0.225 0.276 143.792000 1.030600 24 5175 10000 0.597211 0.003146 0.031700 0.036084 10000
0.225 0.280 158.365000 1.425100 37 5551 10000 0.597849 0.003222 0.031935 0.027160 10000
0.228 0.244 102.833300 0.000000 0 2546 10000 0.590028 0.002644 0.027056 0.026588 10000
0.228 0.248 105.077700 0.000000 0 2875 10000 0.590438 0.002698 0.027662 0.023816 10000
0.228 0.252 109.350700 0.000000 0 3244 10000 0.590876 0.002753 0.028771 0.026275 10000
0.228 0.256 112.121000 0.104400 2 3601 10000 0.591341 0.002809 0.028899 0.022583 10000
0.228 0.260 117.287600 0.168300 4 3961 10000 0.591833 0.002866 0.029946 0.026152 10000
0.228 0.264 121.466700 0.278500 6 4362 10000 0.592354 0.002924 0.030409 0.026573 10000
0.228 0.268 129.054200 0.610600 12 4724 10000 0.592903 0.002984 0.031122 0.025201 10000
0.228 0.272 136.858300 0.847300 17 5144 10000 0.593481 0.003045 0.031655 0.026722 10000
0.228 0.276 144.098400 1.060600 23 5506 10000 0.594087 0.003108 0.032052 0.027999 10000
0.231 0.240 104.467700 0.000000 0 2497 10000 0.586553 0.002562 0.027558 0.029384 10000
0.231 0.244 108.122100 0.000600 1 2857 10000 0.586939 0.002614 0.027891 0.022738 10000
0.231 0.248 109.213700 0.000000 0 3197 10000 0.587352 0.002667 0.028624 0.022102 10000
0.231 0.252 112.070200 0.000000 0 3560 10000 0.587792 0.002721 0.029351 0.026850 10000
0.231 0.256 116.286400 0.103300 2 3913 10000 0.588258 0.002776 0.030027 0.024830 10000
0.231 0.260 120.925400 0.163500 4 4320 10000 0.588752 0.002833 0.038981 0.033461 10000
0.231 0.264 125.716100 0.215400 6 4703 10000 0.589274 0.002890 0.039219 0.039432 10000
0.231 0.268 136.443100 0.642700 13 5099 10000 0.589823 0.002949 0.040141 0.048389 10000
0.231 0.272 140.544400 0.861000 18 5493 10000 0.590400 0.003009 0.040073 0.042818 10000
0.234 0.236 106.436800 0.000000 0 2442 10000 0.583140 0.002481 0.034175 0.031398 10000
0.234 0.240 107.985800 0.000000 0 2808 10000 0.583503 0.002532 0.034814 0.028814 10000
0.234 0.244 111.701400 0.000000 0 3151 10000 0.583892 0.002584 0.036158 0.036849 10000
0.234 0.248 113.687100 0.000000 0 3520 10000 0.584307 0.002636 0.036647 0.029216 10000
0.234 0.252 116.539100 0.028600 1 3896 10000 0.584749 0.002690 0.037175 0.028913 10000
0.234 0.256 120.091600 0.105200 2 4279 10000 0.585217 0.002744 0.039223 0.031492 10000
0.234 0.260 125.367800 0.167000 4 4668 10000 0.585713 0.002800 0.039817 0.034897 10000
0.234 0.264 130.532600 0.217900 7 5079 10000 0.586235 0.002856 0.040671 0.036957 10000
0.234 0.268 139.283900 0.578800 12 5466 10000 0.586784 0.002914 0.041918 0.057393 10000
0.237 0.232 105.922800 0.000000 0 2380 10000 0.579787 0.002404 0.035382 0.031329 10000
0.237 0.236 109.063600 0.000000 0 2758 10000 0.580127 0.002453 0.036733 0.029979 10000
0.237 0.240 111.886300 0.000000 0 3109 10000 0.580493 0.002503 0.037760 0.032514 10000
0.237 0.244 114.400100 0.000000 0 3479 10000 0.580885 0.002554 0.037709 0.032910 10000
0.237 0.248 116.735500 0.000000 0 3855 10000 0.581303 0.002605 0.038625 0.034193 10000
0.237 0.252 121.436400 0.000000 0 4262 10000 0.581747 0.002658 0.034099 0.031626 10000
0.237 0.256 123.843400 0.048100 2 4629 10000 0.582218 0.002712 0.034459 0.028213 10000
0.237 0.260 129.614300 0.164900 4 5060 10000 0.582714 0.002767 0.033643 0.029973 10000
0.237 0.264 132.274600 0.215500 6 5439 10000 0.583238 0.002823 0.033950 0.028119 10000
0.240 0.228 107.870600 0.000000 0 2316 10000 0.576492 0.002328 0.028653 0.024850 10000
0.240 0.232 110.472100 0.000000 0 2686 10000 0.576810 0.002376 0.029388 0.024710 10000
0.240 0.236 113.647300 0.000000 0 3063 10000 0.577155 0.002424 0.030342 0.028046 10000
0.240 0.240 115.334100 0.000000 0 3438 10000 0.577524 0.002474 0.030608 0.023603 10000
0.240 0.244 118.541700 0.000000 0 3839 10000 0.577919 0.002524 0.031555 0.026740 10000
0.240 0.248 120.353800 0.000000 0 4228 10000 0.578340 0.002576 0.032003 0.025448 10000
0.240 0.252 123.815300 0.000000 0 4623 10000 0.578787 0.002628 0.033101 0.029600 10000
0.240 0.256 128.543400 0.046800 1 5043 10000 0.579259 0.002681 0.034090 0.030011 10000
0.240 0.260 133.850600 0.108000 5 5436 10000 0.579757 0.002734 0.034497 0.032447 10000
0.243 0.224 109.867300 0.000000 0 2275 10000 0.573252 0.002255 0.028828 0.028062 10000
0.243 0.228 112.302700 0.000000 0 2642 10000 0.573551 0.002301 0.029903 0.026485 10000
0.243 0.232 115.867300 0.000000 0 3020 10000 0.573874 0.002348 0.030837 0.029752 10000
0.243 0.236 118.356600 0.000000 0 3413 10000 0.574222 0.002397 0.031289 0.025345 10000
0.243 0.240 120.474500 0.000000 0 3807 10000 0.574595 0.002446 0.032100 0.032328 10000
0.243 0.244 121.567000 0.000000 0 4211 10000 0.574994 0.002495 0.032581 0.029867 10000
0.243 0.248 124.282100 0.000000 0 4630 10000 0.575418 0.002546 0.033118 0.024635 10000
0.243 0.252 129.367800 0.000000 0 5028 10000 0.575867 0.002597 0.034593 0.030860 10000
0.243 0.256 133.294500 0.044200 1 5431 10000 0.576341 0.002649 0.035386 0.038560 10000
0.246 0.220 112.247100 0.001100 1 2254 10000 0.570068 0.002184 0.029232 0.023654 10000
0.246 0.224 114.082100 0.000000 0 2620 10000 0.570346 0.002229 0.030112 0.024086 10000
0.246 0.228 116.184900 0.000000 0 3015 10000 0.570649 0.002275 0.030744 0.024318 10000
0.246 0.232 120.769000 0.000000 0 3392 10000 0.570977 0.002322 0.032054 0.031203 10000
0.246 0.236 120.698800 0.000000 0 3793 10000 0.571329 0.002370 0.032033 0.024311 10000
0.246 0.240 125.499200 0.011100 1 4185 10000 0.571707 0.002417 0.033079 0.028751 10000
0.246 0.244 127.607600 0.000000 0 4611 10000 0.572109 0.002466 0.033887 0.026907 10000
0.246 0.248 130.505600 0.000000 0 5010 10000 0.572536 0.002516 0.034878 0.030910 10000
0.246 0.252 134.475500 0.000000 0 5430 10000 0.572987 0.002567 0.036142 0.040883 10000
0.249 0.216 113.543900 0.000000 0 2216 10000 0.566935 0.002114 0.029874 0.025423 10000
0.249 0.220 115.208200 0.000000 0 2592 10000 0.567195 0.002158 0.030389 0.024675 10000
0.249 0.224 117.342000 0.000000 0 3000 10000 0.567479 0.002203 0.031074 0.023486 10000
0.249 0.228 121.916600 0.000000 0 3409 10000 0.567787 0.002249 0.032495 0.029871 10000
0.249 0.232 124.874300 0.000000 0 3767 10000 0.568120 0.002295 0.032926 0.027838 10000
0.249 0.236 125.974000 0.000000 0 4186 10000 0.568477 0.002342 0.033563 0.026531 10000
0.249 0.240 128.483700 0.000000 0 4616 10000 0.568858 0.002389 0.034367 0.026441 10000
0.249 0.244 131.254600 0.000000 0 5007 10000 0.569263 0.002438 0.035049 0.027293 10000
0.249 0.248 135.550200 0.000000 0 5427 10000 0.569693 0.002487 0.046295 0.040173 10000
0.252 0.212 115.117200 0.000000 0 2204 10000 0.563855 0.002047 0.037899 0.030070 10000
0.252 0.216 117.072400 0.000000 0 2551 10000 0.564096 0.002090 0.038329 0.030072 10000
0.252 0.220 118.739100 0.000000 0 2930 10000 0.564362 0.002134 0.039093 0.029320 10000
0.252 0.224 123.637400 0.000000 0 3355 10000 0.564651 0.002178 0.041992 0.035454 10000
0.252 0.228 128.298100 0.000000 0 3780 10000 0.564965 0.002223 0.043571 0.039688 10000
0.252 0.232 129.478500 0.000000 0 4192 10000 0.565302 0.002268 0.044737 0.047427 10000
0.252 0.236 132.068600 0.046900 1 4604 10000 0.565663 0.002315 0.045298 0.035271 10000
0.252 0.240 136.114900 0.000000 0 5032 10000 0.566049 0.002362 0.044942 0.042963 10000
0.252 0.244 138.608600 0.005900 1 5432 10000 0.566458 0.002409 0.045349 0.042526 10000
0.255 0.208 116.430600 0.000000 0 2185 10000 0.560824 0.001982 0.038292 0.031851 10000
0.255 0.212 118.942000 0.000000 0 2528 10000 0.561048 0.002024 0.050274 0.043481 10000
0.255 0.216 121.415700 0.000000 0 2914 10000 0.561296 0.002066 0.050893 0.037334 10000
0.255 0.220 125.223000 0.000000 0 3316 10000 0.561567 0.002109 0.052990 0.042041 10000
0.255 0.224 129.287700 0.000000 0 3750 10000 0.561862 0.002153 0.054122 0.042283 10000
0.255 0.228 131.144900 0.000000 0 4161 10000 0.562181 0.002197 0.054037 0.043162 10000
0.255 0.232 134.628900 0.023200 1 4560 10000 0.562523 0.002242 0.055085 0.045794 10000
0.255 0.236 136.803900 0.000000 0 4986 10000 0.562889 0.002288 0.056711 0.053763 10000
0.255 0.240 139.096100 0.000000 0 5438 10000 0.563278 0.002334 0.057857 0.051108 10000
0.258 0.204 118.358500 0.000000 0 2150 10000 0.557841 0.001918 0.041399 0.034595 10000
0.258 0.208 121.060200 0.000000 0 2497 10000 0.558049 0.001959 0.042484 0.033432 10000
0.258 0.212 123.514700 0.000000 0 2880 10000 0.558280 0.002000 0.043376 0.034303 10000
0.258 0.216 129.562600 0.000000 0 3305 10000 0.558534 0.002042 0.037668 0.037142 10000
0.258 0.220 131.392800 0.000000 0 3711 10000 0.558812 0.002085 0.031488 0.028767 10000
0.258 0.224 135.440300 0.000000 0 4145 10000 0.559112 0.002128 0.032526 0.037394 10000
0.258 0.228 135.543000 0.000000 0 4542 10000 0.559436 0.002171 0.032486 0.025821 10000
0.258 0.232 140.261600 0.046400 1 4984 10000 0.559784 0.002216 0.033256 0.026804 10000
0.258 0.236 143.006600 0.000000 0 5440 10000 0.560154 0.002261 0.034574 0.032428 10000
0.261 0.200 119.030600 0.000000 0 2123 10000 0.554906 0.001856 0.028341 0.020106 10000
